AREA;REGIONE;PROVINCIA;2021_CodCom;NTN_2021_Depositi_Pert;NTN_2021_Box
Nord Ovest;Lombardia;BS;L406;1;1,75
Nord Est;Veneto;TV;L407;267,04;1388,8
Nord Ovest;Lombardia;MI;L408;29;104
Nord Ovest;Lombardia;MI;L409;101,03;411,46
Nord Ovest;Piemonte;CN;L410;0;1
Nord Ovest;Lombardia;MI;L411;30,56;185,08
Nord Ovest;Lombardia;CO;L413;4;3
Nord Est;Veneto;PD;L414;2;29,33
Nord Ovest;Lombardia;MI;L415;0;95
Nord Ovest;Liguria;GE;L416;8;5
Sud;Basilicata;MT;L418;12,15;15
Sud;Puglia;LE;L419;18;31,35
Nord Ovest;Piemonte;VC;L420;0;6
Nord Est;Friuli- Venezia Giulia;UD;L421;16,06;68,89
Isole;Sardegna;NU;L423;0;0
Sud;Puglia;BA;L425;29,28;134,61
Nord Ovest;Lombardia;CR;L426;0,33;17,01
Nord Ovest;Piemonte;CN;L427;3;15
Isole;Sardegna;SS;L428;4;59,25
Nord Ovest;Piemonte;VC;L429;18,11;85,84
Nord Ovest;Liguria;IM;L430;8;1
Isole;Sicilia;ME;L431;0;0
Nord Ovest;Piemonte;AL;L432;0,5;3,5
Nord Est;Veneto;VI;L433;6;63,5
Nord Ovest;Lombardia;MI;L434;11;96,11
Sud;Molise;CB;L435;1,79;2
Centro;Lazio;FR;L437;0;0
Nord Est;Friuli- Venezia Giulia;UD;L438;0;9,8
Sud;Basilicata;PZ;L439;3;0
Nord Ovest;Lombardia;PV;L440;7;60,44
Nord Ovest;Piemonte;TO;L445;40;135,5
Sud;Puglia;FG;L447;16,06;11
Isole;Sicilia;EN;L448;12,68;30,27
Nord Ovest;Lombardia;PV;L449;5;38,85
Nord Ovest;Piemonte;VB;L450;16,5;8,5
Nord Ovest;Piemonte;VC;L451;9,25;29,66
Sud;Calabria;VV;L452;10;13
Nord Ovest;Lombardia;PV;L453;1;11
Nord Ovest;Lombardia;MI;L454;14;83,75
Sud;Molise;CB;L458;0;1
Sud;Abruzzo;CH;L459;2;0
Sud;Campania;NA;L460;0;8,5
Sud;Campania;AV;L461;2;4,77
Sud;Puglia;LE;L462;2;10,03
Isole;Sardegna;CA;L463;0;0
Isole;Sardegna;SS;L464;2;0
Centro;Umbria;PG;L466;10;29
Nord Ovest;Lombardia;LO;L469;0;25,38
Nord Ovest;Lombardia;CO;L470;39,51;144,35
Nord Ovest;Lombardia;MI;L471;6;68,18
Sud;Puglia;BA;L472;17,09;86,25
Isole;Sardegna;CA;L473;0;0
Sud;Abruzzo;PE;L475;0;0
Sud;Basilicata;MT;L477;5,33;7
Isole;Sicilia;ME;L478;7;7
Nord Ovest;Lombardia;VA;L480;40,62;200,06
Isole;Sicilia;ME;L482;2;0
Nord Est;Friuli- Venezia Giulia;UD;L483;514,44;1505,88
Sud;Puglia;LE;L484;4;36,71
Sud;Puglia;LE;L485;2;15,5
Nord Ovest;Lombardia;CO;L487;7,5;69,14
Isole;Sardegna;OR;L488;0;0
Isole;Sardegna;NU;L489;0;1
Sud;Calabria;KR;L492;0;0
Nord Ovest;Lombardia;BS;L494;5;27,67
Isole;Sardegna;OR;L496;0;1
Nord Est;Veneto;PD;L497;4;14,2
Centro;Marche;PS;L498;8;24,3
Nord Ovest;Liguria;SV;L499;3,33;9
Centro;Marche;PS;L500;15,67;41,72
Centro;Marche;MC;L501;0;8
Nord Ovest;Lombardia;BG;L502;20,36;130,84
Isole;Sardegna;SS;L503;1;4
Sud;Molise;CB;L505;1;8
Isole;Sardegna;NU;L506;0;0
Nord Ovest;Liguria;GE;L507;19,33;18
Isole;Sardegna;OR;L508;0;0
Isole;Sardegna;SS;L509;6,89;13
Nord Ovest;Lombardia;MI;L511;19,07;120,28
Isole;Sardegna;CA;L512;0;1
Isole;Sardegna;CA;L513;0;0
Isole;Sardegna;NU;L514;0;0
Nord Ovest;Piemonte;TO;L515;3;9
Nord Ovest;Piemonte;TO;L516;2;1
Centro;Marche;MC;L517;3;13,5
Isole;Sicilia;PA;L519;1;0
Isole;Sardegna;CA;L521;1;19
Centro;Toscana;PT;L522;11,67;83,5
Sud;Calabria;CS;L524;0;0
Centro;Lazio;RI;L525;5;2
Sud;Abruzzo;CH;L526;0,68;1,67
Nord Ovest;Liguria;SV;L528;35,26;36,79
Centro;Toscana;FI;L529;10,5;31,54
Nord Ovest;Piemonte;AT;L531;2;1
Sud;Basilicata;PZ;L532;1;3,6
Centro;Toscana;LU;L533;0;0
Nord Ovest;Lombardia;CR;L535;1;32,5
Centro;Toscana;PO;L537;20,5;62,42
Nord Ovest;Piemonte;TO;L538;4;14,17
Nord Ovest;Lombardia;CR;L539;4,5;61,57
Sud;Campania;CE;L540;15;30
Nord Ovest;Lombardia;BG;L544;4,53;54,33
Nord Ovest;Lombardia;BG;L545;9;59,25
Nord Ovest;Liguria;GE;L546;7;0,89
Nord Ovest;Lombardia;CO;L547;9;19
Nord Est;Veneto;VI;L551;71,98;193,04
Nord Est;Veneto;VI;L554;5,5;5
Nord Ovest;Piemonte;TO;L555;19,25;67,25
Nord Ovest;Piemonte;BI;L556;13;37
Nord Ovest;Lombardia;SO;L557;50,95;98,31
Nord Ovest;Piemonte;CN;L558;4,5;8,5
Isole;Sicilia;ME;L561;2,5;2
Nord Ovest;Lombardia;PV;L562;3;26
Nord Ovest;Lombardia;SO;L563;53,79;69,25
Nord Est;Veneto;TV;L565;15;46,16
Nord Ovest;Piemonte;VC;L566;5,5;17,75
Nord Est;Veneto;VR;L567;16,59;230,5
Nord Ovest;Lombardia;PV;L568;0;1
Centro;Lazio;VT;L569;5,17;8,5
Nord Ovest;Piemonte;AL;L570;92,5;170,76
Sud;Puglia;BA;L571;38;107,67
Nord Ovest;Lombardia;LO;L572;2;20,66
Centro;Umbria;PG;L573;6;7,83
Nord Ovest;Piemonte;AT;L574;4;17
Nord Ovest;Lombardia;SO;L576;29,92;42,92
Nord Ovest;Lombardia;VA;L577;2;11,5
Nord Ovest;Piemonte;TO;L578;3,5;21
Nord Ovest;Lombardia;BG;L579;3,67;27
Nord Ovest;Piemonte;CN;L580;3;7
Nord Ovest;Lombardia;LC;L581;3;19
Nord Ovest;Valle d'Aosta;AO;L582;6;2
Isole;Sicilia;EN;L583;10,72;24,66
Nord Est;Veneto;BL;L584;6,5;7
Nord Ovest;Piemonte;BI;L586;5;4
Sud;Campania;AV;L589;5,5;3,5
Nord Est;Veneto;BL;L590;4,73;13,11
Sud;Campania;CE;L591;2;5
Nord Ovest;Lombardia;PV;L593;4,5;14,5
Sud;Campania;CE;L594;2;0
Nord Ovest;Liguria;IM;L596;9;3
Sud;Abruzzo;TE;L597;2;2
Centro;Lazio;FR;L598;0;0
Nord Ovest;Liguria;IM;L599;39,81;56,1
Isole;Sicilia;PA;L603;0;0
Isole;Sardegna;SS;L604;13;119
Centro;Lazio;FR;L605;0;0
Sud;Calabria;VV;L607;0;0
Isole;Sicilia;CL;L609;3,5;3
Centro;Lazio;RM;L611;0;0
Centro;Lazio;VT;L612;3,17;5,61
Isole;Sardegna;CA;L613;0;0
Centro;Lazio;FR;L614;6;3
Sud;Campania;AV;L616;1;2
Nord Ovest;Lombardia;PV;L617;2;9,28
Nord Ovest;Piemonte;BI;L620;6;14
Nord Ovest;Lombardia;BG;L623;3,05;11,85
Nord Est;Veneto;VI;L624;5,5;12,84
Centro;Lazio;RM;L625;2;0
Nord Ovest;Lombardia;BS;L626;1,34;15,92
Centro;Umbria;PG;L627;2;0
Sud;Campania;SA;L628;12,67;14
Nord Ovest;Piemonte;TO;L629;0;5
Nord Ovest;Piemonte;CN;L631;1;1
Nord Ovest;Piemonte;AL;L633;3;5
Nord Ovest;Lombardia;LC;L634;22,58;87,45
Nord Ovest;Lombardia;SO;L638;9,5;3,25
Centro;Lazio;RM;L639;15;23
Nord Ovest;Lombardia;CO;L640;9,67;24,17
Nord Est;Emilia-Romagna;PR;L641;3;5
Nord Ovest;Lombardia;BG;L642;0;1
Nord Ovest;Valle d'Aosta;AO;L643;0,33;1,33
Nord Ovest;Piemonte;TO;L644;8;33,74
Nord Ovest;Valle d'Aosta;AO;L647;5;1
Nord Ovest;Piemonte;VB;L651;3,01;1
Centro;Umbria;PG;L653;4;1,83
Nord Ovest;Valle d'Aosta;AO;L654;34,99;112,59
Nord Ovest;Lombardia;BG;L655;3;5
Sud;Campania;SA;L656;0;2
Isole;Sicilia;CT;L658;4;36,75
Nord Ovest;Lombardia;MI;L664;15,42;84,22
Nord Ovest;Lombardia;MI;L665;50,22;149,95
Nord Ovest;Piemonte;VB;L666;4;3
Nord Ovest;Lombardia;MI;L667;52,75;161,19
Nord Ovest;Piemonte;NO;L668;1;8
Nord Ovest;Piemonte;VC;L669;25,16;35,17
Nord Ovest;Piemonte;NO;L670;8;54,56
Nord Ovest;Lombardia;VA;L671;4,25;28
Nord Est;Emilia-Romagna;PR;L672;5,5;28,65
Sud;Calabria;RC;L673;0,82;1
Nord Ovest;Liguria;SV;L675;119,07;297,39
Centro;Lazio;RI;L676;3;0
Nord Ovest;Lombardia;MI;L677;69,41;164,14
Nord Ovest;Lombardia;LC;L680;3;22
Nord Ovest;Liguria;SP;L681;3,5;0
Nord Ovest;Lombardia;VA;L682;266,69;917,01
Nord Ovest;Piemonte;TO;L685;2;10
Nord Est;Friuli- Venezia Giulia;UD;L686;4;11,55
Nord Est;Emilia-Romagna;PR;L689;8;11,67
Nord Ovest;Lombardia;PV;L690;5;28,5
Nord Ovest;Piemonte;VB;L691;20,5;21
Nord Ovest;Liguria;IM;L693;6;0
Sud;Molise;IS;L696;0;0
Nord Ovest;Piemonte;TO;L698;8;12
Sud;Calabria;VV;L699;1;0
Nord Est;Veneto;TV;L700;9,37;35,66
Centro;Toscana;PI;L702;22;50,52
Nord Ovest;Lombardia;VA;L703;20,33;78,54
Nord Ovest;Lombardia;MI;L704;37;112
Nord Est;Veneto;TV;L706;20,16;134,02
Nord Ovest;Lombardia;BG;L707;2;5
Nord Ovest;Lombardia;MI;L709;6,5;35
Nord Est;Veneto;PD;L710;3;71,27
Sud;Puglia;LE;L711;5;14,8
Nord Ovest;Piemonte;BI;L712;4;3
Centro;Lazio;VT;L713;7,38;3
Nord Ovest;Lombardia;CO;L715;2;3
Nord Ovest;Lombardia;PV;L716;0;0
Centro;Lazio;RM;L719;84,83;198,06
Nord Ovest;Lombardia;PV;L720;3;39,17
Nord Est;Veneto;VR;L722;2,5;12
Nord Est;Veneto;VI;L723;5;16,09
Sud;Molise;IS;L725;14;31
Nord Ovest;Piemonte;TO;L726;2;6
Nord Ovest;Piemonte;TO;L727;80;252,64
Centro;Marche;AP;L728;6;4
Nord Ovest;Piemonte;CN;L729;17,17;12
Nord Ovest;Liguria;SV;L730;0;0
Nord Ovest;Lombardia;VA;L733;10,34;55,1
Nord Ovest;Lombardia;VA;L734;16,33;98,4
Isole;Sicilia;ME;L735;11;9
Nord Est;Veneto;VE;L736;414,52;2030,33
Nord Ovest;Lombardia;CO;L737;7;35
Sud;Basilicata;PZ;L738;17,64;29,31
Sud;Campania;AV;L739;2;3
Isole;Sicilia;PA;L740;0;1
Nord Ovest;Liguria;IM;L741;113,1;129,04
Centro;Lazio;LT;L742;3;0
Nord Est;Friuli- Venezia Giulia;UD;L743;1,43;8
Nord Ovest;Lombardia;MI;L744;17;94,5
Nord Ovest;Piemonte;VB;L746;152,87;352,51
Sud;Calabria;CS;L747;0;0
Nord Ovest;Lombardia;CO;L748;4;11
Nord Ovest;Lombardia;SO;L749;8;0
Nord Ovest;Piemonte;VC;L750;150,91;437,16
Nord Ovest;Lombardia;LC;L751;9,73;24,67
Nord Ovest;Lombardia;BG;L752;17,12;57,42
Nord Ovest;Lombardia;BG;L753;16,05;88,92
Nord Ovest;Piemonte;CN;L758;10;11
Nord Est;Emilia-Romagna;BO;L762;25,83;70,47
Nord Est;Emilia-Romagna;FO;L764;4,2;17,84
Nord Ovest;Lombardia;VA;L765;17;88,51
Nord Ovest;Piemonte;CN;L771;9,28;8
Nord Est;Emilia-Romagna;PC;L772;3,33;15
Nord Ovest;Lombardia;MI;L773;8,5;62,17
Nord Ovest;Liguria;SP;L774;12;3
Centro;Toscana;PO;L775;29,76;31,05
Sud;Puglia;LE;L776;1;8,89
Nord Ovest;Lombardia;BS;L777;4;63,83
Nord Ovest;Lombardia;BS;L778;8;28,83
Nord Ovest;Piemonte;TO;L779;7;52,46
Centro;Lazio;FR;L780;17,25;9,66
Nord Est;Veneto;VR;L781;962,99;3394,67
Nord Ovest;Valle d'Aosta;AO;L783;10,5;5,5
Nord Ovest;Lombardia;PV;L784;2;1
Nord Ovest;Piemonte;BI;L785;1;12,5
Nord Ovest;Piemonte;TO;L787;2;9
Nord Ovest;Lombardia;PV;L788;2;5
Nord Ovest;Lombardia;CO;L792;5;40
Nord Ovest;Lombardia;BG;L795;4,83;46,66
Nord Est;Emilia-Romagna;RN;L797;4;88,5
Nord Ovest;Lombardia;SO;L799;2;0
Nord Est;Friuli- Venezia Giulia;UD;L801;1;1
Sud;Calabria;KR;L802;1;0
Nord Ovest;Piemonte;CN;L804;24,2;45,2
Nord Est;Veneto;PD;L805;0;13,9
Nord Ovest;Lombardia;CR;L806;4;40,33
Nord Ovest;Piemonte;AT;L807;0;0
Nord Ovest;Piemonte;NO;L808;1;15
Nord Ovest;Liguria;IM;L809;3;1
Nord Est;Veneto;VR;L810;7;11,33
Nord Ovest;Piemonte;TO;L811;2;6
Nord Ovest;Lombardia;BS;L812;3;32,22
Centro;Lazio;VT;L814;42,45;52,23
Nord Est;Emilia-Romagna;RE;L815;5;11
Nord Ovest;Lombardia;BS;L816;12,55;55
Nord Ovest;Piemonte;CN;L817;4;21
Nord Ovest;Liguria;SP;L819;34;18,5
Nord Est;Emilia-Romagna;RE;L820;10;41,85
Nord Ovest;Liguria;SV;L823;3;3
Nord Ovest;Lombardia;MN;L826;25,4;261,71
Nord Ovest;Lombardia;BG;L827;3,07;5,99
Isole;Sicilia;CT;L828;5,25;44,5
Nord Ovest;Piemonte;AT;L829;0;1
Nord Ovest;Piemonte;TO;L830;0;2
Nord Est;Emilia-Romagna;RE;L831;4;39,07
Centro;Toscana;LU;L833;110,08;217,91
Nord Ovest;Piemonte;AT;L834;1;3
Sud;Campania;SA;L835;5;6,89
Centro;Lazio;FR;L836;0;1
Isole;Sicilia;PA;L837;9;0
Centro;Toscana;FI;L838;13,53;57,5
Nord Est;Veneto;VI;L840;259,62;1831,32
Nord Ovest;Piemonte;CN;L841;8,67;16,67
Sud;Puglia;FG;L842;22,09;25,83
Centro;Lazio;FR;L843;1;0
Sud;Campania;CE;L844;9,3;5
Sud;Campania;NA;L845;18,83;68,72
Sud;Abruzzo;PE;L846;0;6
Nord Ovest;Piemonte;NO;L847;0;0
Nord Est;Emilia-Romagna;PC;L848;7;18
Centro;Toscana;PI;L850;32;61,6
Centro;Lazio;RM;L851;6,33;12,09
Nord Ovest;Lombardia;PV;L854;16,5;120,75
Nord Est;Veneto;TV;L856;4;32,5
Nord Ovest;Piemonte;TO;L857;5;7
Sud;Puglia;FG;L858;43,95;58,21
Sud;Basilicata;PZ;L859;7,34;2
Sud;Campania;SA;L860;17,11;6
Nord Ovest;Lombardia;BG;L865;2;15,67
Nord Ovest;Lombardia;LC;L866;2,25;23,5
Nord Est;Emilia-Romagna;FE;L868;10;102,35
Nord Est;Veneto;VR;L869;17;135,43
Nord Ovest;Lombardia;PV;L872;158,83;618,21
Sud;Basilicata;PZ;L873;2,67;0
Sud;Basilicata;PZ;L874;13;4,78
Nord Ovest;Lombardia;VA;L876;8;50
Nord Est;Veneto;PD;L878;1;16,33
Nord Ovest;Piemonte;AT;L879;2;3
Nord Ovest;Piemonte;BI;L880;25,5;80,5
Nord Ovest;Piemonte;AL;L881;1;5
Centro;Lazio;VT;L882;14,78;20,55
Nord Ovest;Lombardia;MI;L883;45,5;154,6
Nord Est;Emilia-Romagna;MO;L885;110,09;363
Nord Ovest;Piemonte;AL;L887;3;7,5
Nord Ovest;Piemonte;CN;L888;8,5;36,5
Nord Ovest;Piemonte;VB;L889;1;15
Nord Est;Veneto;BL;L890;4,67;8,33
Nord Est;Veneto;PD;L892;11,75;159,17
Nord Ovest;Lombardia;BG;L894;0;0
Nord Est;Emilia-Romagna;PC;L897;4;29,41
Nord Ovest;Piemonte;TO;L898;22;46
Nord Est;Veneto;VE;L899;7;105,84
Nord Est;Veneto;PD;L900;12,11;388,24
Nord Ovest;Piemonte;AL;L904;9,5;26,5
Centro;Lazio;FR;L905;0;2
Nord Ovest;Piemonte;VB;L906;9,33;35,99
Nord Ovest;Lombardia;SO;L907;17;2,75
Nord Ovest;Lombardia;SO;L908;17,13;14
Nord Est;Friuli- Venezia Giulia;UD;L909;3;15,5
Nord Est;Veneto;VR;L912;5,5;44,67
Centro;Toscana;LU;L913;3;4,25
Isole;Sicilia;PA;L916;17,67;15
Nord Ovest;Lombardia;PV;L917;0;0
Nord Ovest;Lombardia;BS;L919;24;104
Sud;Puglia;BR;L920;8;11,6
Sud;Abruzzo;PE;L922;0;0
Nord Ovest;Lombardia;BS;L923;0;13,37
Isole;Sardegna;CA;L924;7;1
Centro;Toscana;LU;L926;2;5,17
Nord Ovest;Lombardia;MI;L928;25,34;84,42
Nord Ovest;Lombardia;BG;L929;4,57;50,25
Nord Ovest;Piemonte;AL;L931;1;3
Nord Ovest;Piemonte;BI;L933;1;1
Nord Est;Veneto;PD;L934;0;16,5
Nord Ovest;Lombardia;BG;L936;18,09;91,85
Nord Est;Veneto;PD;L937;2;10,5
Nord Ovest;Lombardia;BG;L938;2;19,81
Nord Est;Veneto;RO;L939;1;32,52
Nord Ovest;Piemonte;CN;L942;4,8;16,5
Nord Ovest;Liguria;IM;L943;1;0
Isole;Sicilia;AG;L944;2;0
Nord Ovest;Piemonte;AT;L945;4,83;10,08
Centro;Toscana;MS;L946;10,49;18,5
Nord Est;Veneto;PD;L947;8;121,5
Nord Ovest;Piemonte;TO;L948;18,5;44,44
Nord Est;Veneto;VR;L949;33,78;297,04
Isole;Sicilia;ME;L950;13,66;19,5
Isole;Sicilia;PA;L951;1,67;1
Nord Est;Veneto;VI;L952;0;6
Isole;Sardegna;NU;L953;3;2
Nord Ovest;Lombardia;CO;L956;13,97;93,79
Sud;Abruzzo;AQ;L958;4;4
Isole;Sicilia;CL;L959;1;2,83
Sud;Abruzzo;CH;L961;1;2
Nord Ovest;Piemonte;AL;L963;0;4
Sud;Abruzzo;CH;L964;0;12
Sud;Campania;AV;L965;4;0
Isole;Sardegna;CA;L966;1;0
Nord Est;Veneto;RO;L967;1;8
Isole;Sardegna;CA;L968;0;1
Nord Est;Emilia-Romagna;RE;L969;16,43;24,43
Nord Ovest;Piemonte;AL;L970;0;0
Nord Ovest;Piemonte;AL;L972;2;18,01
Sud;Campania;AV;L973;1;2
Nord Ovest;Piemonte;CN;L974;22,5;54,33
Nord Ovest;Liguria;SV;L975;8;18,5
Nord Ovest;Lombardia;LO;L977;2;25,73
Nord Ovest;Piemonte;BI;L978;0;0
Nord Est;Veneto;PD;L979;1;73,64
Nord Est;Emilia-Romagna;PC;L980;0;6
Nord Ovest;Valle d'Aosta;AO;L981;2,09;21
Nord Ovest;Piemonte;TO;L982;5,5;9,5
Nord Ovest;Lombardia;PV;L983;0;7,5
Nord Ovest;Piemonte;AT;L984;10;31,33
Nord Est;Veneto;RO;L985;1;5,5
Isole;Sardegna;CA;L986;1;0
Isole;Sardegna;CA;L987;0,9;0
Nord Est;Veneto;RO;L988;2;4,5
Isole;Sardegna;SS;L989;4;4
Nord Ovest;Piemonte;CN;L990;1,17;9,83
Isole;Sardegna;OR;L991;0;0
Isole;Sardegna;NU;L992;0;0
Nord Ovest;Lombardia;PV;L994;9;35
Nord Ovest;Lombardia;BS;L995;6;79,42
Isole;Sardegna;CA;L998;2;1
Nord Ovest;Piemonte;TO;L999;9,25;27,26
Nord Ovest;Piemonte;TO;M002;8;50
Nord Ovest;Piemonte;VC;M003;0;0
Nord Ovest;Piemonte;TO;M004;0;10,5
Nord Ovest;Piemonte;TO;M007;6,25;22,88
Nord Ovest;Piemonte;AL;M009;1;4
Isole;Sicilia;EN;M011;7;12,25
Nord Ovest;Piemonte;TO;M013;1;4
Nord Ovest;Piemonte;TO;M014;18;52,87
Nord Ovest;Piemonte;CN;M015;6,5;8,5
Isole;Sardegna;CA;M016;0;0
Nord Ovest;Lombardia;MI;M017;101;290,48
Sud;Calabria;RC;M018;8,17;23
Nord Ovest;Piemonte;AT;M019;0;2
Sud;Abruzzo;AQ;M021;2;0
Sud;Abruzzo;CH;M022;2;6
Sud;Abruzzo;AQ;M023;2,5;1,5
Isole;Sardegna;CA;M025;1;4
Isole;Sardegna;CA;M026;0;3
Nord Ovest;Piemonte;TO;M027;22;34,5
Nord Ovest;Piemonte;VC;M028;3;4,5
Isole;Sardegna;OR;M030;0;1
Sud;Abruzzo;AQ;M031;3;1
Nord Est;Veneto;VI;M032;4,33;60,83
Sud;Abruzzo;AQ;M041;6;6
Nord Ovest;Piemonte;VB;M042;2;0,5
Nord Ovest;Lombardia;MN;M044;1;11
Nord Ovest;Lombardia;BG;M045;22,76;96
Nord Est;Veneto;TV;M048;36,8;216,47
Nord Ovest;Lombardia;BG;M050;1,25;13,72
Nord Ovest;Lombardia;MI;M052;90,97;341,76
Nord Ovest;Lombardia;MI;M053;68,5;225,97
Nord Ovest;Piemonte;CN;M055;6;3
Sud;Molise;CB;M057;6;9
Nord Ovest;Piemonte;AT;M058;1,99;3
Centro;Toscana;FI;M059;34,78;105,93
Nord Ovest;Piemonte;TO;M060;79,25;256,33
Nord Ovest;Piemonte;NO;M062;1;5
Nord Ovest;Piemonte;CN;M063;46,24;55,39
Nord Ovest;Lombardia;BS;M065;10,5;34,83
Nord Ovest;Piemonte;TO;M069;8,34;16,17
Nord Ovest;Lombardia;BS;M070;1;6,25
Nord Ovest;Piemonte;TO;M071;0;4
Sud;Campania;NA;M072;1;2,16
Nord Ovest;Piemonte;AL;M077;12;14,05
Centro;Marche;MC;M078;1,5;5,67
Nord Ovest;Lombardia;PV;M079;1;20
Nord Ovest;Piemonte;TO;M080;4;4
Isole;Sicilia;TP;M081;1;2
Centro;Lazio;VT;M082;253,8;583,81
Centro;Lazio;FR;M083;0;1
Nord Est;Friuli- Venezia Giulia;PN;M085;1;8
Centro;Lazio;VT;M086;19,34;22,5
Isole;Sicilia;RG;M088;38,82;139,29
Nord Est;Veneto;TV;M089;107,59;282,14
Sud;Abruzzo;AQ;M090;1;1,5
Nord Ovest;Lombardia;MI;M091;37,87;136,17
Sud;Campania;CE;M092;14,81;53
Sud;Campania;BN;M093;2,5;0
Nord Ovest;Piemonte;TO;M094;9;12
Centro;Lazio;RM;M095;0;0
Nord Est;Friuli- Venezia Giulia;PN;M096;1;11
Nord Ovest;Piemonte;BI;M098;9;11
Isole;Sicilia;CT;M100;3,67;14,5
Nord Ovest;Lombardia;VA;M101;0;6,02
Nord Ovest;Lombardia;MI;M102;8;69,17
Nord Est;Veneto;PD;M103;3;26,34
Nord Ovest;Lombardia;BS;M104;11,12;62,5
Nord Ovest;Liguria;GE;M105;12,33;5
Nord Ovest;Piemonte;VC;M106;0;0
Nord Est;Veneto;BL;M108;19,89;44,25
Nord Ovest;Lombardia;PV;M109;127,3;346,89
Nord Est;Emilia-Romagna;FE;M110;4;23,75
Nord Ovest;Piemonte;VB;M111;4;14,25
Sud;Campania;NA;M115;20,85;88,83
Nord Ovest;Lombardia;CR;M116;0;1
Nord Est;Veneto;TV;M118;3;79,5
Nord Ovest;Lombardia;PV;M119;1;5,99
Nord Ovest;Piemonte;AL;M120;2,5;7
Nord Ovest;Piemonte;AL;M121;1;2
Nord Ovest;Piemonte;TO;M122;37,27;225,5
Nord Ovest;Piemonte;AL;M123;3;6,5
Nord Est;Veneto;BL;M124;6,45;11,38
Nord Ovest;Lombardia;MN;M125;3,5;53,82
Centro;Toscana;PI;M126;57,25;23,1
Nord Ovest;Lombardia;CR;M127;0;1
Sud;Campania;AV;M130;6,14;5,04
Sud;Puglia;FG;M131;1;0
Sud;Puglia;FG;M132;4;3
Nord Ovest;Piemonte;TO;M133;24,67;101,62
Nord Ovest;Piemonte;CN;M136;4;6
Sud;Calabria;VV;M138;0;3
Isole;Sicilia;CT;M139;20;21,75
Sud;Calabria;CZ;M140;0;1
Centro;Lazio;RM;M141;64,98;43,49
Sud;Calabria;VV;M143;0;3
Nord Ovest;Lombardia;BG;M144;3;23
Nord Est;Veneto;VI;M145;5,02;47,39
Nord Ovest;Lombardia;BG;M147;13,11;127,19
Nord Ovest;Lombardia;PV;M150;2;4
Nord Ovest;Lombardia;PV;M152;5;29,39
Isole;Sardegna;OR;M153;1;1
Nord Ovest;Lombardia;CO;M156;2,67;4
Nord Ovest;Lombardia;LO;M158;21;135,82
Nord Ovest;Lombardia;PV;M161;1;12,5
Nord Ovest;Lombardia;PV;M162;4,84;6
Nord Est;Veneto;TV;M163;6;17,67
Nord Est;Emilia-Romagna;PC;M165;0;4
Nord Ovest;Lombardia;PV;M166;4;6
Nord Ovest;Lombardia;PV;M167;0;9
Isole;Sardegna;OR;M168;0;2
Centro;Toscana;MS;M169;17;2
Nord Est;Veneto;VI;M170;0;5
Nord Est;Veneto;TV;M171;11,6;126,74
Nord Est;Veneto;VR;M172;23,5;221,17
Nord Ovest;Lombardia;MI;M176;9;110,66
Nord Ovest;Liguria;SP;M177;0;1
Nord Est;Veneto;VR;M178;3,22;35
Nord Ovest;Piemonte;BI;M179;1;3
Nord Ovest;Lombardia;PV;M180;6,45;44,28
Nord Ovest;Liguria;GE;M182;17;50,76
Nord Est;Emilia-Romagna;MO;M183;21,18;76,25
Nord Ovest;Lombardia;BG;M184;22,5;76,18
Nord Est;Emilia-Romagna;BO;M185;55,65;309,55
Sud;Puglia;LE;M187;1;2,33
Nord Ovest;Lombardia;BS;M188;5;6
Nord Est;Veneto;BL;M189;0;0
Nord Est;Friuli- Venezia Giulia;PN;M190;5;55,32
