Area;Regione;Provincia;2024_CodCom;NTN_2024_Depositi_Pert;NTN_2024_Box
Sud;Abruzzo;AQ;I501;4;11
Isole;Sardegna;OR;I503;1;2
Centro;Toscana;GR;I504;29,34;35,25
Nord Ovest;Lombardia;BG;I506;30,97;152,55
Sud;Molise;IS;I507;2;0
Centro;Toscana;GR;I510;12,2;50,67
Nord Ovest;Piemonte;TO;I511;0;1
Nord Ovest;Piemonte;CN;I512;2,24;13
Sud;Abruzzo;CH;I520;7;5
Centro;Umbria;PG;I522;2;6,3
Centro;Umbria;PG;I523;9;3
Sud;Abruzzo;CH;I526;3,5;4,75
Nord Est;Veneto;VI;I527;3;18,5
Nord Ovest;Lombardia;CO;I529;6;11
Nord Ovest;Lombardia;BG;I530;6,67;17,75
Nord Est;Veneto;VI;I531;61,87;418,78
Nord Ovest;Lombardia;MN;I532;0;7
Isole;Sicilia;AG;I533;45,51;23,97
Isole;Sicilia;PA;I534;2;2
Isole;Sicilia;RG;I535;28,11;65,5
Sud;Calabria;RC;I536;0;1
Sud;Calabria;RC;I537;2;5
Isole;Sicilia;PA;I538;1;1
Nord Ovest;Piemonte;TO;I539;2,5;11
Sud;Campania;NA;I540;15,61;31
Isole;Sicilia;PA;I541;8;0
Sud;Abruzzo;AQ;I543;0;3
Nord Ovest;Piemonte;VC;I544;5;9,67
Nord Ovest;Piemonte;VC;I545;4;20,35
Sud;Abruzzo;AQ;I546;11,5;23,67
Isole;Sicilia;CT;I548;4;27
Sud;Puglia;LE;I549;8,3;6,5
Nord Est;Veneto;VE;I551;12,08;189,39
Sud;Abruzzo;AQ;I553;6,5;12
Nord Ovest;Piemonte;AT;I555;1;2
Nord Ovest;Liguria;IM;I556;2;0
Sud;Abruzzo;AQ;I558;2;0
Sud;Puglia;LE;I559;1;1
Nord Ovest;Lombardia;LO;I561;0,25;16
Nord Est;Friuli- Venezia Giulia;UD;I562;1;10,38
Nord Est;Veneto;BL;I563;12,33;62,43
Isole;Sardegna;OR;I564;0;2
Isole;Sardegna;SS;I565;0;1
Nord Ovest;Lombardia;MI;I566;96,25;213,17
Nord Ovest;Lombardia;BG;I567;11;14,83
Centro;Marche;MC;I569;2;4
Isole;Sardegna;CA;I570;0;0
Centro;Toscana;GR;I571;17;26
Centro;Lazio;RM;I573;23,5;28,5
Nord Ovest;Lombardia;MI;I577;239,01;536,49
Nord Est;Veneto;TV;I578;6;25
Isole;Sardegna;CA;I580;32;125
Centro;Lazio;RI;I581;3;2
Isole;Sardegna;CA;I582;0;0
Centro;Umbria;PG;I585;4,34;2
Nord Ovest;Lombardia;BS;I588;0;8,25
Sud;Calabria;CZ;I589;0,5;0,33
Sud;Calabria;CZ;I590;14,83;6,89
Nord Est;Veneto;BL;I592;8,89;14
Nord Est;Veneto;VR;I594;3;8
Nord Est;Veneto;PD;I595;20,78;316,33
Nord Ovest;Lombardia;BG;I597;8,42;51,67
Isole;Sardegna;SS;I598;1;1
Nord Ovest;Lombardia;PV;I599;0;2
Sud;Calabria;RC;I600;1;0
Centro;Toscana;GR;I601;13,5;3
Nord Ovest;Lombardia;MI;I602;80,2;249,63
Isole;Sardegna;OR;I605;0;0
Sud;Campania;AV;I606;1;3
Nord Ovest;Lombardia;BS;I607;2;8
Centro;Marche;AN;I608;178,54;554,32
Isole;Sardegna;OR;I609;0;0
Sud;Basilicata;PZ;I610;13,75;8,75
Nord Ovest;Lombardia;CO;I611;4;26
Nord Ovest;Lombardia;LO;I612;4;13,5
Isole;Sardegna;OR;I613;0;0
Isole;Sardegna;SS;I614;6;8,5
Isole;Sardegna;CA;I615;2;6
Sud;Molise;CB;I618;4;6
Nord Est;Friuli- Venezia Giulia;PN;I621;1;8,83
Centro;Toscana;LU;I622;25,52;29,69
Isole;Sardegna;CA;I624;4;7
Nord Ovest;Lombardia;MI;I625;217,39;591,14
Nord Est;Veneto;BL;I626;5,5;10
Nord Ovest;Lombardia;CR;I627;5,33;48
Nord Ovest;Lombardia;BG;I628;100,94;440,4
Nord Ovest;Lombardia;BG;I629;7,89;61
Sud;Campania;AV;I630;6;10,5
Nord Ovest;Lombardia;BS;I631;5;10,5
Nord Ovest;Lombardia;MN;I632;5;45,34
Nord Ovest;Lombardia;BS;I633;30,8;214,16
Centro;Lazio;LT;I634;14,55;33,6
Nord Est;Veneto;TV;I635;11;39,61
Nord Ovest;Lombardia;SO;I636;1;2
Nord Ovest;Piemonte;AT;I637;1;0
Sud;Calabria;VV;I639;7;5
Nord Ovest;Liguria;GE;I640;33,16;17
Sud;Puglia;FG;I641;5;21
Sud;Calabria;CS;I642;0;1
Centro;Marche;AN;I643;2;14,5
Isole;Sicilia;CL;I644;6,11;9
Nord Ovest;Piemonte;AL;I645;1;2
Nord Ovest;Piemonte;CN;I646;0;0
Isole;Sardegna;CA;I647;1;1
Sud;Campania;SA;I648;1;2
Sud;Abruzzo;PE;I649;3;3,5
Centro;Marche;MC;I651;2;1
Sud;Campania;NA;I652;6;3
Centro;Marche;AN;I653;3;17,5
Centro;Marche;PS;I654;3;2
Sud;Calabria;CZ;I655;3;1
Sud;Calabria;RC;I656;1,5;0
Nord Ovest;Piemonte;AL;I657;12;45,17
Nord Ovest;Piemonte;CN;I659;1;4,83
Centro;Toscana;PT;I660;11;67,74
Centro;Marche;MC;I661;1;7,5
Nord Ovest;Lombardia;MN;I662;2;9,5
Nord Ovest;Piemonte;VC;I663;16,5;34,5
Sud;Campania;SA;I666;3;5
Isole;Sardegna;CA;I667;0;1
Isole;Sardegna;NU;I668;0;0
Centro;Lazio;FR;I669;5;3
Sud;Calabria;CZ;I671;8;7
Nord Est;Veneto;BL;I673;11,75;9,53
Sud;Campania;CE;I676;47,74;108,21
Sud;Campania;SA;I677;2;2
Nord Ovest;Piemonte;AT;I678;0;0
Sud;Molise;IS;I679;17;0
Centro;Toscana;AR;I681;13,17;3,44
Sud;Molise;IS;I682;5,5;1
Nord Ovest;Lombardia;CR;I683;1;17,67
Centro;Toscana;FI;I684;127,71;406,41
Nord Est;Friuli- Venezia Giulia;PN;I686;6,45;33,33
Nord Ovest;Lombardia;VA;I688;32,56;114,1
Nord Est;Emilia-Romagna;MO;I689;14;68,49
Nord Ovest;Lombardia;MI;I690;566,02;1231,33
Nord Ovest;Piemonte;TO;I692;36,93;113,02
Nord Ovest;Liguria;GE;I693;72,73;231,35
Isole;Sardegna;CA;I695;19,25;90,75
Nord Ovest;Lombardia;MI;I696;16,05;101,95
Centro;Lazio;FR;I697;1,2;0
Nord Ovest;Piemonte;AT;I698;2;1,5
Isole;Sardegna;CA;I699;2;16
Nord Ovest;Lombardia;MI;I700;64,5;227,07
Nord Ovest;Piemonte;TO;I701;0;5
Nord Ovest;Piemonte;TO;I702;4;14
Nord Ovest;Piemonte;TO;I703;176,52;450,16
Sud;Calabria;CZ;I704;1;0,5
Isole;Sardegna;CA;I705;0;0
Isole;Sardegna;NU;I706;0;1
Isole;Sardegna;NU;I707;0;0
Nord Ovest;Lombardia;MI;I709;61,72;244,43
Nord Ovest;Piemonte;AL;I711;2;8,5
Centro;Lazio;LT;I712;23,17;21,5
Centro;Lazio;FR;I716;5;0
Isole;Sardegna;OR;I717;0;0
Isole;Sardegna;OR;I718;0;0
Sud;Campania;SA;I720;15,5;32,8
Isole;Sardegna;OR;I721;0;1
Isole;Sicilia;AG;I723;6;20,5
Isole;Sardegna;CA;I724;0;0
Sud;Calabria;RC;I725;5,5;18
Centro;Toscana;SI;I726;111,44;426,91
Centro;Umbria;PG;I727;7;11,73
Centro;Toscana;FI;I728;21,9;114,62
Isole;Sardegna;NU;I730;2;3,5
Isole;Sardegna;SS;I732;5;2
Isole;Sardegna;CA;I734;0;3
Isole;Sardegna;CA;I735;0;0
Nord Ovest;Piemonte;NO;I736;3;4
Nord Ovest;Piemonte;AL;I738;7;12,4
Nord Ovest;Lombardia;PV;I739;0;0
Sud;Abruzzo;TE;I741;52,65;147,77
Isole;Sardegna;OR;I742;0;0
Isole;Sardegna;OR;I743;0;1
Sud;Calabria;VV;I744;4;2
Sud;Calabria;CZ;I745;0;2
Isole;Sicilia;ME;I747;6;1
Isole;Sardegna;NU;I748;1,38;4
Isole;Sardegna;OR;I749;0;0
Nord Ovest;Piemonte;CN;I750;0;2
Isole;Sardegna;NU;I751;5;24,28
Isole;Sardegna;CA;I752;14,76;64,83
Sud;Calabria;RC;I753;1;1
Isole;Sicilia;SR;I754;89,45;491,17
Sud;Campania;AV;I756;1;10
Isole;Sardegna;OR;I757;0;0
Centro;Marche;AN;I758;4,25;21,5
Nord Ovest;Lombardia;LC;I759;2,22;18,72
Nord Ovest;Lombardia;LC;I761;7;23
Isole;Sardegna;CA;I765;0;0
Nord Ovest;Piemonte;NO;I767;2;5,5
Centro;Marche;AP;I774;0;2
Nord Est;Veneto;VR;I775;10;89,8
Nord Est;Friuli- Venezia Giulia;UD;I777;4;4
Isole;Sardegna;OR;I778;0;0
Nord Est;Emilia-Romagna;FO;I779;4;25,55
Sud;Puglia;LE;I780;4;6,94
Nord Ovest;Piemonte;AT;I781;0;1
Nord Ovest;Lombardia;BS;I782;5;52,25
Nord Est;Veneto;VI;I783;0;6
Isole;Sicilia;SR;I785;2;5,33
Nord Ovest;Lombardia;MI;I786;51,11;167,85
Nord Est;Emilia-Romagna;RA;I787;2;30
Nord Ovest;Lombardia;CR;I790;2;7
Isole;Sardegna;OR;I791;0;0,9
Nord Ovest;Lombardia;VA;I793;14,31;59,67
Nord Ovest;Lombardia;VA;I794;20,08;72,46
Nord Ovest;Liguria;IM;I796;13;2
Isole;Sardegna;CA;I797;0;1
Nord Ovest;Piemonte;AL;I798;0;8,5
Nord Est;Veneto;PD;I799;3;38,75
Sud;Puglia;LE;I800;2;6
Nord Ovest;Lombardia;MN;I801;6;21,5
Nord Est;Emilia-Romagna;MO;I802;8,58;178,09
Nord Est;Emilia-Romagna;PR;I803;4;18,67
Sud;Abruzzo;AQ;I804;67,73;91,51
Sud;Campania;AV;I805;7;36,09
Nord Ovest;Piemonte;AL;I808;0;3
Sud;Campania;BN;I809;1;1
Nord Ovest;Lombardia;BG;I812;2;29,17
Nord Ovest;Lombardia;BG;I813;3;21
Nord Ovest;Lombardia;LO;I815;1;29,5
Nord Ovest;Piemonte;CN;I817;2;1
Nord Ovest;Lombardia;VA;I819;53,85;215,63
Sud;Campania;NA;I820;28,58;22
Nord Est;Veneto;VR;I821;21,08;125,39
Nord Ovest;Piemonte;CN;I822;14;49,5
Nord Ovest;Piemonte;CN;I823;4;14
Isole;Sicilia;CL;I824;6,85;20,5
Nord Ovest;Lombardia;PV;I825;3,62;6,3
Nord Est;Veneto;VR;I826;38,72;174,41
Nord Ovest;Lombardia;CR;I827;10;44,5
Nord Ovest;Lombardia;SO;I828;19,23;18,11
Nord Ovest;Lombardia;SO;I829;137,55;260,3
Nord Ovest;Lombardia;BG;I830;6,83;23,52
Nord Ovest;Lombardia;BS;I831;5,5;3
Centro;Lazio;LT;I832;29,25;20
Centro;Lazio;FR;I838;24;22,25
Nord Est;Emilia-Romagna;PR;I840;4;31,26
Centro;Toscana;GR;I841;21,5;5
Sud;Campania;AV;I843;1,06;1,72
Sud;Calabria;CZ;I844;1;0
Nord Ovest;Piemonte;BI;I847;6,34;9,67
Nord Ovest;Lombardia;LO;I848;15;72
Nord Ovest;Lombardia;CR;I849;15;95,69
Nord Est;Veneto;VR;I850;2;23,46
Isole;Sardegna;NU;I851;0;0,5
Nord Ovest;Liguria;GE;I852;21,37;33,25
Sud;Calabria;VV;I853;0;0
Sud;Calabria;VV;I854;0;0
Centro;Lazio;VT;I855;20,38;41,33
Nord Ovest;Lombardia;CO;I856;3,5;7
Nord Ovest;Piemonte;NO;I857;0;1
Nord Ovest;Lombardia;BG;I858;20,1;61,3
Nord Ovest;Lombardia;CO;I860;0;12
Isole;Sardegna;OR;I861;0;0
Sud;Campania;NA;I862;18,97;34,67
Isole;Sardegna;SS;I863;19,67;21,38
Isole;Sicilia;SR;I864;3;18,78
Nord Ovest;Lombardia;CR;I865;2;24,83
Nord Est;Veneto;BL;I866;5,75;11,67
Nord Est;Veneto;VI;I867;3;27,5
Nord Ovest;Piemonte;BI;I868;2;5
Nord Ovest;Lombardia;BG;I869;7;52,17
Sud;Calabria;CZ;I872;20,55;10
Nord Ovest;Lombardia;BG;I873;10,13;63,5
Sud;Calabria;CZ;I874;2;3
Sud;Calabria;CZ;I875;4;0
Nord Est;Veneto;BL;I876;0;6
Centro;Toscana;SI;I877;16,83;99,67
Nord Ovest;Lombardia;MI;I878;23,9;91,25
Nord Ovest;Piemonte;NO;I880;0;13
Isole;Sicilia;ME;I881;10;9,17
Sud;Calabria;VV;I884;1;0
Sud;Campania;CE;I885;7,05;22
Nord Ovest;Piemonte;TO;I886;3;7
Sud;Puglia;LE;I887;4;10,78
Centro;Umbria;PG;I888;28,25;49,5
Isole;Sicilia;EN;I891;1;1
Centro;Lazio;LT;I892;6;18
Sud;Campania;AV;I893;1,75;9,8
Nord Ovest;Lombardia;PV;I894;3;2,17
Sud;Calabria;CS;I895;3,5;2
Sud;Calabria;CS;I896;30;19,25
Nord Ovest;Piemonte;AL;I901;4,99;6,83
Centro;Lazio;LT;I902;3;0
Nord Est;Emilia-Romagna;MO;I903;42,6;146,88
Nord Est;Friuli- Venezia Giulia;PN;I904;33,5;83,38
Sud;Calabria;VV;I905;0;0
Nord Ovest;Lombardia;CR;I906;2;5
Sud;Puglia;BA;I907;4;14,21
Nord Est;Veneto;VE;I908;25,39;425,01
Nord Ovest;Lombardia;CR;I909;0;6
Sud;Molise;CB;I910;0;0
Nord Ovest;Piemonte;AL;I911;0;2
Centro;Marche;AP;I912;12,5;38,94
Nord Ovest;Lombardia;CR;I914;7;85,26
Nord Ovest;Lombardia;BG;I916;2;13
Sud;Basilicata;PZ;I917;4;1
Nord Ovest;Lombardia;BG;I919;13;49,5
Centro;Umbria;PG;I921;100,81;244,83
Sud;Abruzzo;PE;I922;22,94;170,35
Sud;Puglia;LE;I923;1;7
Nord Ovest;Liguria;SV;I926;54;76,91
Nord Est;Veneto;TV;I927;19;153,39
Nord Ovest;Lombardia;SO;I928;4;2
Sud;Calabria;CZ;I929;6;6,5
Sud;Puglia;LE;I930;3,08;35
Centro;Marche;AN;I932;6;9
Nord Ovest;Lombardia;CR;I935;1;10,5
Sud;Calabria;RC;I936;0;0
Sud;Calabria;CZ;I937;5,5;6
Nord Est;Veneto;PD;I938;6;45,23
Nord Ovest;Piemonte;AL;I941;1;14,67
Centro;Toscana;LU;I942;18,51;2,67
Nord Ovest;Lombardia;CO;I943;2,33;3
Sud;Calabria;VV;I945;2,5;1
Nord Ovest;Liguria;SV;I946;12,54;15
Nord Ovest;Liguria;SV;I947;5;5
Sud;Puglia;LE;I950;3;0
Nord Ovest;Lombardia;BG;I951;46,67;246,43
Nord Est;Veneto;RO;I953;6;22,5
Sud;Basilicata;MT;I954;7,6;4,5
Sud;Calabria;RC;I955;1;1
Sud;Calabria;RC;I956;6,12;2,12
Centro;Lazio;RI;I959;6;7,89
Sud;Campania;SA;I960;7;0
Sud;Puglia;FG;I962;2;18
Sud;Puglia;FG;I963;0;12
Nord Est;Veneto;VE;I965;4;97,99
Nord Ovest;Lombardia;PV;I968;23,34;106,98
Nord Ovest;Piemonte;TO;I969;3;1
Nord Ovest;Piemonte;TO;I970;15;42,11
Centro;Lazio;FR;I973;0;0
Nord Est;Friuli- Venezia Giulia;UD;I974;0;0
Nord Ovest;Piemonte;VB;I976;34,35;73,69
Nord Ovest;Piemonte;AL;I977;10;16,39
Sud;Campania;NA;I978;16,66;7,39
Nord Ovest;Piemonte;BI;I980;1;7
Centro;Umbria;TR;I981;13;19,17
Sud;Calabria;KR;I982;4;6,83
Nord Ovest;Piemonte;VC;I984;2,5;10
Nord Ovest;Piemonte;CN;I985;1;0
Nord Ovest;Lombardia;BG;I986;6;5
Sud;Campania;AV;I990;0;0
Centro;Toscana;AR;I991;17,5;48
Centro;Lazio;RM;I992;48,08;31,83
Sud;Campania;CE;I993;11,31;38,2
Nord Ovest;Lombardia;LC;I994;2;0
Isole;Sardegna;CA;I995;0;0
Nord Ovest;Lombardia;LC;I996;1;8
Nord Ovest;Lombardia;BG;I997;6,71;56,91
Nord Ovest;Lombardia;MI;I998;23,08;73,92
Nord Ovest;Lombardia;BS;L002;8;31,5
Nord Ovest;Lombardia;VA;L003;9,07;39
Sud;Campania;AV;L004;1;2
Isole;Sardegna;NU;L006;1;4,2
Nord Ovest;Piemonte;NO;L007;6;13,5
Sud;Puglia;LE;L008;2;9
Centro;Lazio;FR;L009;6,83;3,16
Sud;Puglia;LE;L010;1,33;5
Sud;Puglia;LE;L011;1;51,85
Nord Ovest;Piemonte;TO;L013;27;28
Nord Est;Veneto;TV;L014;25,5;98,58
Nord Ovest;Lombardia;MN;L015;3;19
Isole;Sicilia;CL;L016;6;2
Centro;Lazio;VT;L017;24,4;47,72
Nord Est;Friuli- Venezia Giulia;UD;L018;5,5;4
Centro;Toscana;LI;L019;15;14
Nord Ovest;Lombardia;MN;L020;37,07;254,05
Nord Ovest;Lombardia;LC;L022;2;7
Isole;Sardegna;OR;L023;0;0
Nord Ovest;Liguria;IM;L024;66,77;110,1
Sud;Abruzzo;AQ;L025;20,34;28,86
Nord Est;Veneto;RO;L026;3;65,77
Nord Ovest;Piemonte;AL;L027;1;7,83
Nord Est;Veneto;BL;L030;4,5;4
Nord Ovest;Lombardia;VA;L032;7,39;40,46
Nord Est;Emilia-Romagna;RN;L034;1;1,5
Nord Ovest;Lombardia;SO;L035;17,95;17
Isole;Sardegna;NU;L036;0;0
Nord Ovest;Lombardia;BG;L037;1;11
Centro;Toscana;AR;L038;5,58;1
Nord Est;Friuli- Venezia Giulia;UD;L039;3;21
Nord Est;Veneto;BL;L040;14;16
Isole;Sicilia;ME;L042;24,63;39,91
Centro;Lazio;RI;L046;8;3,5
Sud;Abruzzo;CH;L047;1,5;0,67
Nord Ovest;Piemonte;CN;L048;3;14,5
Sud;Puglia;TA;L049;176,41;494,73
Nord Est;Friuli- Venezia Giulia;UD;L050;35;62,62
Sud;Calabria;CS;L055;1;0
Nord Ovest;Lombardia;SO;L056;0;0
Nord Est;Veneto;TV;L058;8,44;28,34
Nord Ovest;Piemonte;AL;L059;1;3
Sud;Campania;AV;L061;1;1
Sud;Campania;AV;L062;2,22;3
Sud;Calabria;RC;L063;9,14;16,75
Sud;Puglia;LE;L064;5;10
Nord Est;Friuli- Venezia Giulia;UD;L065;48,99;219,5
Nord Ovest;Piemonte;TO;L066;4;2
Sud;Molise;CB;L069;2;0
Sud;Calabria;CZ;L070;11;5
Nord Ovest;Lombardia;CO;L071;19,5;42,01
Nord Ovest;Lombardia;BG;L073;6,75;18,1
Sud;Puglia;LE;L074;5;14
Nord Ovest;Piemonte;BI;L075;5;10
Centro;Marche;PS;L078;2;5
Centro;Marche;PS;L081;8;80,73
Sud;Basilicata;PZ;L082;4;2
Sud;Campania;CE;L083;7;18
Nord Ovest;Lombardia;SO;L084;33,23;38,35
Nord Est;Veneto;VE;L085;5;18,33
Sud;Campania;BN;L086;16;46
Nord Ovest;Lombardia;BG;L087;14;53,68
Isole;Sardegna;SS;L088;1;2
Isole;Sardegna;SS;L093;14;36,83
Nord Ovest;Lombardia;BS;L094;19,45;76
Nord Est;Veneto;PD;L100;2,6;76,93
Sud;Campania;AV;L102;1;9,04
Sud;Abruzzo;TE;L103;155,11;249,41
Nord Ovest;Piemonte;NO;L104;1;1
Centro;Lazio;FR;L105;0;0
Sud;Puglia;BA;L109;92,35;130,28
Isole;Sicilia;PA;L112;32,67;26
Sud;Molise;CB;L113;58,94;356,7
Nord Ovest;Lombardia;VA;L115;4;21,88
Nord Ovest;Piemonte;BI;L116;8;8
Centro;Umbria;TR;L117;304;778,94
Nord Ovest;Lombardia;BG;L118;9;102,4
Centro;Lazio;LT;L120;74,27;150,74
Isole;Sardegna;OR;L122;4;7
Centro;Toscana;AR;L123;16,11;73,18
Sud;Calabria;CS;L124;6,67;5,39
Nord Ovest;Lombardia;LO;L125;0;8
Sud;Basilicata;PZ;L126;3;2
Sud;Calabria;RC;L127;0;0
Isole;Sicilia;PA;L131;13;30,5
Nord Est;Veneto;PD;L132;1;20,45
Sud;Calabria;CS;L134;4,33;2
Nord Est;Veneto;VR;L136;4,25;9,24
Centro;Toscana;PI;L138;19,5;17,67
Nord Ovest;Piemonte;AL;L139;1;3
Isole;Sardegna;NU;L140;2;0
Sud;Campania;NA;L142;17,5;15,93
Nord Ovest;Piemonte;AL;L143;2;7
Nord Ovest;Liguria;IM;L146;1;0
Centro;Lazio;VT;L150;1,4;2
Nord Ovest;Liguria;SV;L152;5;3
Isole;Sardegna;NU;L153;0;0
Isole;Sardegna;CA;L154;2,46;1
Sud;Campania;CE;L155;8,18;68,5
Nord Est;Veneto;VI;L156;5,5;91,2
Nord Est;Veneto;VI;L157;50,01;358,19
Isole;Sardegna;SS;L158;2;2
Isole;Sardegna;NU;L160;2;0
Nord Ovest;Lombardia;CR;L164;0;2
Nord Ovest;Piemonte;AL;L165;1;3
Sud;Puglia;LE;L166;2;2
Nord Ovest;Liguria;GE;L167;2;5
Nord Ovest;Piemonte;AT;L168;3;7
Nord Ovest;Lombardia;BS;L169;4;17,54
Isole;Sardegna;NU;L172;1;2
Sud;Abruzzo;AQ;L173;3;0
Nord Ovest;Lombardia;SO;L175;60,87;83,81
Sud;Calabria;CZ;L177;8,98;2
Isole;Sardegna;SS;L180;0;7,17
Sud;Basilicata;PZ;L181;24;19
Centro;Lazio;RM;L182;126,6;260,09
Nord Est;Emilia-Romagna;PR;L183;12,25;30,67
Nord Est;Emilia-Romagna;RE;L184;10,45;27,5
Sud;Campania;BN;L185;1;0
Sud;Abruzzo;PE;L186;2;12
Nord Ovest;Piemonte;VB;L187;2;8,5
Centro;Umbria;PG;L188;56,79;79,31
Centro;Lazio;RI;L189;6;2
Nord Ovest;Liguria;SV;L190;8;33
Centro;Marche;MC;L191;42,91;122,78
Centro;Lazio;RM;L192;16,92;13
Nord Ovest;Piemonte;BI;L193;14;33,51
Sud;Abruzzo;CH;L194;3,34;2
Nord Est;Friuli- Venezia Giulia;UD;L195;52,5;108
Sud;Basilicata;PZ;L197;3,89;1
Nord Est;Veneto;PD;L199;8;61,42
Isole;Sardegna;NU;L202;0,33;1,33
Nord Ovest;Piemonte;AT;L203;1;0
Sud;Campania;CE;L205;3;0
Sud;Calabria;CS;L206;0;1
Sud;Abruzzo;TE;L207;1;3
Nord Ovest;Lombardia;BS;L210;6,5;60,7
Sud;Campania;SA;L212;5;1
Sud;Puglia;BR;L213;0;16,17
Sud;Campania;AV;L214;8;10
Sud;Molise;CB;L215;0;5
Centro;Umbria;PG;L216;13,5;47,67
Nord Ovest;Valle d'Aosta;AO;L217;16,4;23,16
Sud;Abruzzo;CH;L218;3,5;9
Nord Ovest;Piemonte;TO;L219;6796,53;5935,34
Sud;Puglia;BA;L220;12,5;37
Nord Ovest;Lombardia;CR;L221;0;1
Nord Ovest;Piemonte;NO;L223;0;4
Sud;Abruzzo;CH;L224;2;5
Nord Ovest;Lombardia;CR;L225;0;0
Sud;Abruzzo;AQ;L227;6;13
Nord Ovest;Lombardia;CO;L228;3,6;16,33
Nord Est;Emilia-Romagna;PR;L229;1,67;3,16
Sud;Molise;CB;L230;6;6
Isole;Sardegna;NU;L231;1;8
Sud;Campania;SA;L233;3;3
Isole;Sardegna;SS;L235;1;2
Nord Ovest;Lombardia;PV;L237;2;5,05
Nord Ovest;Piemonte;TO;L238;5;15
Nord Ovest;Piemonte;BI;L239;0;1
Sud;Calabria;CZ;L240;1,19;1
Nord Ovest;Piemonte;CN;L241;4;6
Centro;Lazio;FR;L243;4;2
Nord Ovest;Lombardia;SO;L244;4;5
Sud;Campania;NA;L245;25,79;37,36
Nord Est;Friuli- Venezia Giulia;UD;L246;2;6,5
Nord Ovest;Piemonte;TO;L247;3;2,25
Nord Est;Veneto;VI;L248;10,5;47,28
Nord Ovest;Lombardia;PV;L250;0;1
Nord Ovest;Lombardia;BG;L251;40,9;111,65
Nord Ovest;Piemonte;CN;L252;0;0
Sud;Abruzzo;CH;L253;0;1,33
Sud;Campania;BN;L254;2;0
Nord Ovest;Lombardia;PV;L256;0;10
Nord Ovest;Lombardia;BG;L257;8,07;35,5
Nord Ovest;Lombardia;CR;L258;2,5;18,5
Sud;Campania;NA;L259;69,95;108,82
Nord Ovest;Lombardia;PV;L262;0;0
Sud;Abruzzo;PE;L263;6;3
Nord Ovest;Lombardia;BG;L265;2,38;20
Nord Est;Veneto;VE;L267;5;79,17
Nord Ovest;Lombardia;PV;L269;1;28
Nord Est;Veneto;PD;L270;5,67;37,59
Isole;Sicilia;ME;L271;6;5
Sud;Campania;AV;L272;2,5;3
Sud;Puglia;FG;L273;4;39
Sud;Campania;SA;L274;2;1
Nord Ovest;Lombardia;BG;L276;0;18,5
Nord Ovest;Piemonte;TO;L277;36,5;55,33
Nord Ovest;Piemonte;CN;L278;2;1
Centro;Marche;AP;L279;1;5
Sud;Puglia;BR;L280;4,25;10,5
Nord Ovest;Piemonte;CN;L281;0;0
Isole;Sicilia;PA;L282;2;3
Sud;Abruzzo;CH;L284;4,44;10,44
Nord Ovest;Lombardia;PV;L285;10;57,5
Centro;Lazio;RI;L286;9,5;10
Nord Est;Veneto;VR;L287;23,23;115,25
Centro;Lazio;FR;L290;2;1
Sud;Abruzzo;CH;L291;1;5
Nord Ovest;Lombardia;PV;L292;1;1
Centro;Lazio;RI;L293;4;9,5
Sud;Puglia;TA;L294;0;12,67
Sud;Abruzzo;TE;L295;3;2,11
Nord Ovest;Lombardia;CR;L296;3;4
Nord Est;Veneto;VI;L297;20,5;164,5
Nord Ovest;Liguria;GE;L298;12,13;14,89
Nord Est;Emilia-Romagna;PR;L299;19;105,72
Sud;Campania;AV;L301;1;2
Centro;Lazio;RM;L302;3;2
Centro;Toscana;SI;L303;10,59;34,68
Nord Ovest;Piemonte;AL;L304;76,11;255,02
Sud;Calabria;CS;L305;19;21,5
Sud;Campania;SA;L306;2;0
Sud;Abruzzo;TE;L307;194;454,25
Isole;Sicilia;ME;L308;7;1
Nord Est;Friuli- Venezia Giulia;UD;L309;1;23,15
Centro;Lazio;VT;L310;14,25;18,5
Nord Ovest;Lombardia;BS;L312;33,16;132,53
Sud;Abruzzo;TE;L314;1;1
Nord Ovest;Liguria;SV;L315;9,5;35,67
Nord Ovest;Lombardia;SO;L316;2,3;2
Isole;Sicilia;PA;L317;10,5;4
Nord Ovest;Lombardia;VA;L319;49,42;210,26
Isole;Sardegna;OR;L321;0;0
Sud;Campania;SA;L323;9,33;8
Nord Est;Friuli- Venezia Giulia;PN;L324;1;2
Nord Est;Friuli- Venezia Giulia;PN;L325;0;6
Sud;Basilicata;PZ;L326;10;2
Nord Ovest;Piemonte;TO;L327;5;26,5
Sud;Puglia;BA;L328;120,52;329,51
Nord Ovest;Lombardia;SO;L330;8;4,5
Isole;Sicilia;TP;L331;71,59;179,23
Isole;Sicilia;PA;L332;2,5;8,5
Nord Ovest;Piemonte;VB;L333;4;6,67
Sud;Abruzzo;AQ;L334;5,33;7
Nord Est;Friuli- Venezia Giulia;UD;L335;0;10,17
Nord Ovest;Piemonte;VB;L336;4;3
Isole;Sardegna;CA;L337;0;0
Nord Ovest;Lombardia;BS;L339;10,5;101,89
Nord Ovest;Piemonte;TO;L340;1,5;4
Nord Ovest;Lombardia;VA;L342;2,25;29
Nord Ovest;Piemonte;TO;L345;0;2
Nord Est;Emilia-Romagna;PR;L346;20,9;92,45
Nord Est;Friuli- Venezia Giulia;PN;L347;3;4,5
Nord Est;Emilia-Romagna;PC;L348;16,25;29,75
