Area;Regione;Provincia;2024_CodCom;NTN_2024_Uffici;NTN_2024_Negozi_Lab;NTN_2024_Depositi_Comm_Autorimesse;NTN_2024_TCO_B04;NTN_2024_TCO_D02;NTN_2024_TCO_D05;NTN_2024_TCO_D08;NTN_2024_PRO;NTN_2024_AGR
Isole;Sardegna;CA;L513;0;0;0;0;0;0;0;0;0
Isole;Sardegna;NU;L514;0;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L515;0;0;4;0;1;0;0;0,03;0
Nord Ovest;Piemonte;TO;L516;0;0;3;0;0;0;0;0;0
Centro;Marche;MC;L517;0;1;2,2;0;0;0;0;0;0
Isole;Sicilia;PA;L519;0;1,17;0;0;0;0;0;0;0
Isole;Sardegna;CA;L521;0;1;2,11;0;0;0;1;3;7
Centro;Toscana;PT;L522;0;1;5;0;0;0;1;3;0
Sud;Calabria;CS;L524;0;0;2;0;0;0;0;0;0
Centro;Lazio;RI;L525;0;0;0;0;0;0;0;0;0
Sud;Abruzzo;CH;L526;0;0;6;0;0;0;0;0;0
Nord Ovest;Liguria;SV;L528;1;6;12,25;0;0;0;5;6;0
Centro;Toscana;FI;L529;0;1;1,5;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;L531;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;L532;0;0;1,26;0;0;0;0;0;1
Centro;Toscana;LU;L533;0;0;5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L535;0;2;0,33;0;0;0;0;9;0
Centro;Toscana;PO;L537;1;12,5;11,63;0;0;0;0;2,03;0
Nord Ovest;Piemonte;TO;L538;0;0;3;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;L539;1;4;7,5;0;0;0;0;3;0
Sud;Campania;CE;L540;0;27,5;11,17;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;L544;0;0;1;0;0;0;1;1,2;0
Nord Ovest;Lombardia;BG;L545;1;3;3,22;0;0;0;1;2,03;0
Nord Ovest;Liguria;GE;L546;0;1;7,75;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L547;0;1;4,66;0;0;0;0;1;0
Nord Est;Veneto;VI;L551;5;11;67,35;0;0;0;0;5;0
Nord Est;Veneto;VI;L554;0;0;5;0;0;0;0;1;0
Nord Ovest;Piemonte;TO;L555;0;2;10,11;0;0;0;0;1;1
Nord Ovest;Piemonte;BI;L556;0;0;11;0;1;0;0;3;1
Nord Ovest;Lombardia;SO;L557;0;0,67;18,18;0;0;0;0;1;0
Nord Ovest;Piemonte;CN;L558;0;1;5,2;0;0;0;0;0;0
Isole;Sicilia;ME;L561;0;2;1;0;0;0;0;2;0
Nord Ovest;Lombardia;PV;L562;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;L563;1;2;17,86;0;0;0;0;1,08;0
Nord Est;Veneto;TV;L565;3;9;23,85;0;1;0;1;4;5
Nord Ovest;Piemonte;VC;L566;0;0;6;0;0;0;0;0,5;0
Nord Est;Veneto;VR;L567;2;6,5;45,67;0;0;1;2;2;4
Nord Ovest;Lombardia;PV;L568;0;0;0;0;0;0;0;0;1
Centro;Lazio;VT;L569;0;4;8;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;L570;6,5;52,5;41,66;0;1;0;5;2;0
Sud;Puglia;BA;L571;1;6,72;15,5;0;0;0;0;2,55;0
Nord Ovest;Lombardia;LO;L572;0;0;0;0;0;0;0;0;0
Centro;Umbria;PG;L573;0;3;19,17;0;0;0;0;1;0
Nord Ovest;Piemonte;AT;L574;0;0;11,5;0;0;0;1;0;0
Nord Ovest;Lombardia;SO;L576;0;1;6,25;0;1,5;0;0;0;0
Nord Ovest;Lombardia;VA;L577;0;0;2;0;0;0;0;1;0
Nord Ovest;Piemonte;TO;L578;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L579;0;0;1,93;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;L580;0;1;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L581;0;0;2,5;0;0;0;0;0,27;0
Nord Ovest;Valle d'Aosta;AO;L582;0;0;0;0;0;0;0;0;0,45
Isole;Sicilia;EN;L583;0;4;6,92;0;0;0;0;0;0
Nord Est;Veneto;BL;L584;0;0;7;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;L586;0;0;0;0;0;0;0;0;0
Sud;Campania;AV;L589;0;0;7,45;0;0;0;0;2;0
Nord Est;Veneto;BL;L590;0;2;3;0;0;0;0;0;0
Sud;Campania;CE;L591;0;1;2;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;L593;0;0;4;0;0;0;0;0;0
Sud;Campania;CE;L594;0;0;2;0;0;0;0;0;0
Nord Ovest;Liguria;IM;L596;0;0;1;0;0;0;0;0;0
Sud;Abruzzo;TE;L597;0;1;4;0;0;0;0;0;0
Centro;Lazio;FR;L598;0;0;2;0;0;0;0;0;0
Nord Ovest;Liguria;IM;L599;0;2;9,5;0;0;0;0;0;0
Isole;Sicilia;PA;L603;0;1;10;0;0;0;0;0;0
Isole;Sardegna;SS;L604;0;2;13,09;0;0;0;1;0;0
Centro;Lazio;FR;L605;0;0;1;0;0;0;0;0;0
Sud;Calabria;VV;L607;0;0;0;0;0;0;0;0;0
Isole;Sicilia;CL;L609;0;0;9,58;0;0;0;0;0;0
Centro;Lazio;RM;L611;0;0;1;0;1;0;0;0;0
Centro;Lazio;VT;L612;0;0;10,5;0;0;0;0;0;0
Isole;Sardegna;CA;L613;0;1,5;0,9;0;0;0;0;0;0
Centro;Lazio;FR;L614;0;0;0;0;0;0;0;0;0
Sud;Campania;AV;L616;0;0;6;0;0;0;0;0;1
Nord Ovest;Lombardia;PV;L617;0;0;0;0;0;0;0;1;0
Nord Ovest;Piemonte;BI;L620;0;0;8;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L623;0;0;2;0;0;0;0;0;0
Nord Est;Veneto;VI;L624;0;2;20,11;0;0;0;0;0;0
Centro;Lazio;RM;L625;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L626;0;1;0,5;0;0;0;0;0;0
Centro;Umbria;PG;L627;0;0;4;0;0;0;0;0;0
Sud;Campania;SA;L628;1;8;14,19;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L629;0;1;0;0;0;0;0;3;0
Nord Ovest;Piemonte;CN;L631;0;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;L633;0;0;5;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L634;7;4;18,49;0;0;0;0;14,52;0
Nord Ovest;Lombardia;SO;L638;0;0;3;0;0;0;0;0;0
Centro;Lazio;RM;L639;0;1;22,83;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L640;0;1;7,8;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;L641;0;0;1;0;1;0;0;0,04;1,05
Nord Ovest;Lombardia;BG;L642;0;0;0,67;0;0;0;0;0;0
Nord Ovest;Valle d'Aosta;AO;L643;0;0;0;0;1;0;0;1;0
Nord Ovest;Piemonte;TO;L644;1;2;7;0;0;0;1;1;2
Nord Ovest;Valle d'Aosta;AO;L647;0;0;4;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;L651;0;0;5;0;0;0;0;0;0
Centro;Umbria;PG;L653;0;0;3,14;0;0;0;0;0;0
Nord Ovest;Valle d'Aosta;AO;L654;1;3;3;0;3,03;0;0;1;0
Nord Ovest;Lombardia;BG;L655;0;0;2,79;0;0;0;0;0;0
Sud;Campania;SA;L656;0;0,33;2,5;0;0;0;0;0;0
Isole;Sicilia;CT;L658;0;0;10,16;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;L664;1;2;7;0;0;0;0;1;0
Nord Ovest;Lombardia;MI;L665;0;7;7,26;0;0;0;1;3,13;0
Nord Ovest;Piemonte;VB;L666;0;1;2;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;L667;2;8,25;18,5;0;0;0;0;5;0
Nord Ovest;Piemonte;NO;L668;0;0;3,5;0;0;0;0;4;0
Nord Ovest;Piemonte;VC;L669;1,4;6;10,2;0;0;0;0;3;0
Nord Ovest;Piemonte;NO;L670;0;3;3,5;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;L671;0;0;2,67;0;0;0;0;0,01;0
Nord Est;Emilia-Romagna;PR;L672;1;2;9,22;0;0;0;0;1;0
Sud;Calabria;RC;L673;0;0;1;0;0;0;1;1;0
Nord Ovest;Liguria;SV;L675;0;11;12,38;0;1;0;0,62;3,08;2
Centro;Lazio;RI;L676;0;0;0,06;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;L677;0;11,73;15,9;0;0;0;0;9;0
Nord Ovest;Lombardia;LC;L680;0;2;1;0;1;0;0,75;0;0
Nord Ovest;Liguria;SP;L681;0;0;18;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;L682;41,7;75;65,54;0;1;0;11,68;21,2;0
Nord Ovest;Piemonte;TO;L685;0;0;3;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L686;0;2;5;0;0;0;1;1;0
Nord Est;Emilia-Romagna;PR;L689;0,5;0,5;10,33;0;0;0;0;0;1
Nord Ovest;Lombardia;PV;L690;0;4;17,84;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;L691;0;1;12,4;0;0;0;0;0;0
Nord Ovest;Liguria;IM;L693;0;0;7,16;0;0;0;0;0;1
Sud;Molise;IS;L696;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L698;0;1;9;0;0;0;0;0;0
Sud;Calabria;VV;L699;0;0;1,5;0;0;0;0;0;0
Nord Est;Veneto;TV;L700;0;0;6,89;0;0;0;0;4;1
Centro;Toscana;PI;L702;1;8;20,5;0;1;0;1;8;3
Nord Ovest;Lombardia;VA;L703;0;1;9,5;0;0;0;0;5;0
Nord Ovest;Lombardia;MI;L704;0;2;8;0;0;1;0;0;0
Nord Est;Veneto;TV;L706;4;8;22,39;0;0;0;3;2,04;1,83
Nord Ovest;Lombardia;BG;L707;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;L709;0;3;2,5;1;0;0;0;0,19;0
Nord Est;Veneto;PD;L710;1;2;3,5;0;0;0;4;2;0
Sud;Puglia;LE;L711;0;4;11;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;L712;0;0;2;0;0;0;0;1;0
Centro;Lazio;VT;L713;0;1;6,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L715;0;0;2,08;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;L716;0;0;0;0;0;0;0;0;0
Centro;Lazio;RM;L719;8;47;63,92;0;0;0;2;4;2
Nord Ovest;Lombardia;PV;L720;1;2;2,49;0;0;0;5;8,72;0
Nord Est;Veneto;VR;L722;0;0;7,34;0;0;0;0;0;0
Nord Est;Veneto;VI;L723;0;0;9,58;0;0;0;0;1;0
Sud;Molise;IS;L725;4;14,5;9,03;0;0;0;2;8;0
Nord Ovest;Piemonte;TO;L726;0;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L727;7;12,5;20,16;0;0;0;0;17,86;0
Centro;Marche;AP;L728;0;0;4;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;L729;0;0;6;0;0;0;0;0;1
Nord Ovest;Liguria;SV;L730;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;L733;1;1;9,4;0;0;0;0;6,03;0
Nord Ovest;Lombardia;VA;L734;2;2;12,28;0;0;0;0;5;0
Isole;Sicilia;ME;L735;1;2;9;0;0;0;0;1;0
Nord Est;Veneto;VE;L736;137,47;321,52;154,49;2;17,15;3;17;38,46;1
Nord Ovest;Lombardia;CO;L737;0;0,1;3;0;0;0;0;0;0
Sud;Basilicata;PZ;L738;0;5,5;22,92;0;0;0;0;1;1
Sud;Campania;AV;L739;0;0,5;3,5;0;0;0;0;1,67;0
Isole;Sicilia;PA;L740;0;1;3;0;0;0;0;0;0
Nord Ovest;Liguria;IM;L741;3;21;33,13;0;4;0;4;5;2
Centro;Lazio;LT;L742;0;0;0;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L743;1;4;1;0;1;0;0;0;0
Nord Ovest;Lombardia;MI;L744;1;6;16,28;0;0;0;2;5;0
Nord Ovest;Piemonte;VB;L746;3;30;47,7;0;0;1;2;19,94;0
Sud;Calabria;CS;L747;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L748;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;L749;0;0;3;0;0;0;0;0;0,5
Nord Ovest;Piemonte;VC;L750;8;44,33;31,66;1;0;2;15;17;0
Nord Ovest;Lombardia;LC;L751;1;2;0,5;0;0;0;0;4,03;0
Nord Ovest;Lombardia;BG;L752;0;6;8,58;0;0;0;0;7;0
Nord Ovest;Lombardia;BG;L753;0;18;9,11;0;0;0;4,64;5,56;0,5
Nord Ovest;Piemonte;CN;L758;0;1;3;0;0;0;1;6;0
Nord Est;Emilia-Romagna;BO;L762;1;7;13,98;0;1;0;0;1;3,84
Nord Est;Emilia-Romagna;FO;L764;0;2,5;7,06;0;1;0;0;2;5
Nord Ovest;Lombardia;VA;L765;3;5;21,33;0;0;0;0;8,05;0
Nord Ovest;Piemonte;CN;L771;0;1;1,11;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;L772;0;0;14,55;0;0;0;0;0;2,75
Nord Ovest;Lombardia;MI;L773;0;9;7;0;0;0;0;1;0
Nord Ovest;Liguria;SP;L774;0;0;4,67;0;0;0;0;1;0
Centro;Toscana;PO;L775;0;5;14,5;0;1;0;0;4;0
Sud;Puglia;LE;L776;0;1;5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L777;0;6;17,67;0;0;1;1;10,96;3
Nord Ovest;Lombardia;BS;L778;0;4;7;0;0;0;0;4,22;0
Nord Ovest;Piemonte;TO;L779;0;0;20;0;0;0;0;4;1
Centro;Lazio;FR;L780;2;4;16,19;0;0;0;0;0;0
Nord Est;Veneto;VR;L781;99,68;189,78;280,76;3;6,05;7;25;49,17;8
Nord Ovest;Valle d'Aosta;AO;L783;0;0,1;6;0;0;0;0;0;1
Nord Ovest;Lombardia;PV;L784;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;L785;0;1;4,67;0;0;0;0;4;0
Nord Ovest;Piemonte;TO;L787;0;0;15;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;L788;0;0;7;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L792;0;0;10;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;L795;1;1;10,5;0;0;0;0;0,58;0,83
Nord Est;Emilia-Romagna;RN;L797;2;4;8;0;0;0;0;8,09;1,5
Nord Ovest;Lombardia;SO;L799;0;0;6;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L801;0;0;1;0;0;0;0;0;0
Sud;Calabria;KR;L802;0;2;6;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;L804;0;3;30,65;0;0;0;0;2;0
Nord Est;Veneto;PD;L805;0;0;2;0;0;0;0;7;4
Nord Ovest;Lombardia;CR;L806;0;2;7;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;L807;0;0;2,22;0;0;0;0;0;0,66
Nord Ovest;Piemonte;NO;L808;0;4;5,5;0;0;0;0;3;0
Nord Ovest;Liguria;IM;L809;0;0;5;0;0;0;0;0;0
Nord Est;Veneto;VR;L810;0;2;11,85;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L811;0;0;10,25;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L812;0;2;9,67;0;0;0;0;4;0
Centro;Lazio;VT;L814;2;6,33;31,97;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RE;L815;0;0;11,88;0;0;0;0;1;3
Nord Ovest;Lombardia;BS;L816;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;L817;0;1;12;0;1;0;0;1;0
Nord Ovest;Liguria;SP;L819;0;2;11,53;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RE;L820;0;0;9,99;0;0;0;0;0;0
Nord Ovest;Liguria;SV;L823;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;MN;L826;9,5;23;24,25;0;0;0;5,5;7,48;4
Nord Ovest;Lombardia;BG;L827;0;0;4,94;0;0;0;0;1;0
Isole;Sicilia;CT;L828;0;3,5;13,45;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;L829;0;0;1,75;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L830;0;1;3;0;0;0;0;4;0
Nord Est;Emilia-Romagna;RE;L831;0;2;11,25;0;0;0;0;5;2
Centro;Toscana;LU;L833;42,06;99,13;24,73;0;3;1;2,05;10;2
Nord Ovest;Piemonte;AT;L834;0;0;2;0;0;0;0;0;0
Sud;Campania;SA;L835;0;3;7;0;0;0;0;2;0
Centro;Lazio;FR;L836;0;1;3;0;0;0;0;0;0
Isole;Sicilia;PA;L837;1;3;20,25;0;0;0;0;2;0
Centro;Toscana;FI;L838;0;5;16;0;0;0;0;0;2
Nord Est;Veneto;VI;L840;76,33;98,16;86,49;0;1;1;14;31,16;2
Nord Ovest;Piemonte;CN;L841;0;1;12;0;0;0;0;0;1
Sud;Puglia;FG;L842;0;3;17,13;0;0;0;0;0;0
Centro;Lazio;FR;L843;0;1;2;0;0;0;0;0;0
Sud;Campania;CE;L844;0;7;5,73;0;0;0;2;0;0
Sud;Campania;NA;L845;0;6;21,41;0;0;0;0;1;0
Sud;Abruzzo;PE;L846;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;L847;0;1;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;L848;1;2;10,5;0;0;0;0;0;2,5
Centro;Toscana;PI;L850;1;18,5;13,5;0;0;0;0;7;1
Centro;Lazio;RM;L851;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;L854;0;0;4;0;0;0;0;3,09;0
Nord Est;Veneto;TV;L856;0;4;10;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L857;0;0;1;0;0;0;0;0;0
Sud;Puglia;FG;L858;1;21,83;22,51;0;2;0;1;1,2;0
Sud;Basilicata;PZ;L859;0;1;12,5;0;0;0;0;0;0
Sud;Campania;SA;L860;1;10;7;0;0;0;2;0;0
Nord Ovest;Lombardia;BG;L865;0;1;1,75;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;L866;0;1;3;0;0;0;0;2;0
Nord Est;Emilia-Romagna;FE;L868;0;3,5;7,83;0;0;0;0;1;0
Nord Est;Veneto;VR;L869;2;3;13,73;0;0;0;0;10;2
Nord Ovest;Lombardia;PV;L872;13;51,83;70,75;0;0;0;7;20,32;2
Sud;Basilicata;PZ;L873;0;2;3;0;0;0;0;0;0
Sud;Basilicata;PZ;L874;0;2;11,33;0;0;0;0;4;0
Nord Ovest;Lombardia;VA;L876;1;1;5,64;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;L879;1;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;L880;0;5;15,7;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;L881;0;0;3,83;0;0;0;0;1;0
Centro;Lazio;VT;L882;0;7;14,63;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;L883;0;10,9;8,17;0;0;0;2;19;0
Nord Est;Emilia-Romagna;MO;L885;4;18,5;29,75;0;0;0;4,28;14,05;2
Nord Ovest;Piemonte;AL;L887;0;1;1;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;L888;0;0;4;0;0;0;0;6,11;0
Nord Ovest;Piemonte;VB;L889;0;0;3;0;0;0;2;0;0
Nord Est;Veneto;BL;L890;0;2;6,16;0;0;0;0;0;0
Nord Est;Veneto;PD;L892;6;3;9,08;0;0;0;3;4;0
Nord Ovest;Lombardia;BG;L894;0;0;4;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;L897;0;2;5,04;0;0;0;0;1;0,04
Nord Ovest;Piemonte;TO;L898;1;0;20;0;0;0;2;3;2,4
Nord Est;Veneto;VE;L899;6;13;6,25;0;0;0;1;7;1
Nord Est;Veneto;PD;L900;13;23,17;22,06;0;0;0;5;17;0
Nord Ovest;Piemonte;AL;L904;0;0;7,67;0;0;0;0;1;1
Centro;Lazio;FR;L905;0;0;1;0;0;0;0;3;0
Nord Ovest;Piemonte;VB;L906;1;6;10,83;0;0;1;2;1;0,67
Nord Ovest;Lombardia;SO;L907;0;0;3,29;0;1;0;0;1;0
Nord Ovest;Lombardia;SO;L908;0;0;15,18;0;0;0;0;3;0
Nord Est;Friuli- Venezia Giulia;UD;L909;1;1;4;0;0;0;0;0;0
Nord Est;Veneto;VR;L912;0;1,11;14,61;0;0;0;2;1;0,5
Centro;Toscana;LU;L913;0;4;1;0;0;0;0;1;0
Isole;Sicilia;PA;L916;1;4;17,69;0;0;0;0;2;0
Nord Ovest;Lombardia;PV;L917;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L919;2;14;12,4;0;0;0;0;3;0
Sud;Puglia;BR;L920;0;0;7,3;0;0;0;0;0;0
Sud;Abruzzo;PE;L922;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L923;4;0;2;0;0;0;0;0;2
Isole;Sardegna;CA;L924;1;5;8;0;0;0;2;15;0,67
Centro;Toscana;LU;L926;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;L928;0;6;10;0;0;0;2;2,02;0
Nord Ovest;Lombardia;BG;L929;1;3,5;5,75;0;0;0;0;3;1
Nord Ovest;Piemonte;AL;L931;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;L933;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;PD;L934;0;3;9;0;0;0;0;6;0
Nord Ovest;Lombardia;BG;L936;1;1;12;0;0;0;2;1;0
Nord Est;Veneto;PD;L937;1;3,17;4,85;0;0;0;0;0;2,34
Nord Ovest;Lombardia;BG;L938;0;1;4;0;0;0;0;0;0
Nord Est;Veneto;RO;L939;0;1;2;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;L942;0;0,5;17,5;0;0;0;0;2;1
Nord Ovest;Liguria;IM;L943;0;0;2;0;0;0;0;0;0
Isole;Sicilia;AG;L944;0;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;L945;0;4,07;2,84;0;0;0;0;0;0
Centro;Toscana;MS;L946;0;0;11;0;1;0;2;0;0
Nord Est;Veneto;PD;L947;2;11;15,7;0;0;0;3;12;1
Nord Ovest;Piemonte;TO;L948;0;1;11;0;0;0;0;0;1
Nord Est;Veneto;VR;L949;5;17,86;50,84;0;0;1;2;14;2
Isole;Sicilia;ME;L950;1;3;9,21;0;0;0;0;1;0
Isole;Sicilia;PA;L951;0;1;4;0;0;0;0;0;0
Nord Est;Veneto;VI;L952;0;1;9;0;0;0;0;3;0
Isole;Sardegna;NU;L953;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L956;1;4;12,88;0;0;0;2;3,03;0
Sud;Abruzzo;AQ;L958;0;0;1;0;0;0;2;1;0
Isole;Sicilia;CL;L959;0;1;4,05;0;0;0;0;0;0
Sud;Abruzzo;CH;L961;1;1;1;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;L963;1;2;2;0;0;0;0;0;0
Sud;Abruzzo;CH;L964;0;1,5;7;0;0;0;0;0;0
Sud;Campania;AV;L965;0;0;0;0;0;0;0;0;0
Isole;Sardegna;CA;L966;0;0;1;0;0;0;0;1;0
Nord Est;Veneto;RO;L967;0;0;1;0;0;0;0;7;0
Isole;Sardegna;CA;L968;0;3;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;L969;1;3,75;18,09;0;0;0;0;1;2
Nord Ovest;Piemonte;AL;L970;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;L972;0;0;5;0;0;0;0;1;0
Sud;Campania;AV;L973;0;1;1;0;0;0;0;0;1
Nord Ovest;Piemonte;CN;L974;2;5,5;18,29;0;0;0;0;2;1
Nord Ovest;Liguria;SV;L975;0;2;14;0;0;0;2;1;0
Nord Ovest;Lombardia;LO;L977;0;1;2;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;L978;0;0;1,67;0;0;0;0;0;1
Nord Est;Veneto;PD;L979;1;4;7,96;0;0;0;0;2;1,5
Nord Est;Emilia-Romagna;PC;L980;0;1;3;0;0;0;0;0;4
Nord Ovest;Valle d'Aosta;AO;L981;0;2;2;0;0;0;0;0,05;0
Nord Ovest;Piemonte;TO;L982;0;0;2;0;0;0;0;2;0
Nord Ovest;Lombardia;PV;L983;0;0;3;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;L984;8;2;9;0;0;0;2;2;2
Nord Est;Veneto;RO;L985;1;2;3,44;0;0;0;0;1;1
Isole;Sardegna;CA;L986;0;0;0;0;0;0;0;0;0
Isole;Sardegna;CA;L987;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;RO;L988;0;1;0;0;0;0;0;0;0
Isole;Sardegna;SS;L989;0;0;4;0;0;0;0;0;2
Nord Ovest;Piemonte;CN;L990;0;0;0,1;0;0;0;0;0;0
Isole;Sardegna;OR;L991;0;0;0;0;0;0;0;0;0
Isole;Sardegna;NU;L992;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;L994;1;4;10;0;0;0;1;4,05;0
Nord Ovest;Lombardia;BS;L995;4,18;5;8,5;0;0;0;1;1;0
Isole;Sardegna;CA;L998;1;2;2;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L999;0,5;0;8,5;0;1;0;1;0;0
Nord Ovest;Piemonte;TO;M002;0;0;17;0;0;0;1;4;0
Nord Ovest;Piemonte;VC;M003;0;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;M004;0;0;2,5;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;M007;0;1;3;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;M009;0;1;0,67;0;1;0;0;0;0
Isole;Sicilia;EN;M011;0;5,5;9,86;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;M013;0;1;8;0;0;0;0;0;1,67
Nord Ovest;Piemonte;TO;M014;2;7;12,28;0;0;0;0;1,08;0
Nord Ovest;Piemonte;CN;M015;0;0;10;0;0;0;0;1;0
Isole;Sardegna;CA;M016;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;M017;8;17;10;0;0;1;1;4;0
Sud;Calabria;RC;M018;17;12;7,2;0;0;0;0;1;0
Nord Ovest;Piemonte;AT;M019;0;0;0;0;0;0;0;0;0
Sud;Abruzzo;AQ;M021;0;0;0;0;0;0;0;0;0
Sud;Abruzzo;CH;M022;0;1;1;0;0;0;0;0;0
Sud;Abruzzo;AQ;M023;0;0;0;0;0;0;0;0;0
Isole;Sardegna;CA;M025;0;1;6;0;0;0;0;0;1,3
Isole;Sardegna;CA;M026;3;1,5;3;0;0;0;0;2;0
Nord Ovest;Piemonte;TO;M027;0;1;4;0;0;0;0;5,4;1
Nord Ovest;Piemonte;VC;M028;0;1;6;0;0;0;0;0;0
Isole;Sardegna;OR;M030;1;0;0;0;0;0;0;0;0
Sud;Abruzzo;AQ;M031;0;1;2;0;0;0;0;0;0
Nord Est;Veneto;VI;M032;1;5;13;0;0;0;0;2;0
Sud;Abruzzo;AQ;M041;0;1;1;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;M042;0;0;1;0;0;0;0;1,5;0
Nord Ovest;Lombardia;MN;M044;0;0,33;9;0;0;0;0;1;3
Nord Ovest;Lombardia;BG;M045;1;7;12,66;0;0;0;1;5,15;0
Nord Est;Veneto;TV;M048;14,33;36,02;25,2;0;0;0;9;8;0
