Area;Regione;Provincia;2025_CodCom;NTN_2025_Depositi_Pert;NTN_2025_Box
Centro;Toscana;AR;L038;5;2,67
Nord Est;Friuli- Venezia Giulia;UD;L039;8,5;25,39
Nord Est;Veneto;BL;L040;18,27;28,81
Isole;Sicilia;ME;L042;23,89;54,83
Centro;Lazio;RI;L046;4;5
Sud;Abruzzo;CH;L047;2;0
Nord Ovest;Piemonte;CN;L048;3;11,5
Sud;Puglia;TA;L049;204,12;494,66
Nord Est;Friuli- Venezia Giulia;UD;L050;25,5;81
Sud;Calabria;CS;L055;1;0
Nord Ovest;Lombardia;SO;L056;5,31;2
Nord Est;Veneto;TV;L058;4,97;18,5
Nord Ovest;Piemonte;AL;L059;3;5
Sud;Campania;AV;L061;1;1
Sud;Campania;AV;L062;2;7,75
Sud;Calabria;RC;L063;4;12
Sud;Puglia;LE;L064;4;11
Nord Est;Friuli- Venezia Giulia;UD;L065;38,5;185,5
Nord Ovest;Piemonte;TO;L066;0;2
Sud;Molise;CB;L069;3;3
Sud;Calabria;CZ;L070;13,8;6
Nord Ovest;Lombardia;CO;L071;18,67;59,67
Nord Ovest;Lombardia;BG;L073;6;19,59
Sud;Puglia;LE;L074;5,5;24,97
Nord Ovest;Piemonte;BI;L075;3,5;4
Centro;Marche;PS;L078;2;9
Centro;Marche;PS;L081;10;69,5
Sud;Basilicata;PZ;L082;0;1
Sud;Campania;CE;L083;5;23,22
Nord Ovest;Lombardia;SO;L084;23,41;26,25
Nord Est;Veneto;VE;L085;3;19,5
Sud;Campania;BN;L086;11,01;43
Nord Ovest;Lombardia;BG;L087;9,75;38,5
Isole;Sardegna;SS;L088;4;6
Isole;Sardegna;SS;L093;12,13;37,9
Nord Ovest;Lombardia;BS;L094;20,5;83,5
Nord Est;Veneto;PD;L100;5;61,7
Sud;Campania;AV;L102;4,5;4,5
Sud;Abruzzo;TE;L103;174,25;199,02
Nord Ovest;Piemonte;NO;L104;1;12
Centro;Lazio;FR;L105;4;0,67
Sud;Puglia;BA;L109;93,28;178,45
Isole;Sicilia;PA;L112;29,72;35
Sud;Molise;CB;L113;63,07;348,72
Nord Ovest;Lombardia;VA;L115;6;31
Nord Ovest;Piemonte;BI;L116;0;0
Centro;Umbria;TR;L117;376,52;843,63
Nord Ovest;Lombardia;BG;L118;11,5;117,64
Centro;Lazio;LT;L120;70,87;114,2
Isole;Sardegna;OR;L122;2;1
Centro;Toscana;AR;L123;28,5;67,75
Sud;Calabria;CS;L124;13,56;2
Nord Ovest;Lombardia;LO;L125;1;16,08
Sud;Basilicata;PZ;L126;3;3
Sud;Calabria;RC;L127;0;1
Isole;Sicilia;PA;L131;10;61,33
Nord Est;Veneto;PD;L132;1;26,03
Sud;Calabria;CS;L134;0;4
Nord Est;Veneto;VR;L136;0;9,5
Centro;Toscana;PI;L138;23,5;28,17
Nord Ovest;Piemonte;AL;L139;0;2
Isole;Sardegna;NU;L140;1;1
Sud;Campania;NA;L142;11,17;11,56
Nord Ovest;Piemonte;AL;L143;0;6,5
Nord Ovest;Liguria;IM;L146;2;4
Centro;Lazio;VT;L150;1;2
Nord Ovest;Liguria;SV;L152;0;10
Isole;Sardegna;NU;L153;0;0
Isole;Sardegna;CA;L154;3;2
Sud;Campania;CE;L155;17,13;96,89
Nord Est;Veneto;VI;L156;6;101
Nord Est;Veneto;VI;L157;49,01;315,06
Isole;Sardegna;SS;L158;0,67;5
Isole;Sardegna;NU;L160;0;1
Nord Ovest;Lombardia;CR;L164;0;2
Nord Ovest;Piemonte;AL;L165;3;8,5
Sud;Puglia;LE;L166;3;1,75
Nord Ovest;Liguria;GE;L167;3,6;4
Nord Ovest;Piemonte;AT;L168;5,5;6,5
Nord Ovest;Lombardia;BS;L169;8,16;17,25
Isole;Sardegna;NU;L172;0;0
Sud;Abruzzo;AQ;L173;1;1
Nord Ovest;Lombardia;SO;L175;62,59;76,09
Sud;Calabria;CZ;L177;6;1
Isole;Sardegna;SS;L180;1;5
Sud;Basilicata;PZ;L181;18,03;20
Centro;Lazio;RM;L182;111,6;291,24
Nord Est;Emilia-Romagna;PR;L183;4,17;32
Nord Est;Emilia-Romagna;RE;L184;15,66;25,38
Sud;Campania;BN;L185;0;0
Sud;Abruzzo;PE;L186;3,17;10
Nord Ovest;Piemonte;VB;L187;8;7
Centro;Umbria;PG;L188;53;89,71
Centro;Lazio;RI;L189;3;5,5
Nord Ovest;Liguria;SV;L190;16,3;29
Centro;Marche;MC;L191;34,16;86,05
Centro;Lazio;RM;L192;11,08;19
Nord Ovest;Piemonte;BI;L193;20;30
Sud;Abruzzo;CH;L194;2,5;3
Nord Est;Friuli- Venezia Giulia;UD;L195;26,06;88
Sud;Basilicata;PZ;L197;4;5,5
Nord Est;Veneto;PD;L199;5;62
Isole;Sardegna;NU;L202;0;1
Nord Ovest;Piemonte;AT;L203;1;4
Sud;Campania;CE;L205;1;1
Sud;Calabria;CS;L206;0;1
Sud;Abruzzo;TE;L207;0;3,5
Nord Ovest;Lombardia;BS;L210;6;69,5
Sud;Campania;SA;L212;1;1
Sud;Puglia;BR;L213;0;11
Sud;Campania;AV;L214;5;16,67
Sud;Molise;CB;L215;2;3,75
Centro;Umbria;PG;L216;15;65
Nord Ovest;Valle d'Aosta;AO;L217;17,6;29
Sud;Abruzzo;CH;L218;7;7,96
Nord Ovest;Piemonte;TO;L219;7387,11;7114,15
Sud;Puglia;BA;L220;19;29
Nord Ovest;Lombardia;CR;L221;1;3
Nord Ovest;Piemonte;NO;L223;1;4
Sud;Abruzzo;CH;L224;3,08;1,16
Nord Ovest;Lombardia;CR;L225;0;3
Sud;Abruzzo;AQ;L227;4,5;9,5
Nord Ovest;Lombardia;CO;L228;0;13
Nord Est;Emilia-Romagna;PR;L229;5,46;13
Sud;Molise;CB;L230;6,33;5,66
Isole;Sardegna;NU;L231;0;2
Sud;Campania;SA;L233;0;0
Isole;Sardegna;SS;L235;1;2
Nord Ovest;Lombardia;PV;L237;2;11
Nord Ovest;Piemonte;TO;L238;5,33;38,5
Nord Ovest;Piemonte;BI;L239;2;1
Sud;Calabria;CZ;L240;2;1
Nord Ovest;Piemonte;CN;L241;2;2
Centro;Lazio;FR;L243;2;1
Nord Ovest;Lombardia;SO;L244;17,19;9
Sud;Campania;NA;L245;35,74;37,98
Nord Est;Friuli- Venezia Giulia;UD;L246;2;6
Nord Ovest;Piemonte;TO;L247;5;5,5
Nord Est;Veneto;VI;L248;11;62,5
Nord Ovest;Lombardia;PV;L250;0;3
Nord Ovest;Lombardia;BG;L251;35,77;102,94
Nord Ovest;Piemonte;CN;L252;0;2
Sud;Abruzzo;CH;L253;0,66;1,66
Sud;Campania;BN;L254;1;0
Nord Ovest;Lombardia;PV;L256;1;17,5
Nord Ovest;Lombardia;BG;L257;4,67;31,5
Nord Ovest;Lombardia;CR;L258;3,33;15,11
Sud;Campania;NA;L259;76,06;145,06
Nord Ovest;Lombardia;PV;L262;5;5
Sud;Abruzzo;PE;L263;5,67;10,67
Nord Ovest;Lombardia;BG;L265;5;44
Nord Est;Veneto;VE;L267;4;16,67
Nord Ovest;Lombardia;PV;L269;1;39,51
Nord Est;Veneto;PD;L270;3;34,5
Isole;Sicilia;ME;L271;6,5;7,5
Sud;Campania;AV;L272;5;1
Sud;Puglia;FG;L273;13,79;54,84
Sud;Campania;SA;L274;2;1,33
Nord Ovest;Lombardia;BG;L276;0;7
Nord Ovest;Piemonte;TO;L277;30;67,33
Nord Ovest;Piemonte;CN;L278;0;6,17
Centro;Marche;AP;L279;1;2
Sud;Puglia;BR;L280;5;7,97
Nord Ovest;Piemonte;CN;L281;1;0
Isole;Sicilia;PA;L282;5;2
Sud;Abruzzo;CH;L284;3;6
Nord Ovest;Lombardia;PV;L285;9,99;67,13
Centro;Lazio;RI;L286;3;7,5
Nord Est;Veneto;VR;L287;9;76,25
Centro;Lazio;FR;L290;3;1
Sud;Abruzzo;CH;L291;7,59;4
Nord Ovest;Lombardia;PV;L292;1;2,5
Centro;Lazio;RI;L293;10,5;5
Sud;Puglia;TA;L294;2;4,67
Sud;Abruzzo;TE;L295;4;3
Nord Ovest;Lombardia;CR;L296;0;1
Nord Est;Veneto;VI;L297;5;146,79
Nord Ovest;Liguria;GE;L298;20,84;22
Nord Est;Emilia-Romagna;PR;L299;10;105,05
Sud;Campania;AV;L301;0;0
Centro;Lazio;RM;L302;3,5;3,5
Centro;Toscana;SI;L303;14,17;57,06
Nord Ovest;Piemonte;AL;L304;111,02;292,98
Sud;Calabria;CS;L305;15;35,44
Sud;Campania;SA;L306;0;0
Sud;Abruzzo;TE;L307;93,28;314,89
Isole;Sicilia;ME;L308;7;5,67
Nord Est;Friuli- Venezia Giulia;UD;L309;10,84;25,06
Centro;Lazio;VT;L310;26,33;17
Nord Ovest;Lombardia;BS;L312;47,1;165,84
Sud;Abruzzo;TE;L314;0;2
Nord Ovest;Liguria;SV;L315;10;19,67
Nord Ovest;Lombardia;SO;L316;5,34;0
Isole;Sicilia;PA;L317;18,75;8,5
Nord Ovest;Lombardia;VA;L319;98,52;276,01
Isole;Sardegna;OR;L321;1;0
Sud;Campania;SA;L323;19,11;7
Nord Est;Friuli- Venezia Giulia;PN;L324;0;2
Nord Est;Friuli- Venezia Giulia;PN;L325;1,15;5
Sud;Basilicata;PZ;L326;7;4
Nord Ovest;Piemonte;TO;L327;19,86;44,61
Sud;Puglia;BA;L328;129,74;375,96
Nord Ovest;Lombardia;SO;L330;8,5;9
Isole;Sicilia;TP;L331;58,38;169,62
Isole;Sicilia;PA;L332;1,5;2
Nord Ovest;Piemonte;VB;L333;9;11,5
Sud;Abruzzo;AQ;L334;13;7
Nord Est;Friuli- Venezia Giulia;UD;L335;10;15,97
Nord Ovest;Piemonte;VB;L336;1,5;2
Isole;Sardegna;CA;L337;1;0
Nord Ovest;Lombardia;BS;L339;15,9;137,45
Nord Ovest;Piemonte;TO;L340;0;2
Nord Ovest;Lombardia;VA;L342;13,45;46
Nord Ovest;Piemonte;TO;L345;4;0
Nord Est;Emilia-Romagna;PR;L346;16;82
Nord Est;Friuli- Venezia Giulia;PN;L347;4;10,11
Nord Est;Emilia-Romagna;PC;L348;14,51;28,5
Nord Est;Veneto;PD;L349;7,17;99,42
Sud;Calabria;CS;L353;14,66;15
Isole;Sicilia;CT;L355;14,25;46,17
Nord Ovest;Piemonte;NO;L356;71,5;371,45
Sud;Basilicata;PZ;L357;3,8;3,08
Nord Est;Veneto;RO;L359;6,3;22,7
Nord Est;Emilia-Romagna;FO;L361;0;5
Sud;Abruzzo;CH;L363;0;3
Nord Est;Veneto;VR;L364;7;34,34
Centro;Marche;MC;L366;30;54,17
Nord Ovest;Piemonte;CN;L367;0;2
Isole;Sicilia;CT;L369;14;153,26
Nord Ovest;Lombardia;BS;L372;10,29;23,75
Sud;Campania;SA;L377;3;1,5
Sud;Campania;CE;L379;13;61,76
Nord Ovest;Lombardia;BS;L380;5,17;45,21
Nord Est;Friuli- Venezia Giulia;UD;L382;6;22,58
Sud;Puglia;LE;L383;3;25
Centro;Toscana;SI;L384;11,08;14,5
Centro;Toscana;MS;L386;11;9,5
Nord Ovest;Lombardia;BG;L388;25,63;149,46
Nord Ovest;Lombardia;CR;L389;1;34,5
Nord Ovest;Lombardia;SO;L392;13,61;15,04
Isole;Sardegna;OR;L393;2,33;2
Nord Est;Veneto;VR;L396;7,2;17
Centro;Umbria;PG;L397;12,17;37,67
Centro;Lazio;FR;L398;16,86;21,83
Sud;Campania;AV;L399;1;0
Nord Ovest;Lombardia;BG;L400;130,59;408,03
Centro;Lazio;RM;L401;19,5;36
Nord Est;Veneto;TV;L402;7,17;74,5
Nord Ovest;Piemonte;AL;L403;0;5
Nord Ovest;Lombardia;BG;L404;28,33;158,93
Nord Ovest;Lombardia;BS;L406;0;3,06
Nord Est;Veneto;TV;L407;289,92;1303,51
Nord Ovest;Lombardia;MI;L408;16;90,5
Nord Ovest;Lombardia;MI;L409;141,75;331,51
Nord Ovest;Piemonte;CN;L410;0;2
Nord Ovest;Lombardia;MI;L411;95,14;202,87
Nord Ovest;Lombardia;CO;L413;1;1
Nord Est;Veneto;PD;L414;2;19,66
Nord Ovest;Lombardia;MI;L415;16;79,5
Nord Ovest;Liguria;GE;L416;3;12
Sud;Basilicata;MT;L418;6,67;8,17
Sud;Puglia;LE;L419;16;40,33
Nord Ovest;Piemonte;VC;L420;1;2
Nord Est;Friuli- Venezia Giulia;UD;L421;22,06;105,76
Isole;Sardegna;NU;L423;0;0
Sud;Puglia;BA;L425;53,7;139,58
Nord Ovest;Lombardia;CR;L426;0;8,83
Nord Ovest;Piemonte;CN;L427;1;17
Isole;Sardegna;SS;L428;2;129
Nord Ovest;Piemonte;VC;L429;18,5;70,75
Nord Ovest;Liguria;IM;L430;14,67;1
Isole;Sicilia;ME;L431;5;1,33
Nord Ovest;Piemonte;AL;L432;1,5;1
Nord Est;Veneto;VI;L433;6;56,83
Nord Ovest;Lombardia;MI;L434;29;106
Sud;Molise;CB;L435;8;3
Centro;Lazio;FR;L437;0;0
Nord Est;Friuli- Venezia Giulia;UD;L438;1;8,63
Sud;Basilicata;PZ;L439;1;0
Nord Ovest;Lombardia;PV;L440;10;53,67
Nord Ovest;Piemonte;TO;L445;41,33;114,33
Sud;Puglia;FG;L447;6,88;13
Isole;Sicilia;EN;L448;4,71;14,55
Nord Ovest;Lombardia;PV;L449;6;35
Nord Ovest;Piemonte;VB;L450;10;5,5
Nord Ovest;Piemonte;VC;L451;6;37,47
Sud;Calabria;VV;L452;10,57;7
Nord Ovest;Lombardia;PV;L453;0;8
Nord Ovest;Lombardia;MI;L454;30,42;65,5
Sud;Molise;CB;L458;0;3
Sud;Abruzzo;CH;L459;5,5;4
Sud;Campania;NA;L460;4,83;11,5
Sud;Campania;AV;L461;3;2
Sud;Puglia;LE;L462;6,75;10
Isole;Sardegna;CA;L463;0;1
Isole;Sardegna;SS;L464;1,06;2,06
Centro;Umbria;PG;L466;11,17;34
Nord Ovest;Lombardia;LO;L469;3;20
Nord Ovest;Lombardia;CO;L470;29;138
Nord Ovest;Lombardia;MI;L471;14;101,16
Sud;Puglia;BA;L472;24,11;84,92
Isole;Sardegna;CA;L473;1;0
Sud;Abruzzo;PE;L475;0;2
Sud;Basilicata;MT;L477;9;5
Isole;Sicilia;ME;L478;9;5,22
Nord Ovest;Lombardia;VA;L480;54,33;176,5
Isole;Sicilia;ME;L482;2;0,33
Nord Est;Friuli- Venezia Giulia;UD;L483;514,63;1404,89
Sud;Puglia;LE;L484;9;26,53
Sud;Puglia;LE;L485;4;8,5
Isole;Sardegna;OR;L488;0;0
Isole;Sardegna;NU;L489;1;0
Sud;Calabria;KR;L492;0;1
Nord Ovest;Lombardia;BS;L494;3;33
Isole;Sardegna;OR;L496;0;1
Nord Est;Veneto;PD;L497;2;10,5
Centro;Marche;PS;L498;19,58;20,34
Nord Ovest;Liguria;SV;L499;5,33;7,5
Centro;Marche;PS;L500;31,71;57,99
Centro;Marche;MC;L501;4;13
Nord Ovest;Lombardia;BG;L502;30,54;138,87
Isole;Sardegna;SS;L503;3;4
Sud;Molise;CB;L505;1;8,33
Isole;Sardegna;NU;L506;0;0
Nord Ovest;Liguria;GE;L507;18;14
Isole;Sardegna;OR;L508;0;0
Isole;Sardegna;SS;L509;3;12
Nord Ovest;Lombardia;MI;L511;26,56;125,86
Isole;Sardegna;CA;L512;2;2
Isole;Sardegna;CA;L513;0;0
Isole;Sardegna;NU;L514;0;0
Nord Ovest;Piemonte;TO;L515;1;3
Nord Ovest;Piemonte;TO;L516;1,5;2
Centro;Marche;MC;L517;3;3
Isole;Sicilia;PA;L519;1;0
Isole;Sardegna;CA;L521;2;20
Centro;Toscana;PT;L522;8,5;55,83
Sud;Calabria;CS;L524;1;0
Centro;Lazio;RI;L525;1;2,65
Sud;Abruzzo;CH;L526;1;1
Nord Ovest;Liguria;SV;L528;36,47;53,18
Centro;Toscana;FI;L529;17,13;38,01
Nord Ovest;Piemonte;AT;L531;1;0
Sud;Basilicata;PZ;L532;2;1,67
Centro;Toscana;LU;L533;3;2,31
Nord Ovest;Lombardia;CR;L535;3;31,5
Centro;Toscana;PO;L537;14,6;76,84
Nord Ovest;Piemonte;TO;L538;4;7,5
Nord Ovest;Lombardia;CR;L539;6,5;48,03
Sud;Campania;CE;L540;9;21
Nord Ovest;Lombardia;BG;L544;8,88;62,5
Nord Ovest;Lombardia;BG;L545;10;55
Nord Ovest;Liguria;GE;L546;4;1
Nord Ovest;Lombardia;CO;L547;13,08;21,42
Nord Est;Veneto;VI;L551;75,62;232,56
Nord Est;Veneto;VI;L554;3,88;8,88
Nord Ovest;Piemonte;TO;L555;10,11;50,01
Nord Ovest;Piemonte;BI;L556;11,16;15,74
Nord Ovest;Lombardia;SO;L557;38,68;59,77
Nord Ovest;Piemonte;CN;L558;7,25;7
Isole;Sicilia;ME;L561;1;2
Nord Ovest;Lombardia;PV;L562;7;12,75
Nord Ovest;Lombardia;SO;L563;33,11;53,87
Nord Est;Veneto;TV;L565;16,95;55,25
Nord Ovest;Piemonte;VC;L566;1;20,5
Nord Est;Veneto;VR;L567;39,55;223,4
Nord Ovest;Lombardia;PV;L568;0;1
Centro;Lazio;VT;L569;10,33;8
Nord Ovest;Piemonte;AL;L570;159,5;258,08
Sud;Puglia;BA;L571;32,39;94,27
Nord Ovest;Lombardia;LO;L572;6;27,5
Centro;Umbria;PG;L573;18,25;15,75
Nord Ovest;Piemonte;AT;L574;9;18
Nord Ovest;Lombardia;SO;L576;19,74;19,17
Nord Ovest;Lombardia;VA;L577;3;23
Nord Ovest;Piemonte;TO;L578;8;15,17
Nord Ovest;Lombardia;BG;L579;2;13,75
Nord Ovest;Piemonte;CN;L580;3;3,9
Nord Ovest;Lombardia;LC;L581;7,44;36,23
Nord Ovest;Valle d'Aosta;AO;L582;0;4
Isole;Sicilia;EN;L583;9,17;29,5
Nord Est;Veneto;BL;L584;14,72;2,72
Nord Ovest;Piemonte;BI;L586;2;1
Sud;Campania;AV;L589;0,5;0
Nord Est;Veneto;BL;L590;14,31;22,75
Sud;Campania;CE;L591;0;5
Nord Ovest;Lombardia;PV;L593;7;22,33
Sud;Campania;CE;L594;1;0
Nord Ovest;Liguria;IM;L596;19,06;10
Sud;Abruzzo;TE;L597;2;0
Centro;Lazio;FR;L598;5;1,75
Nord Ovest;Liguria;IM;L599;35,84;47,1
Isole;Sicilia;PA;L603;3;3
Isole;Sardegna;SS;L604;16;128,52
Centro;Lazio;FR;L605;0;0
Sud;Calabria;VV;L607;0;0
Isole;Sicilia;CL;L609;5,5;9,5
Centro;Lazio;RM;L611;1;1
Centro;Lazio;VT;L612;5;10
Isole;Sardegna;CA;L613;0;0
Centro;Lazio;FR;L614;1;1
Sud;Campania;AV;L616;0;2
Nord Ovest;Lombardia;PV;L617;2;8,5
Nord Ovest;Piemonte;BI;L620;6;6
Nord Ovest;Lombardia;BG;L623;5,85;15,03
Nord Est;Veneto;VI;L624;1,22;18,72
Centro;Lazio;RM;L625;3;1,5
Nord Ovest;Lombardia;BS;L626;0;14,5
Centro;Umbria;PG;L627;1;0
Sud;Campania;SA;L628;42,16;45,83
Nord Ovest;Piemonte;TO;L629;2;5
Nord Ovest;Piemonte;CN;L631;1;1
Nord Ovest;Piemonte;AL;L633;1;10
Nord Ovest;Lombardia;LC;L634;42,47;71,72
Nord Ovest;Lombardia;SO;L638;10,5;7
Centro;Lazio;RM;L639;21;42
Nord Ovest;Lombardia;CO;L640;5;18,5
Nord Est;Emilia-Romagna;PR;L641;7;8,5
Nord Ovest;Lombardia;BG;L642;0;2
Nord Ovest;Valle d'Aosta;AO;L643;4;4
Nord Ovest;Piemonte;TO;L644;10,34;30,84
Nord Ovest;Valle d'Aosta;AO;L647;4;0
Nord Ovest;Piemonte;VB;L651;2,13;1
Centro;Umbria;PG;L653;1,33;0,66
Nord Ovest;Valle d'Aosta;AO;L654;39,41;115,32
Nord Ovest;Lombardia;BG;L655;4,32;5
Sud;Campania;SA;L656;2;3
Isole;Sicilia;CT;L658;8,34;53,16
Nord Ovest;Lombardia;MI;L664;17,92;57,68
Nord Ovest;Lombardia;MI;L665;27,77;122,59
Nord Ovest;Piemonte;VB;L666;1;5,83
Nord Ovest;Lombardia;MI;L667;44,01;158,05
Nord Ovest;Piemonte;NO;L668;1;8
Nord Ovest;Piemonte;VC;L669;31,2;73,54
Nord Ovest;Piemonte;NO;L670;14,92;69,51
Nord Ovest;Lombardia;VA;L671;11,25;22,67
Nord Est;Emilia-Romagna;PR;L672;9;20
Sud;Calabria;RC;L673;1;1
Nord Ovest;Liguria;SV;L675;75,44;162,69
Centro;Lazio;RI;L676;3,33;0
Nord Ovest;Lombardia;MI;L677;55,93;193,41
Nord Ovest;Lombardia;LC;L680;5;41
Nord Ovest;Liguria;SP;L681;7;3,75
Nord Ovest;Lombardia;VA;L682;357,44;1108,83
Nord Ovest;Piemonte;TO;L685;0;5
Nord Est;Friuli- Venezia Giulia;UD;L686;7,5;11
Nord Est;Emilia-Romagna;PR;L689;9,07;9,64
Nord Ovest;Lombardia;PV;L690;10,5;26
Nord Ovest;Piemonte;VB;L691;16;13,5
Nord Ovest;Liguria;IM;L693;7;9
Sud;Molise;IS;L696;0;2
Nord Ovest;Piemonte;TO;L698;5;12
Sud;Calabria;VV;L699;2;0
Nord Est;Veneto;TV;L700;22,5;45,24
Centro;Toscana;PI;L702;22,17;56
Nord Ovest;Lombardia;VA;L703;21,67;62
Nord Ovest;Lombardia;MI;L704;46,75;131,11
Nord Est;Veneto;TV;L706;12,51;143,19
Nord Ovest;Lombardia;BG;L707;0;2,67
Nord Ovest;Lombardia;MI;L709;53,46;69,25
Nord Est;Veneto;PD;L710;13;65,78
Sud;Puglia;LE;L711;1;19,75
Nord Ovest;Piemonte;BI;L712;7,25;9,5
Centro;Lazio;VT;L713;6;2
Nord Ovest;Lombardia;CO;L715;2;3
Nord Ovest;Lombardia;PV;L716;0;0
Centro;Lazio;RM;L719;61,79;254,27
Nord Ovest;Lombardia;PV;L720;2,84;40,08
Nord Est;Veneto;VR;L722;9;10
Nord Est;Veneto;VI;L723;1;11
Sud;Molise;IS;L725;31,67;32,5
Nord Ovest;Piemonte;TO;L726;5;5
Nord Ovest;Piemonte;TO;L727;162;403,18
Centro;Marche;AP;L728;2;6
Nord Ovest;Piemonte;CN;L729;4;12
Nord Ovest;Liguria;SV;L730;2;2
Nord Ovest;Lombardia;VA;L733;20,03;67,31
Nord Ovest;Lombardia;VA;L734;30;77,62
Isole;Sicilia;ME;L735;4;14,5
Nord Est;Veneto;VE;L736;623,72;2434,49
Nord Ovest;Lombardia;CO;L737;7,35;30,73
Sud;Basilicata;PZ;L738;27,06;17
Sud;Campania;AV;L739;2;3
Isole;Sicilia;PA;L740;3;2
Nord Ovest;Liguria;IM;L741;134,64;167,13
Centro;Lazio;LT;L742;1,5;0
Nord Est;Friuli- Venezia Giulia;UD;L743;2,92;9,5
Nord Ovest;Lombardia;MI;L744;26,06;132,32
Nord Ovest;Piemonte;VB;L746;115,36;301,98
Sud;Calabria;CS;L747;3;0
Nord Ovest;Lombardia;CO;L748;3;7
Nord Ovest;Lombardia;SO;L749;14;5,5
Nord Ovest;Piemonte;VC;L750;218,15;510,57
Nord Ovest;Lombardia;LC;L751;5,25;21,25
Nord Ovest;Lombardia;BG;L752;14,17;71,21
Nord Ovest;Lombardia;BG;L753;32,92;95,84
Nord Ovest;Piemonte;CN;L758;1;0
Nord Est;Emilia-Romagna;BO;L762;17,66;107,5
Nord Est;Emilia-Romagna;FO;L764;2;12,83
Nord Ovest;Lombardia;VA;L765;17;90,42
Nord Ovest;Piemonte;CN;L771;9,02;13
Nord Est;Emilia-Romagna;PC;L772;6,06;21
Nord Ovest;Lombardia;MI;L773;6,5;56,66
Nord Ovest;Liguria;SP;L774;6,5;3
Centro;Toscana;PO;L775;17,11;31
Sud;Puglia;LE;L776;1;6
Nord Ovest;Lombardia;BS;L777;9,5;87,83
Nord Ovest;Lombardia;BS;L778;6;31,67
Nord Ovest;Piemonte;TO;L779;11;48,84
Centro;Lazio;FR;L780;15,56;10
Nord Est;Veneto;VR;L781;1240,54;3028,3
Nord Ovest;Valle d'Aosta;AO;L783;2;3
Nord Ovest;Lombardia;PV;L784;2;8,33
Nord Ovest;Piemonte;BI;L785;3;11
Nord Ovest;Piemonte;TO;L787;2,5;8,17
Nord Ovest;Lombardia;PV;L788;0;5
Nord Ovest;Lombardia;CO;L792;11,5;52,5
Nord Ovest;Lombardia;BG;L795;1,67;52,17
Nord Est;Emilia-Romagna;RN;L797;7,56;76,07
Nord Ovest;Lombardia;SO;L799;1,56;0,5
Nord Est;Friuli- Venezia Giulia;UD;L801;0;1
Sud;Calabria;KR;L802;1;0
Nord Ovest;Piemonte;CN;L804;32,8;64,27
Nord Est;Veneto;PD;L805;2;20
Nord Ovest;Lombardia;CR;L806;5;35,33
Nord Ovest;Piemonte;AT;L807;0;3
Nord Ovest;Piemonte;NO;L808;3,13;30,54
Nord Ovest;Liguria;IM;L809;2;0
Nord Est;Veneto;VR;L810;6,33;13,17
Nord Ovest;Piemonte;TO;L811;2;5
Nord Ovest;Lombardia;BS;L812;8,21;34,88
Centro;Lazio;VT;L814;36,96;44,91
Nord Est;Emilia-Romagna;RE;L815;8;12
Nord Ovest;Lombardia;BS;L816;7;26,61
Nord Ovest;Piemonte;CN;L817;5;23,86
Nord Ovest;Liguria;SP;L819;39,33;27,99
Nord Est;Emilia-Romagna;RE;L820;20,5;42,62
Nord Ovest;Liguria;SV;L823;3;2
Nord Ovest;Lombardia;MN;L826;36,1;229,9
Nord Ovest;Lombardia;BG;L827;2;11
Isole;Sicilia;CT;L828;6,17;38,08
Nord Ovest;Piemonte;AT;L829;0;3
Nord Ovest;Piemonte;TO;L830;0;2
Nord Est;Emilia-Romagna;RE;L831;11,83;38
Centro;Toscana;LU;L833;109,23;162,91
Nord Ovest;Piemonte;AT;L834;2;9
Sud;Campania;SA;L835;7,5;5,67
Centro;Lazio;FR;L836;1;0
Isole;Sicilia;PA;L837;4;0
Centro;Toscana;FI;L838;28,58;35,63
Nord Est;Veneto;VI;L840;290,92;1786,39
Nord Ovest;Piemonte;CN;L841;10,5;23,75
Sud;Puglia;FG;L842;18,08;16,97
Centro;Lazio;FR;L843;2,5;2
Sud;Campania;CE;L844;1;1
Sud;Campania;NA;L845;22,14;43,17
Sud;Abruzzo;PE;L846;1;1
Nord Ovest;Piemonte;NO;L847;0;7
Nord Est;Emilia-Romagna;PC;L848;4,67;18
Centro;Toscana;PI;L850;23,5;42,5
Centro;Lazio;RM;L851;5;7,75
Nord Ovest;Lombardia;PV;L854;9;143
Nord Est;Veneto;TV;L856;6;16
Nord Ovest;Piemonte;TO;L857;3;10
Sud;Puglia;FG;L858;22,5;47,94
Sud;Basilicata;PZ;L859;6;2
Sud;Campania;SA;L860;13,53;6
Nord Ovest;Lombardia;BG;L865;4;12,75
Nord Ovest;Lombardia;LC;L866;11;21,25
Nord Est;Emilia-Romagna;FE;L868;10;101,16
Nord Est;Veneto;VR;L869;12,83;114,5
Nord Ovest;Lombardia;PV;L872;228,8;681,08
Sud;Basilicata;PZ;L873;2;0
Sud;Basilicata;PZ;L874;10,5;5,5
Nord Ovest;Lombardia;VA;L876;25,28;57,81
Nord Ovest;Piemonte;AT;L879;0,5;0
Nord Ovest;Piemonte;BI;L880;37,5;101,67
Nord Ovest;Piemonte;AL;L881;1;4
Centro;Lazio;VT;L882;9;15
Nord Ovest;Lombardia;MI;L883;29,33;122
Nord Est;Emilia-Romagna;MO;L885;93,15;338,76
Nord Ovest;Piemonte;AL;L887;2;5,5
Nord Ovest;Piemonte;CN;L888;12;24
