Area;Regione;Provincia;2023_CodCom;NTN_2023_Depositi_Pert;NTN_2023_Box
Isole;Sardegna;SS;I732;1;2
Isole;Sardegna;CA;I734;0,83;1
Isole;Sardegna;CA;I735;0;0
Nord Ovest;Piemonte;NO;I736;1;5,5
Nord Ovest;Piemonte;AL;I738;7,5;5,5
Nord Ovest;Lombardia;PV;I739;2;1
Sud;Abruzzo;TE;I741;35,54;151,12
Isole;Sardegna;OR;I742;0;0
Isole;Sardegna;OR;I743;0;2
Sud;Calabria;VV;I744;0;0
Sud;Calabria;CZ;I745;1;5
Isole;Sicilia;ME;I747;10;1
Isole;Sardegna;NU;I748;1;3
Isole;Sardegna;OR;I749;0;0
Nord Ovest;Piemonte;CN;I750;3;3
Isole;Sardegna;NU;I751;3,25;11
Isole;Sardegna;CA;I752;8;47
Sud;Calabria;RC;I753;0;0
Isole;Sicilia;SR;I754;55,36;466,3
Sud;Campania;AV;I756;2,5;16
Isole;Sardegna;OR;I757;0;0
Centro;Marche;AN;I758;4;24,4
Nord Ovest;Lombardia;LC;I759;3,07;18,67
Nord Ovest;Lombardia;LC;I761;7,04;27,39
Isole;Sardegna;CA;I765;0,93;1
Nord Ovest;Piemonte;NO;I767;1;3
Centro;Marche;AP;I774;1,5;0,5
Nord Est;Veneto;VR;I775;8,67;77,12
Nord Est;Friuli- Venezia Giulia;UD;I777;4;2,5
Isole;Sardegna;OR;I778;0;0
Nord Est;Emilia-Romagna;FO;I779;2;18,75
Sud;Puglia;LE;I780;0;3
Nord Ovest;Piemonte;AT;I781;0;0
Nord Ovest;Lombardia;BS;I782;5;69,57
Nord Est;Veneto;VI;I783;4;12,92
Isole;Sicilia;SR;I785;1;7,5
Nord Ovest;Lombardia;MI;I786;77,13;214,45
Nord Est;Emilia-Romagna;RA;I787;4;22,5
Nord Ovest;Lombardia;CR;I790;0;2
Isole;Sardegna;OR;I791;2;2
Nord Ovest;Lombardia;VA;I793;20,75;88,33
Nord Ovest;Lombardia;VA;I794;29;77,16
Nord Ovest;Liguria;IM;I796;2;0
Isole;Sardegna;CA;I797;0;0
Nord Ovest;Piemonte;AL;I798;2;13,5
Nord Est;Veneto;PD;I799;1,7;53,32
Sud;Puglia;LE;I800;5;6,5
Nord Ovest;Lombardia;MN;I801;4;17
Nord Est;Emilia-Romagna;MO;I802;20;163,46
Nord Est;Emilia-Romagna;PR;I803;6;23
Sud;Abruzzo;AQ;I804;40,46;87,74
Sud;Campania;AV;I805;13,33;38,34
Nord Ovest;Piemonte;AL;I808;0;4
Sud;Campania;BN;I809;5;0
Nord Ovest;Lombardia;BG;I812;8,5;28,5
Nord Ovest;Lombardia;BG;I813;2;18,5
Nord Ovest;Lombardia;LO;I815;5;27,06
Nord Ovest;Piemonte;CN;I817;1;1
Nord Ovest;Lombardia;VA;I819;79,7;242,51
Sud;Campania;NA;I820;23,33;37,08
Nord Est;Veneto;VR;I821;16,67;106,85
Nord Ovest;Piemonte;CN;I822;14;55,5
Nord Ovest;Piemonte;CN;I823;5;19
Isole;Sicilia;CL;I824;5;16,83
Nord Ovest;Lombardia;PV;I825;0;2
Nord Est;Veneto;VR;I826;38,22;134,41
Nord Ovest;Lombardia;CR;I827;7;51,8
Nord Ovest;Lombardia;SO;I828;15,01;14,51
Nord Ovest;Lombardia;SO;I829;159,34;244,95
Nord Ovest;Lombardia;BG;I830;3;20,5
Nord Ovest;Lombardia;BS;I831;0;3
Centro;Lazio;LT;I832;9;7,5
Centro;Lazio;FR;I838;15,5;25
Nord Est;Emilia-Romagna;PR;I840;4;42,64
Centro;Toscana;GR;I841;17;5,5
Sud;Campania;AV;I843;0;1
Sud;Calabria;CZ;I844;8,66;2
Nord Ovest;Piemonte;BI;I847;8;14
Nord Ovest;Lombardia;LO;I848;13;49,17
Nord Ovest;Lombardia;CR;I849;14,5;105,49
Nord Est;Veneto;VR;I850;1;22,5
Isole;Sardegna;NU;I851;0;0
Nord Ovest;Liguria;GE;I852;16;25,12
Sud;Calabria;VV;I853;1;1
Sud;Calabria;VV;I854;7;0
Centro;Lazio;VT;I855;28,67;31,33
Nord Ovest;Lombardia;CO;I856;12,69;10,2
Nord Ovest;Piemonte;NO;I857;0;2
Nord Ovest;Lombardia;BG;I858;14,75;79,77
Nord Ovest;Lombardia;CO;I860;7,02;4
Isole;Sardegna;OR;I861;0;0
Sud;Campania;NA;I862;21,17;26,25
Isole;Sardegna;SS;I863;16;22,5
Isole;Sicilia;SR;I864;6,75;22,89
Nord Ovest;Lombardia;CR;I865;1;36
Nord Est;Veneto;BL;I866;3;15,3
Nord Est;Veneto;VI;I867;1;22,59
Nord Ovest;Piemonte;BI;I868;0;2,17
Nord Ovest;Lombardia;BG;I869;11,35;45,83
Sud;Calabria;CZ;I872;34,22;13,05
Nord Ovest;Lombardia;BG;I873;10;39,22
Sud;Calabria;CZ;I874;2;0,94
Sud;Calabria;CZ;I875;3,52;0
Nord Est;Veneto;BL;I876;0,17;2,17
Centro;Toscana;SI;I877;14;73,32
Nord Ovest;Lombardia;MI;I878;36,92;82,01
Nord Est;Veneto;VI;I879;15;106,99
Nord Ovest;Piemonte;NO;I880;1;10
Isole;Sicilia;ME;I881;16;10
Sud;Calabria;VV;I884;0,06;0
Sud;Campania;CE;I885;6;16
Nord Ovest;Piemonte;TO;I886;2;3
Sud;Puglia;LE;I887;4,5;3,5
Centro;Umbria;PG;I888;19;39,64
Isole;Sicilia;EN;I891;2;0
Centro;Lazio;LT;I892;14;13
Sud;Campania;AV;I893;5;11
Nord Ovest;Lombardia;PV;I894;0;5
Sud;Calabria;CS;I895;3,58;3,33
Sud;Calabria;CS;I896;16,91;23
Nord Ovest;Piemonte;AL;I901;0;5
Centro;Lazio;LT;I902;1;1,5
Nord Est;Emilia-Romagna;MO;I903;30,42;154,72
Nord Est;Friuli- Venezia Giulia;PN;I904;17,34;61,58
Sud;Calabria;VV;I905;0;0
Nord Ovest;Lombardia;CR;I906;3;10,5
Sud;Puglia;BA;I907;12,5;16,25
Nord Est;Veneto;VE;I908;30;402,26
Nord Ovest;Lombardia;CR;I909;1;4
Sud;Molise;CB;I910;3;1
Nord Ovest;Piemonte;AL;I911;1;3
Centro;Marche;AP;I912;22,85;48,5
Nord Ovest;Lombardia;CR;I914;13;91,5
Nord Ovest;Lombardia;BG;I916;4,76;19,67
Sud;Basilicata;PZ;I917;1;2
Nord Ovest;Lombardia;BG;I919;3,63;50,63
Centro;Umbria;PG;I921;94,31;197,86
Sud;Abruzzo;PE;I922;27;140,65
Sud;Puglia;LE;I923;4,25;2,77
Nord Ovest;Liguria;SV;I926;34,5;101,32
Nord Est;Veneto;TV;I927;14,17;148,84
Nord Ovest;Lombardia;SO;I928;1;1
Sud;Calabria;CZ;I929;11,8;6
Sud;Puglia;LE;I930;3;40,75
Centro;Marche;AN;I932;7;9,17
Nord Ovest;Lombardia;CR;I935;1;11,1
Sud;Calabria;RC;I936;0;0
Sud;Calabria;CZ;I937;2;7
Nord Est;Veneto;PD;I938;3;52,15
Nord Ovest;Piemonte;AL;I941;3;13,75
Centro;Toscana;LU;I942;17,2;8
Nord Ovest;Lombardia;CO;I943;6;4,66
Sud;Calabria;VV;I945;1;2
Nord Ovest;Liguria;SV;I946;18,29;19,81
Nord Ovest;Liguria;SV;I947;4;5,5
Sud;Puglia;LE;I950;2;0
Nord Ovest;Lombardia;BG;I951;61,92;297,82
Nord Est;Veneto;RO;I953;3;29,66
Sud;Basilicata;MT;I954;11;8
Sud;Calabria;RC;I955;2;1
Sud;Calabria;RC;I956;2;0
Centro;Lazio;RI;I959;9;8
Sud;Campania;SA;I960;3,5;0
Sud;Puglia;FG;I962;0,75;9,5
Sud;Puglia;FG;I963;7;15
Nord Est;Veneto;VE;I965;5;93,15
Nord Ovest;Lombardia;PV;I968;35,22;104,75
Nord Ovest;Piemonte;TO;I969;1;2
Nord Ovest;Piemonte;TO;I970;15,55;60,83
Centro;Lazio;FR;I973;0,5;0,5
Nord Est;Friuli- Venezia Giulia;UD;I974;0;1
Nord Ovest;Piemonte;VB;I976;29,29;99,08
Nord Ovest;Piemonte;AL;I977;3;17,84
Sud;Campania;NA;I978;15,33;12,33
Nord Ovest;Piemonte;BI;I980;3;7
Centro;Umbria;TR;I981;12,5;22,83
Sud;Calabria;KR;I982;6,66;6,84
Nord Ovest;Piemonte;VC;I984;1;7
Nord Ovest;Piemonte;CN;I985;2;0
Nord Ovest;Lombardia;BG;I986;3,17;10
Sud;Campania;AV;I990;0;2
Centro;Toscana;AR;I991;14,77;53,06
Centro;Lazio;RM;I992;51,39;55,5
Sud;Campania;CE;I993;26;40,5
Nord Ovest;Lombardia;LC;I994;1,67;0
Isole;Sardegna;CA;I995;0;0
Nord Ovest;Lombardia;LC;I996;2;8
Nord Ovest;Lombardia;BG;I997;8,08;48,08
Nord Ovest;Lombardia;MI;I998;16,01;72,75
Nord Ovest;Lombardia;BS;L002;6;31,01
Nord Ovest;Lombardia;VA;L003;12,13;50
Sud;Campania;AV;L004;3;6
Isole;Sardegna;NU;L006;2;2,17
Nord Ovest;Piemonte;NO;L007;0;16,5
Sud;Puglia;LE;L008;2;7,1
Centro;Lazio;FR;L009;4;2
Sud;Puglia;LE;L010;1;4
Sud;Puglia;LE;L011;0;59,35
Nord Ovest;Piemonte;TO;L013;19;16,67
Nord Est;Veneto;TV;L014;17,74;101,02
Nord Ovest;Lombardia;MN;L015;1;16
Isole;Sicilia;CL;L016;0,88;6
Centro;Lazio;VT;L017;13,5;54
Nord Est;Friuli- Venezia Giulia;UD;L018;4;8,5
Centro;Toscana;LI;L019;10;24,44
Nord Ovest;Lombardia;MN;L020;27,74;228,8
Nord Ovest;Lombardia;LC;L022;4;3
Isole;Sardegna;OR;L023;0;0
Nord Ovest;Liguria;IM;L024;79;86,17
Sud;Abruzzo;AQ;L025;33,33;32,72
Nord Est;Veneto;RO;L026;1;59,12
Nord Ovest;Piemonte;AL;L027;6;4,11
Nord Est;Veneto;BL;L030;0,25;2
Nord Ovest;Lombardia;VA;L032;8,5;26,83
Nord Est;Emilia-Romagna;RN;L034;3;1,89
Nord Ovest;Lombardia;SO;L035;14,06;13,5
Isole;Sardegna;NU;L036;1;0
Nord Ovest;Lombardia;BG;L037;5,64;9,74
Centro;Toscana;AR;L038;5,92;3
Nord Est;Friuli- Venezia Giulia;UD;L039;5;21
Nord Est;Veneto;BL;L040;12,5;14,67
Isole;Sicilia;ME;L042;23,16;33,49
Centro;Lazio;RI;L046;5;4
Sud;Abruzzo;CH;L047;0,75;1
Nord Ovest;Piemonte;CN;L048;8;13
Sud;Puglia;TA;L049;193,11;408,08
Nord Est;Friuli- Venezia Giulia;UD;L050;6,33;49
Sud;Calabria;CS;L055;4;0
Nord Ovest;Lombardia;SO;L056;4,61;0
Nord Est;Veneto;TV;L058;12;35
Nord Ovest;Piemonte;AL;L059;1;6
Sud;Campania;AV;L061;0;1
Sud;Campania;AV;L062;1;1
Sud;Calabria;RC;L063;6,5;10,15
Sud;Puglia;LE;L064;0;10,8
Nord Est;Friuli- Venezia Giulia;UD;L065;37;164,5
Nord Ovest;Piemonte;TO;L066;6;4,33
Sud;Molise;CB;L069;2;3
Sud;Calabria;CZ;L070;9;2
Nord Ovest;Lombardia;CO;L071;12;38,83
Nord Ovest;Lombardia;BG;L073;3,5;11,5
Sud;Puglia;LE;L074;4,34;16,28
Nord Ovest;Piemonte;BI;L075;1;2
Centro;Marche;PS;L078;0;3,67
Centro;Marche;PS;L081;6,4;96,08
Sud;Basilicata;PZ;L082;0;0
Sud;Campania;CE;L083;15;13
Nord Ovest;Lombardia;SO;L084;26,55;29,78
Nord Est;Veneto;VE;L085;1;13
Sud;Campania;BN;L086;8,6;30
Nord Ovest;Lombardia;BG;L087;7,5;46,76
Isole;Sardegna;SS;L088;2;4
Isole;Sardegna;SS;L093;10,67;41,09
Nord Ovest;Lombardia;BS;L094;36;119,4
Nord Est;Veneto;PD;L100;6;94,07
Sud;Campania;AV;L102;8;8,75
Sud;Abruzzo;TE;L103;141,67;186,69
Nord Ovest;Piemonte;NO;L104;0;8
Centro;Lazio;FR;L105;0;2
Sud;Puglia;BA;L109;92,62;150,04
Isole;Sicilia;PA;L112;32,17;24,5
Sud;Molise;CB;L113;61,46;298,8
Nord Ovest;Lombardia;VA;L115;10;26,99
Nord Ovest;Piemonte;BI;L116;2;3
Centro;Umbria;TR;L117;278,03;762,57
Nord Ovest;Lombardia;BG;L118;12,35;96,52
Centro;Lazio;LT;L120;85,41;141,46
Isole;Sardegna;OR;L122;2;6,04
Centro;Toscana;AR;L123;15,66;69
Sud;Calabria;CS;L124;3,87;5,74
Nord Ovest;Lombardia;LO;L125;0;6,5
Sud;Basilicata;PZ;L126;6;0
Sud;Calabria;RC;L127;0;0
Isole;Sicilia;PA;L131;15;30
Nord Est;Veneto;PD;L132;1;24,92
Sud;Calabria;CS;L134;0;0
Nord Est;Veneto;VR;L136;1;11,33
Centro;Toscana;PI;L138;9,5;14
Nord Ovest;Piemonte;AL;L139;1;5
Isole;Sardegna;NU;L140;2;2
Sud;Campania;NA;L142;11,5;12,67
Nord Ovest;Piemonte;AL;L143;2;1
Nord Ovest;Liguria;IM;L146;1;0
Centro;Lazio;VT;L150;2;1
Nord Ovest;Liguria;SV;L152;1;1
Isole;Sardegna;NU;L153;0;0
Isole;Sardegna;CA;L154;0;0
Sud;Campania;CE;L155;7,5;160,42
Nord Est;Veneto;VI;L156;8;69,81
Nord Est;Veneto;VI;L157;43,59;269,92
Isole;Sardegna;SS;L158;1;7
Isole;Sardegna;NU;L160;0;1
Nord Ovest;Lombardia;CR;L164;0;9
Nord Ovest;Piemonte;AL;L165;0;6,5
Sud;Puglia;LE;L166;0;2
Nord Ovest;Liguria;GE;L167;3;3,49
Nord Ovest;Piemonte;AT;L168;0;6
Nord Ovest;Lombardia;BS;L169;13,83;20,33
Isole;Sardegna;NU;L172;0;0
Sud;Abruzzo;AQ;L173;7,5;1,5
Nord Ovest;Lombardia;SO;L175;59;68,92
Sud;Calabria;CZ;L177;4;1
Isole;Sardegna;SS;L180;0;12,5
Sud;Basilicata;PZ;L181;21,25;15,26
Centro;Lazio;RM;L182;112,62;241,6
Nord Est;Emilia-Romagna;PR;L183;6,96;29,02
Nord Est;Emilia-Romagna;RE;L184;11,5;20,33
Sud;Campania;BN;L185;1;1
Sud;Abruzzo;PE;L186;3;8
Nord Ovest;Piemonte;VB;L187;3;11,83
Centro;Umbria;PG;L188;60,66;91,67
Centro;Lazio;RI;L189;3;2
Nord Ovest;Liguria;SV;L190;9;39,16
Centro;Marche;MC;L191;28,01;66,63
Centro;Lazio;RM;L192;7,5;19
Nord Ovest;Piemonte;BI;L193;13,33;35,96
Sud;Abruzzo;CH;L194;2;2,77
Nord Est;Friuli- Venezia Giulia;UD;L195;27,17;52,22
Sud;Basilicata;PZ;L197;7;9
Nord Est;Veneto;PD;L199;6,9;87,83
Isole;Sardegna;NU;L202;1;3,75
Nord Ovest;Piemonte;AT;L203;1;0
Sud;Campania;CE;L205;1;0
Sud;Calabria;CS;L206;3;3
Sud;Abruzzo;TE;L207;1;2
Nord Ovest;Lombardia;BS;L210;4,5;70,11
Sud;Campania;SA;L212;2;8
Sud;Puglia;BR;L213;4;13,25
Sud;Campania;AV;L214;5,5;5
Sud;Molise;CB;L215;1;2
Centro;Umbria;PG;L216;11;55,8
Nord Ovest;Valle d'Aosta;AO;L217;15,18;25
Sud;Abruzzo;CH;L218;6;11
Nord Ovest;Piemonte;TO;L219;6240,44;5935,49
Sud;Puglia;BA;L220;11,5;16,12
Nord Ovest;Lombardia;CR;L221;0;2
Nord Ovest;Piemonte;NO;L223;2;6,33
Sud;Abruzzo;CH;L224;5;2
Nord Ovest;Lombardia;CR;L225;1;1
Sud;Abruzzo;AQ;L227;2;2
Nord Ovest;Lombardia;CO;L228;8;14,25
Nord Est;Emilia-Romagna;PR;L229;4;3,25
Sud;Molise;CB;L230;8;7
Isole;Sardegna;NU;L231;2;0
Sud;Campania;SA;L233;1;2
Isole;Sardegna;SS;L235;0;1,75
Nord Ovest;Lombardia;PV;L237;1;8
Nord Ovest;Piemonte;TO;L238;8,5;33,01
Nord Ovest;Piemonte;BI;L239;1;5,5
Sud;Calabria;CZ;L240;1,23;2
Nord Ovest;Piemonte;CN;L241;0;4,67
Centro;Lazio;FR;L243;3;2
Nord Ovest;Lombardia;SO;L244;10,43;8,51
Sud;Campania;NA;L245;22,89;41,94
Nord Est;Friuli- Venezia Giulia;UD;L246;4,17;7
Nord Ovest;Piemonte;TO;L247;1;4
Nord Est;Veneto;VI;L248;7,25;51,76
Nord Ovest;Lombardia;PV;L250;0;1
Nord Ovest;Lombardia;BG;L251;35,53;131,49
Nord Ovest;Piemonte;CN;L252;3;0
Sud;Abruzzo;CH;L253;1;2
Sud;Campania;BN;L254;2;1
Nord Ovest;Lombardia;PV;L256;0;12
Nord Ovest;Lombardia;BG;L257;3,67;23,83
Nord Ovest;Lombardia;CR;L258;4;10
Sud;Campania;NA;L259;54,19;134,59
Nord Ovest;Lombardia;PV;L262;0;4
Sud;Abruzzo;PE;L263;3;7
Nord Ovest;Lombardia;BG;L265;3;23,5
Nord Est;Veneto;VE;L267;3;30,5
Nord Ovest;Lombardia;PV;L269;6;41,5
Nord Est;Veneto;PD;L270;4;43,76
Isole;Sicilia;ME;L271;6,5;10
Sud;Campania;AV;L272;9;2
Sud;Puglia;FG;L273;16,5;52,35
Sud;Campania;SA;L274;7,4;1,2
Nord Ovest;Lombardia;BG;L276;0;2
Nord Ovest;Piemonte;TO;L277;9;39,17
Nord Ovest;Piemonte;CN;L278;4;6
Centro;Marche;AP;L279;2;4
Sud;Puglia;BR;L280;1,67;12,1
Nord Ovest;Piemonte;CN;L281;0;1
Isole;Sicilia;PA;L282;5,75;2
Sud;Abruzzo;CH;L284;2;11
Nord Ovest;Lombardia;PV;L285;8;43
Centro;Lazio;RI;L286;5;2,5
Nord Est;Veneto;VR;L287;17,44;72,43
Centro;Lazio;FR;L290;1;2
Sud;Abruzzo;CH;L291;2,33;1
Nord Ovest;Lombardia;PV;L292;1;4
Centro;Lazio;RI;L293;2,33;6,5
Sud;Puglia;TA;L294;6,75;0,33
Sud;Abruzzo;TE;L295;7;7
Nord Ovest;Lombardia;CR;L296;0;3
Nord Est;Veneto;VI;L297;12,8;155,59
Nord Ovest;Liguria;GE;L298;20,5;30
Nord Est;Emilia-Romagna;PR;L299;11;96,51
Sud;Campania;AV;L301;0;0
Centro;Lazio;RM;L302;1;2
Centro;Toscana;SI;L303;13;65,58
Nord Ovest;Piemonte;AL;L304;106,17;269
Sud;Calabria;CS;L305;6;21,5
Sud;Campania;SA;L306;0;0
Sud;Abruzzo;TE;L307;95,67;203,84
Isole;Sicilia;ME;L308;4;4,17
Nord Est;Friuli- Venezia Giulia;UD;L309;4,75;21,19
Centro;Lazio;VT;L310;32,63;20,33
Nord Ovest;Lombardia;BS;L312;31,13;121,51
Sud;Abruzzo;TE;L314;3;3
Nord Ovest;Liguria;SV;L315;7;21,5
Nord Ovest;Lombardia;SO;L316;1;4
Isole;Sicilia;PA;L317;11;10,5
Nord Ovest;Lombardia;VA;L319;49,37;215,88
Isole;Sardegna;OR;L321;0;2
Sud;Campania;SA;L323;13,42;3
Nord Est;Friuli- Venezia Giulia;PN;L324;0,75;0
Nord Est;Friuli- Venezia Giulia;PN;L325;2;4
Sud;Basilicata;PZ;L326;10,67;1
Nord Ovest;Piemonte;TO;L327;11;24
Sud;Puglia;BA;L328;115,04;327,61
Nord Ovest;Lombardia;SO;L330;19,33;12,44
Isole;Sicilia;TP;L331;58,02;172,41
Isole;Sicilia;PA;L332;4;0
Nord Ovest;Piemonte;VB;L333;5;3,33
Sud;Abruzzo;AQ;L334;11;13
Nord Est;Friuli- Venezia Giulia;UD;L335;2;13,33
Nord Ovest;Piemonte;VB;L336;5,5;1
Isole;Sardegna;CA;L337;1;0
Nord Ovest;Lombardia;BS;L339;13,5;130,56
Nord Ovest;Piemonte;TO;L340;3,5;7
Nord Ovest;Lombardia;VA;L342;4,25;29,86
Nord Ovest;Piemonte;TO;L345;2;1
Nord Est;Emilia-Romagna;PR;L346;15;74,83
Nord Est;Friuli- Venezia Giulia;PN;L347;3,33;5
Nord Est;Emilia-Romagna;PC;L348;5,67;35,35
Nord Est;Veneto;PD;L349;6,75;66,4
Sud;Calabria;CS;L353;11,33;18
Isole;Sicilia;CT;L355;6,83;38,83
Nord Ovest;Piemonte;NO;L356;42,5;340,5
Sud;Basilicata;PZ;L357;0;5
Nord Est;Veneto;RO;L359;5,2;18,83
Nord Est;Emilia-Romagna;FO;L361;2;3
Sud;Abruzzo;CH;L363;4;2
Nord Est;Veneto;VR;L364;10,65;29,97
Centro;Marche;MC;L366;13,13;27,55
Nord Ovest;Piemonte;CN;L367;0;6
Isole;Sicilia;CT;L369;11,75;132,32
Nord Ovest;Lombardia;BS;L372;17,15;28,58
Sud;Campania;SA;L377;2;3
Sud;Campania;CE;L379;4,33;89,5
Nord Ovest;Lombardia;BS;L380;0,83;34,4
Nord Est;Friuli- Venezia Giulia;UD;L382;3;7,67
Sud;Puglia;LE;L383;4;23,5
Centro;Toscana;SI;L384;3;6,67
Centro;Toscana;MS;L386;6,5;2,83
Nord Ovest;Lombardia;BG;L388;22,82;144,4
Nord Ovest;Lombardia;CR;L389;0;41,61
Nord Ovest;Lombardia;SO;L392;9,75;12,17
Isole;Sardegna;OR;L393;4,17;6,5
Nord Est;Veneto;VR;L396;4;25
Centro;Umbria;PG;L397;13,17;30,67
Centro;Lazio;FR;L398;8,17;9,5
Sud;Campania;AV;L399;0;1
Nord Ovest;Lombardia;BG;L400;157,84;526,61
Centro;Lazio;RM;L401;18,88;44
Nord Est;Veneto;TV;L402;1,33;67
Nord Ovest;Piemonte;AL;L403;1;4
Nord Ovest;Lombardia;BG;L404;22,83;125,99
Nord Ovest;Lombardia;BS;L406;0;2
Nord Est;Veneto;TV;L407;286;1176,68
Nord Ovest;Lombardia;MI;L408;14;101,58
Nord Ovest;Lombardia;MI;L409;71,05;331,8
Nord Ovest;Piemonte;CN;L410;1;0
Nord Ovest;Lombardia;MI;L411;40,55;184,17
Nord Ovest;Lombardia;CO;L413;0;0
Nord Est;Veneto;PD;L414;4;26,86
Nord Ovest;Lombardia;MI;L415;8;114,25
Nord Ovest;Liguria;GE;L416;2;8
Sud;Basilicata;MT;L418;15,96;13,97
Sud;Puglia;LE;L419;16,5;28,89
Nord Ovest;Piemonte;VC;L420;1;5
Nord Est;Friuli- Venezia Giulia;UD;L421;17,25;93,02
Isole;Sardegna;NU;L423;1;0
Sud;Puglia;BA;L425;33,1;112,21
Nord Ovest;Lombardia;CR;L426;1;16
Nord Ovest;Piemonte;CN;L427;8;20
Isole;Sardegna;SS;L428;8;73,52
Nord Ovest;Piemonte;VC;L429;8;42
Nord Ovest;Liguria;IM;L430;3;0
Isole;Sicilia;ME;L431;4,5;1
Nord Ovest;Piemonte;AL;L432;2;6,5
Nord Est;Veneto;VI;L433;7;65,57
Nord Ovest;Lombardia;MI;L434;18,5;87,21
Sud;Molise;CB;L435;6,33;3
Centro;Lazio;FR;L437;6;1
Nord Est;Friuli- Venezia Giulia;UD;L438;2;3,67
Sud;Basilicata;PZ;L439;1;2,5
Nord Ovest;Lombardia;PV;L440;6,5;38,75
Nord Ovest;Piemonte;TO;L445;47;109,75
Sud;Puglia;FG;L447;7;9,25
Isole;Sicilia;EN;L448;7,03;28,29
Nord Ovest;Lombardia;PV;L449;5;35
Nord Ovest;Piemonte;VB;L450;13,67;6
Nord Ovest;Piemonte;VC;L451;6,5;31,92
Sud;Calabria;VV;L452;12,29;13,2
Nord Ovest;Lombardia;PV;L453;1;13,5
Nord Ovest;Lombardia;MI;L454;8,75;86,25
Sud;Molise;CB;L458;2;1
Sud;Abruzzo;CH;L459;1;1
Sud;Campania;NA;L460;1;13
Sud;Campania;AV;L461;1,08;2,67
Sud;Puglia;LE;L462;7,16;22,03
Isole;Sardegna;CA;L463;0;0
Isole;Sardegna;SS;L464;2;1
Centro;Umbria;PG;L466;16,3;26
Nord Ovest;Lombardia;LO;L469;2;18
Nord Ovest;Lombardia;CO;L470;21,21;95,72
Nord Ovest;Lombardia;MI;L471;9,5;80,89
Sud;Puglia;BA;L472;23,95;70,52
Isole;Sardegna;CA;L473;0;1
Sud;Abruzzo;PE;L475;1;0
Sud;Basilicata;MT;L477;16,93;6,93
Isole;Sicilia;ME;L478;2;8,75
Nord Ovest;Lombardia;VA;L480;20,8;130,42
Isole;Sicilia;ME;L482;0;0
Nord Est;Friuli- Venezia Giulia;UD;L483;481,28;1347,33
Sud;Puglia;LE;L484;9,86;33,86
Sud;Puglia;LE;L485;3;20,75
Nord Ovest;Lombardia;CO;L487;8,16;75,5
Isole;Sardegna;OR;L488;0;0
Isole;Sardegna;NU;L489;0;1
Sud;Calabria;KR;L492;3;0
Nord Ovest;Lombardia;BS;L494;3;19
Isole;Sardegna;OR;L496;0;1
Nord Est;Veneto;PD;L497;0;8,33
Centro;Marche;PS;L498;9,36;29,25
Nord Ovest;Liguria;SV;L499;8;11
Centro;Marche;PS;L500;19,27;30,25
Centro;Marche;MC;L501;2,5;6
Nord Ovest;Lombardia;BG;L502;25,49;114,42
Isole;Sardegna;SS;L503;2;5
Sud;Molise;CB;L505;0;6,25
Isole;Sardegna;NU;L506;0;0
Nord Ovest;Liguria;GE;L507;14;8
Isole;Sardegna;OR;L508;0;1
Isole;Sardegna;SS;L509;1,1;12,43
Nord Ovest;Lombardia;MI;L511;30,18;156,86
Isole;Sardegna;CA;L512;0;2
Isole;Sardegna;CA;L513;0;0
Isole;Sardegna;NU;L514;0;0
Nord Ovest;Piemonte;TO;L515;0;2
Nord Ovest;Piemonte;TO;L516;9,67;2
Centro;Marche;MC;L517;4;18,5
Isole;Sicilia;PA;L519;4,67;0
Isole;Sardegna;CA;L521;8;51
Centro;Toscana;PT;L522;7,5;55,67
Sud;Calabria;CS;L524;4;0
Centro;Lazio;RI;L525;0;3
Sud;Abruzzo;CH;L526;2;1
Nord Ovest;Liguria;SV;L528;48,46;31
Centro;Toscana;FI;L529;4,7;39,98
Nord Ovest;Piemonte;AT;L531;2;3
Sud;Basilicata;PZ;L532;4;2,83
Centro;Toscana;LU;L533;1;1
Nord Ovest;Lombardia;CR;L535;4;27,97
Centro;Toscana;PO;L537;19,83;72,69
Nord Ovest;Piemonte;TO;L538;3;12
Nord Ovest;Lombardia;CR;L539;4,5;48
Sud;Campania;CE;L540;5;17
Nord Ovest;Lombardia;BG;L544;11,4;41,95
Nord Ovest;Lombardia;BG;L545;7,25;44,98
Nord Ovest;Liguria;GE;L546;5;1
Nord Ovest;Lombardia;CO;L547;7,5;20
Nord Est;Veneto;VI;L551;58,2;200,08
Nord Est;Veneto;VI;L554;2;7,49
Nord Ovest;Piemonte;TO;L555;15;56,16
Nord Ovest;Piemonte;BI;L556;2,17;20
Nord Ovest;Lombardia;SO;L557;61,94;108,09
Nord Ovest;Piemonte;CN;L558;11,94;15,6
Isole;Sicilia;ME;L561;3;0,5
Nord Ovest;Lombardia;PV;L562;1;6,5
Nord Ovest;Lombardia;SO;L563;44,47;55,47
Nord Est;Veneto;TV;L565;33,5;55,62
Nord Ovest;Piemonte;VC;L566;6;19,16
Nord Est;Veneto;VR;L567;24,92;209
Nord Ovest;Lombardia;PV;L568;0;1
Centro;Lazio;VT;L569;5;5
Nord Ovest;Piemonte;AL;L570;136,99;203,02
Sud;Puglia;BA;L571;36,17;106,23
Nord Ovest;Lombardia;LO;L572;2;15
Centro;Umbria;PG;L573;5;5
Nord Ovest;Piemonte;AT;L574;7;22
