Area;Regione;Provincia;2022_CodCom;NTN_2022_Depositi_Pert;NTN_2022_Box
Nord Ovest;Lombardia;CR;L164;0;8
Nord Ovest;Piemonte;AL;L165;1;6,33
Sud;Puglia;LE;L166;3,74;5
Nord Ovest;Liguria;GE;L167;4;5,61
Nord Ovest;Piemonte;AT;L168;3;8
Nord Ovest;Lombardia;BS;L169;6;26
Isole;Sardegna;NU;L172;0;0
Sud;Abruzzo;AQ;L173;0;1
Nord Ovest;Lombardia;SO;L175;44,08;57,44
Sud;Calabria;CZ;L177;3;5
Isole;Sardegna;SS;L180;1;2
Sud;Basilicata;PZ;L181;12;10
Centro;Lazio;RM;L182;115,6;258,51
Nord Est;Emilia-Romagna;PR;L183;7;32,61
Nord Est;Emilia-Romagna;RE;L184;18,66;30,86
Sud;Campania;BN;L185;0;0
Sud;Abruzzo;PE;L186;3;5
Nord Ovest;Piemonte;VB;L187;3,5;7
Centro;Umbria;PG;L188;70,5;102,31
Centro;Lazio;RI;L189;1;7
Nord Ovest;Liguria;SV;L190;9;28
Centro;Marche;MC;L191;36,81;115,16
Centro;Lazio;RM;L192;8;12
Nord Ovest;Piemonte;BI;L193;11;19,92
Sud;Abruzzo;CH;L194;2,32;4,44
Nord Est;Friuli- Venezia Giulia;UD;L195;14,03;57,22
Sud;Basilicata;PZ;L197;3;3,67
Nord Est;Veneto;PD;L199;8;81,5
Isole;Sardegna;NU;L202;0,5;3
Nord Ovest;Piemonte;AT;L203;3;1
Nord Ovest;Piemonte;AT;L204;0;1
Sud;Campania;CE;L205;0;0
Sud;Calabria;CS;L206;2;4
Sud;Abruzzo;TE;L207;2;2,5
Nord Ovest;Lombardia;BS;L210;10;78,67
Sud;Campania;SA;L212;5;3,83
Sud;Puglia;BR;L213;2;12
Sud;Campania;AV;L214;2;8
Sud;Molise;CB;L215;3;3
Centro;Umbria;PG;L216;16;53,5
Nord Ovest;Valle d'Aosta;AO;L217;17,66;25,33
Sud;Abruzzo;CH;L218;5,5;12
Nord Ovest;Piemonte;TO;L219;6217,85;6334,31
Sud;Puglia;BA;L220;11;15,5
Nord Ovest;Lombardia;CR;L221;0;10
Nord Ovest;Piemonte;NO;L223;3;8
Sud;Abruzzo;CH;L224;1,25;3
Nord Ovest;Lombardia;CR;L225;0;2
Sud;Abruzzo;AQ;L227;3;6,5
Nord Ovest;Lombardia;CO;L228;5,5;34
Nord Est;Emilia-Romagna;PR;L229;6,89;11
Sud;Molise;CB;L230;8;7
Isole;Sardegna;NU;L231;0;1,25
Sud;Campania;SA;L233;1;0
Isole;Sardegna;SS;L235;0;3
Nord Ovest;Lombardia;PV;L237;3;7
Nord Ovest;Piemonte;TO;L238;7,16;27,66
Nord Ovest;Piemonte;BI;L239;1,5;3
Sud;Calabria;CZ;L240;0;2
Nord Ovest;Piemonte;CN;L241;0;0
Centro;Lazio;FR;L243;2;0
Nord Ovest;Lombardia;SO;L244;10,72;6,33
Sud;Campania;NA;L245;31,32;56,1
Nord Est;Friuli- Venezia Giulia;UD;L246;1,5;8
Nord Ovest;Piemonte;TO;L247;5;8
Nord Est;Veneto;VI;L248;11,56;92,67
Nord Ovest;Lombardia;PV;L250;0;1
Nord Ovest;Lombardia;BG;L251;33,88;121,11
Nord Ovest;Piemonte;CN;L252;4;2
Sud;Abruzzo;CH;L253;0;0
Sud;Campania;BN;L254;2;0
Nord Ovest;Lombardia;PV;L256;5;13
Nord Ovest;Lombardia;BG;L257;2,6;45
Nord Ovest;Lombardia;CR;L258;3,5;35
Sud;Campania;NA;L259;57,34;93,79
Nord Ovest;Lombardia;PV;L262;0;3
Sud;Abruzzo;PE;L263;6;7
Nord Ovest;Lombardia;BG;L265;11,68;38,8
Nord Est;Veneto;VE;L267;1,5;48,36
Nord Ovest;Lombardia;PV;L269;4;45,87
Nord Est;Veneto;PD;L270;3;46,75
Isole;Sicilia;ME;L271;12;8,5
Sud;Campania;AV;L272;1,5;3,67
Sud;Puglia;FG;L273;17,92;53,33
Sud;Campania;SA;L274;2;0
Nord Ovest;Lombardia;BG;L276;1;16,83
Nord Ovest;Piemonte;TO;L277;35,5;58,42
Nord Ovest;Piemonte;CN;L278;1;5
Centro;Marche;AP;L279;3;2
Sud;Puglia;BR;L280;2;11,72
Nord Ovest;Piemonte;CN;L281;0;1
Isole;Sicilia;PA;L282;1;6
Sud;Abruzzo;CH;L284;0;7
Nord Ovest;Lombardia;PV;L285;2;46,4
Centro;Lazio;RI;L286;0;9,67
Nord Est;Veneto;VR;L287;22,56;92,25
Centro;Lazio;FR;L290;2;2,5
Sud;Abruzzo;CH;L291;1;8
Nord Ovest;Lombardia;PV;L292;9;14
Centro;Lazio;RI;L293;4;4
Sud;Puglia;TA;L294;3;7,5
Sud;Abruzzo;TE;L295;4;2
Nord Ovest;Lombardia;CR;L296;1;6
Nord Est;Veneto;VI;L297;11,33;203,32
Nord Ovest;Liguria;GE;L298;17,5;7,33
Nord Est;Emilia-Romagna;PR;L299;20,5;113,92
Sud;Campania;AV;L301;0;1
Centro;Lazio;RM;L302;4,33;0
Centro;Toscana;SI;L303;9;46,5
Nord Ovest;Piemonte;AL;L304;77,83;238,55
Sud;Calabria;CS;L305;13,5;15,5
Sud;Campania;SA;L306;4;1
Sud;Abruzzo;TE;L307;135,99;325,91
Isole;Sicilia;ME;L308;7;3,61
Nord Est;Friuli- Venezia Giulia;UD;L309;6;24,38
Centro;Lazio;VT;L310;26,59;25
Nord Ovest;Lombardia;BS;L312;42,83;179,88
Sud;Abruzzo;TE;L314;3;3
Nord Ovest;Liguria;SV;L315;13;21,5
Nord Ovest;Lombardia;SO;L316;3,5;4
Isole;Sicilia;PA;L317;17;15,5
Nord Ovest;Lombardia;VA;L319;73,67;233,06
Isole;Sardegna;OR;L321;0;0,5
Sud;Campania;SA;L323;12;1
Nord Est;Friuli- Venezia Giulia;PN;L324;3;3,42
Nord Est;Friuli- Venezia Giulia;PN;L325;1;2
Sud;Basilicata;PZ;L326;3;3
Nord Ovest;Piemonte;TO;L327;6,5;38
Sud;Puglia;BA;L328;128,54;438,84
Nord Ovest;Lombardia;SO;L330;17,92;7,5
Isole;Sicilia;TP;L331;74,12;221,43
Isole;Sicilia;PA;L332;0;1
Nord Ovest;Piemonte;VB;L333;3,5;6,88
Sud;Abruzzo;AQ;L334;5;6
Nord Est;Friuli- Venezia Giulia;UD;L335;1;5,44
Nord Ovest;Piemonte;VB;L336;5,25;0,5
Isole;Sardegna;CA;L337;0;0
Nord Ovest;Lombardia;BS;L339;26,62;143,33
Nord Ovest;Piemonte;TO;L340;5,5;7,5
Nord Ovest;Lombardia;VA;L342;9;33,5
Nord Ovest;Piemonte;TO;L345;1;4
Nord Est;Emilia-Romagna;PR;L346;27,33;128,33
Nord Est;Friuli- Venezia Giulia;PN;L347;1;6
Nord Est;Emilia-Romagna;PC;L348;14,63;24,5
Nord Est;Veneto;PD;L349;8;119,75
Sud;Calabria;CS;L353;8,66;8
Isole;Sicilia;CT;L355;7;27,01
Nord Ovest;Piemonte;NO;L356;39;283,68
Sud;Basilicata;PZ;L357;3;0
Nord Est;Veneto;RO;L359;0,2;23,25
Nord Est;Emilia-Romagna;FO;L361;1,5;6
Sud;Abruzzo;CH;L363;2;2
Nord Est;Veneto;VR;L364;37,82;48,16
Centro;Marche;MC;L366;16;44,67
Nord Ovest;Piemonte;CN;L367;0;2
Isole;Sicilia;CT;L369;17;157,92
Nord Ovest;Lombardia;BS;L372;6,58;44,53
Sud;Campania;SA;L377;4;5
Sud;Campania;CE;L379;9,84;112,28
Nord Ovest;Lombardia;BS;L380;2;49,5
Nord Est;Friuli- Venezia Giulia;UD;L382;7;13
Sud;Puglia;LE;L383;5,88;29,52
Centro;Toscana;SI;L384;3;11
Centro;Toscana;MS;L386;12;10
Nord Ovest;Lombardia;BG;L388;31,57;186,83
Nord Ovest;Lombardia;CR;L389;1;45,91
Nord Ovest;Lombardia;SO;L392;11,79;15
Isole;Sardegna;OR;L393;0,5;2,47
Nord Est;Veneto;VR;L396;0;14,5
Centro;Umbria;PG;L397;17,33;38,75
Centro;Lazio;FR;L398;7,75;20,43
Sud;Campania;AV;L399;1;0,75
Nord Ovest;Lombardia;BG;L400;164,28;601,69
Centro;Lazio;RM;L401;17,67;26
Nord Est;Veneto;TV;L402;9;75,5
Nord Ovest;Piemonte;AL;L403;0;2
Nord Ovest;Lombardia;BG;L404;45,42;138,83
Nord Ovest;Lombardia;BS;L406;7;4
Nord Est;Veneto;TV;L407;325,36;1240,66
Nord Ovest;Lombardia;MI;L408;13;73,21
Nord Ovest;Lombardia;MI;L409;63,9;361,36
Nord Ovest;Piemonte;CN;L410;1;1
Nord Ovest;Lombardia;MI;L411;53;201,93
Nord Ovest;Lombardia;CO;L413;2;0
Nord Est;Veneto;PD;L414;3;29,67
Nord Ovest;Lombardia;MI;L415;25;113,88
Nord Ovest;Liguria;GE;L416;4,17;1
Sud;Basilicata;MT;L418;10,5;6,33
Sud;Puglia;LE;L419;19,5;24,67
Nord Ovest;Piemonte;VC;L420;1;9
Nord Est;Friuli- Venezia Giulia;UD;L421;26,06;98,83
Isole;Sardegna;NU;L423;0;0
Sud;Puglia;BA;L425;38,5;131,82
Nord Ovest;Lombardia;CR;L426;0;7,5
Nord Ovest;Piemonte;CN;L427;2;8
Isole;Sardegna;SS;L428;9,83;71,3
Nord Ovest;Piemonte;VC;L429;9,5;67,9
Nord Ovest;Liguria;IM;L430;8;2
Isole;Sicilia;ME;L431;0;0
Nord Ovest;Piemonte;AL;L432;1,5;8,5
Nord Est;Veneto;VI;L433;11,07;96,52
Nord Ovest;Lombardia;MI;L434;40,71;104,22
Sud;Molise;CB;L435;6;5
Centro;Lazio;FR;L437;4,5;1
Nord Est;Friuli- Venezia Giulia;UD;L438;2;7
Sud;Basilicata;PZ;L439;3;1
Nord Ovest;Lombardia;PV;L440;11;67
Nord Ovest;Piemonte;TO;L445;48,5;125,5
Sud;Puglia;FG;L447;10;21
Isole;Sicilia;EN;L448;6,99;25,67
Nord Ovest;Lombardia;PV;L449;6;37,01
Nord Ovest;Piemonte;VB;L450;10,08;3
Nord Ovest;Piemonte;VC;L451;6;24
Sud;Calabria;VV;L452;11,3;19
Nord Ovest;Lombardia;PV;L453;1;15
Nord Ovest;Lombardia;MI;L454;9,5;101,84
Sud;Molise;CB;L458;0;2
Sud;Abruzzo;CH;L459;0;0
Sud;Campania;NA;L460;5;10,5
Sud;Campania;AV;L461;1;2,04
Sud;Puglia;LE;L462;7,62;13,17
Isole;Sardegna;CA;L463;1;0
Isole;Sardegna;SS;L464;0;0,75
Centro;Umbria;PG;L466;14;36,5
Nord Ovest;Lombardia;LO;L469;0;23,5
Nord Ovest;Lombardia;CO;L470;40,17;142,2
Nord Ovest;Lombardia;MI;L471;19,2;72,46
Sud;Puglia;BA;L472;20,01;126,5
Isole;Sardegna;CA;L473;0;0
Sud;Abruzzo;PE;L475;3;0
Sud;Basilicata;MT;L477;4,28;1
Isole;Sicilia;ME;L478;2;5
Nord Ovest;Lombardia;VA;L480;40,81;168,97
Isole;Sicilia;ME;L482;0;0
Nord Est;Friuli- Venezia Giulia;UD;L483;471,36;1476,96
Sud;Puglia;LE;L484;7,44;35,71
Sud;Puglia;LE;L485;1,67;17,17
Nord Ovest;Lombardia;CO;L487;5;56
Isole;Sardegna;OR;L488;0;0
Isole;Sardegna;NU;L489;0;3
Sud;Calabria;KR;L492;0;1
Nord Ovest;Lombardia;BS;L494;4;27,25
Isole;Sardegna;OR;L496;0;1
Nord Est;Veneto;PD;L497;0;9
Centro;Marche;PS;L498;7,73;28,1
Nord Ovest;Liguria;SV;L499;6,75;15,5
Centro;Marche;PS;L500;29,7;61,39
Centro;Marche;MC;L501;5,5;15
Nord Ovest;Lombardia;BG;L502;33,42;160,09
Isole;Sardegna;SS;L503;4;5
Sud;Molise;CB;L505;2;6
Isole;Sardegna;NU;L506;0;0
Nord Ovest;Liguria;GE;L507;9,5;10
Isole;Sardegna;OR;L508;0;0
Isole;Sardegna;SS;L509;1,1;12,5
Nord Ovest;Lombardia;MI;L511;51,86;162,56
Isole;Sardegna;CA;L512;1;2
Isole;Sardegna;CA;L513;0;0
Isole;Sardegna;NU;L514;0;1
Nord Ovest;Piemonte;TO;L515;0;5
Nord Ovest;Piemonte;TO;L516;4;1,5
Centro;Marche;MC;L517;5,5;10,5
Isole;Sicilia;PA;L519;5;0
Isole;Sardegna;CA;L521;17;46
Centro;Toscana;PT;L522;8,5;56,33
Sud;Calabria;CS;L524;5;1
Centro;Lazio;RI;L525;1;1
Sud;Abruzzo;CH;L526;2;4,05
Nord Ovest;Liguria;SV;L528;46,6;52,99
Centro;Toscana;FI;L529;21,73;74,24
Nord Ovest;Piemonte;AT;L531;0;0
Sud;Basilicata;PZ;L532;9,67;2
Centro;Toscana;LU;L533;0;2
Nord Ovest;Lombardia;CR;L535;3;39,25
Centro;Toscana;PO;L537;21,58;68,39
Nord Ovest;Piemonte;TO;L538;2;17
Nord Ovest;Lombardia;CR;L539;6,25;46,83
Sud;Campania;CE;L540;9,5;15,33
Nord Ovest;Lombardia;BG;L544;4,38;53
Nord Ovest;Lombardia;BG;L545;8;39,91
Nord Ovest;Liguria;GE;L546;10,5;3
Nord Ovest;Lombardia;CO;L547;12,75;32,17
Nord Est;Veneto;VI;L551;64,41;201,71
Nord Est;Veneto;VI;L554;2;5
Nord Ovest;Piemonte;TO;L555;13,83;57,33
Nord Ovest;Piemonte;BI;L556;4;30
Nord Ovest;Lombardia;SO;L557;56,98;85,62
Nord Ovest;Piemonte;CN;L558;4,25;4,5
Isole;Sicilia;ME;L561;2;3
Nord Ovest;Lombardia;PV;L562;0,67;4
Nord Ovest;Lombardia;SO;L563;41,72;55,71
Nord Est;Veneto;TV;L565;19,38;51,32
Nord Ovest;Piemonte;VC;L566;4;17,25
Nord Est;Veneto;VR;L567;38,24;238,49
Nord Ovest;Lombardia;PV;L568;0;1
Centro;Lazio;VT;L569;12;5
Nord Ovest;Piemonte;AL;L570;75;198,14
Sud;Puglia;BA;L571;29,17;98,5
Nord Ovest;Lombardia;LO;L572;4;27
Centro;Umbria;PG;L573;2;10
Nord Ovest;Piemonte;AT;L574;3;18
Nord Ovest;Lombardia;SO;L576;22,62;29,08
Nord Ovest;Lombardia;VA;L577;4,25;6
Nord Ovest;Piemonte;TO;L578;2;27,84
Nord Ovest;Lombardia;BG;L579;2;8
Nord Ovest;Piemonte;CN;L580;0;2,5
Nord Ovest;Lombardia;LC;L581;8;23
Nord Ovest;Valle d'Aosta;AO;L582;3;2
Isole;Sicilia;EN;L583;7;25,41
Nord Est;Veneto;BL;L584;23,4;21
Nord Ovest;Piemonte;BI;L586;1;2,5
Sud;Campania;AV;L589;4;3,13
Nord Est;Veneto;BL;L590;11,28;19,17
Sud;Campania;CE;L591;1;9
Nord Ovest;Lombardia;PV;L593;2;14
Sud;Campania;CE;L594;0;0
Nord Ovest;Liguria;IM;L596;10;6
Sud;Abruzzo;TE;L597;3;3
Centro;Lazio;FR;L598;2,84;0,92
Nord Ovest;Liguria;IM;L599;30,59;32,91
Isole;Sicilia;PA;L603;4;1
Isole;Sardegna;SS;L604;20;131,35
Centro;Lazio;FR;L605;1;0
Sud;Calabria;VV;L607;0;0
Isole;Sicilia;CL;L609;4;3
Centro;Lazio;RM;L611;1;0
Centro;Lazio;VT;L612;4;9
Isole;Sardegna;CA;L613;0;0
Centro;Lazio;FR;L614;10,65;2
Sud;Campania;AV;L616;4;2,75
Nord Ovest;Lombardia;PV;L617;0;18,17
Nord Ovest;Piemonte;BI;L620;5;13
Nord Ovest;Lombardia;BG;L623;3;10,5
Nord Est;Veneto;VI;L624;3;21
Centro;Lazio;RM;L625;4;0
Nord Ovest;Lombardia;BS;L626;0;15,5
Centro;Umbria;PG;L627;5;0
Sud;Campania;SA;L628;4,5;14
Nord Ovest;Piemonte;TO;L629;0;3
Nord Ovest;Piemonte;CN;L631;0,25;1
Nord Ovest;Piemonte;AL;L633;0,66;9
Nord Ovest;Lombardia;LC;L634;57,74;105,5
Nord Ovest;Lombardia;SO;L638;14,16;3
Centro;Lazio;RM;L639;12;49,5
Nord Ovest;Lombardia;CO;L640;16;24,83
Nord Est;Emilia-Romagna;PR;L641;6;4
Nord Ovest;Lombardia;BG;L642;0;1
Nord Ovest;Valle d'Aosta;AO;L643;2;1
Nord Ovest;Piemonte;TO;L644;15,33;26,17
Nord Ovest;Valle d'Aosta;AO;L647;2;0
Nord Ovest;Piemonte;VB;L651;1;7
Centro;Umbria;PG;L653;3;4
Nord Ovest;Valle d'Aosta;AO;L654;43,61;158,7
Nord Ovest;Lombardia;BG;L655;1;5,89
Sud;Campania;SA;L656;0;2,96
Isole;Sicilia;CT;L658;5,5;51,5
Nord Ovest;Lombardia;MI;L664;15,5;54,46
Nord Ovest;Lombardia;MI;L665;17,02;154,76
Nord Ovest;Piemonte;VB;L666;2;10,05
Nord Ovest;Lombardia;MI;L667;30,75;184,5
Nord Ovest;Piemonte;NO;L668;1;2
Nord Ovest;Piemonte;VC;L669;18,67;43
Nord Ovest;Piemonte;NO;L670;13;58,87
Nord Ovest;Lombardia;VA;L671;7;18
Nord Est;Emilia-Romagna;PR;L672;11,65;29,58
Sud;Calabria;RC;L673;2;4
Nord Ovest;Liguria;SV;L675;119,84;223,82
Centro;Lazio;RI;L676;2;2
Nord Ovest;Lombardia;MI;L677;79,68;252,57
Nord Ovest;Lombardia;LC;L680;2;21,5
Nord Ovest;Liguria;SP;L681;8,71;4
Nord Ovest;Lombardia;VA;L682;316,9;926,01
Nord Ovest;Piemonte;TO;L685;2;4
Nord Est;Friuli- Venezia Giulia;UD;L686;2,5;13,16
Nord Est;Emilia-Romagna;PR;L689;5,83;18,37
Nord Ovest;Lombardia;PV;L690;13,75;31,5
Nord Ovest;Piemonte;VB;L691;15,58;13,5
Nord Ovest;Liguria;IM;L693;7,5;0
Sud;Molise;IS;L696;1,25;1
Nord Ovest;Piemonte;TO;L698;3;11,5
Sud;Calabria;VV;L699;0,33;0
Nord Est;Veneto;TV;L700;10,5;40,45
Centro;Toscana;PI;L702;24,33;61,94
Nord Ovest;Lombardia;VA;L703;12;105,5
Nord Ovest;Lombardia;MI;L704;35,65;126,17
Nord Est;Veneto;TV;L706;19,83;105,44
Nord Ovest;Lombardia;BG;L707;1,54;3
Nord Ovest;Lombardia;MI;L709;9,5;28,5
Nord Est;Veneto;PD;L710;7;74
Sud;Puglia;LE;L711;3,8;18,83
Nord Ovest;Piemonte;BI;L712;9;8,5
Centro;Lazio;VT;L713;6,5;1
Nord Ovest;Lombardia;CO;L715;1;1
Nord Ovest;Lombardia;PV;L716;0;0
Centro;Lazio;RM;L719;56,13;213,49
Nord Ovest;Lombardia;PV;L720;5;75
Nord Est;Veneto;VR;L722;6,72;13,17
Nord Est;Veneto;VI;L723;1;10,42
Sud;Molise;IS;L725;36,5;71,83
Nord Ovest;Piemonte;TO;L726;1;2
Nord Ovest;Piemonte;TO;L727;140,39;355,67
Centro;Marche;AP;L728;4,67;3,5
Nord Ovest;Piemonte;CN;L729;6,25;9,33
Nord Ovest;Liguria;SV;L730;1;0
Nord Ovest;Lombardia;VA;L733;13;68,22
Nord Ovest;Lombardia;VA;L734;22,5;108,11
Isole;Sicilia;ME;L735;13;15,08
Nord Est;Veneto;VE;L736;486,5;2232,06
Nord Ovest;Lombardia;CO;L737;7,45;60,56
Sud;Basilicata;PZ;L738;20,22;23,5
Sud;Campania;AV;L739;2;2
Isole;Sicilia;PA;L740;0;2
Nord Ovest;Liguria;IM;L741;152,58;148,7
Centro;Lazio;LT;L742;0;0
Nord Est;Friuli- Venezia Giulia;UD;L743;1,25;15,94
Nord Ovest;Lombardia;MI;L744;23;97,5
Nord Ovest;Piemonte;VB;L746;143,58;470,92
Sud;Calabria;CS;L747;2;0
Nord Ovest;Lombardia;CO;L748;10;16
Nord Ovest;Lombardia;SO;L749;12;8
Nord Ovest;Piemonte;VC;L750;204,16;521,03
Nord Ovest;Lombardia;LC;L751;3,28;15
Nord Ovest;Lombardia;BG;L752;9,33;66,93
Nord Ovest;Lombardia;BG;L753;19,07;87,56
Nord Ovest;Piemonte;CN;L758;0;4
Nord Est;Emilia-Romagna;BO;L762;12,5;51,8
Nord Est;Emilia-Romagna;FO;L764;3,5;21,67
Nord Ovest;Lombardia;VA;L765;15;97,5
Nord Ovest;Piemonte;CN;L771;11,77;7
Nord Est;Emilia-Romagna;PC;L772;13,06;21,5
Nord Ovest;Lombardia;MI;L773;10;56,5
Nord Ovest;Liguria;SP;L774;6;3
Centro;Toscana;PO;L775;17;32,17
Sud;Puglia;LE;L776;3;7
Nord Ovest;Lombardia;BS;L777;14;67,88
Nord Ovest;Lombardia;BS;L778;1;34,5
Nord Ovest;Piemonte;TO;L779;12,5;54,6
Centro;Lazio;FR;L780;9,83;8,33
Nord Est;Veneto;VR;L781;1171,37;3363,12
Nord Ovest;Valle d'Aosta;AO;L783;7;7,5
Nord Ovest;Lombardia;PV;L784;0;4
Nord Ovest;Piemonte;BI;L785;2;9
Nord Ovest;Piemonte;TO;L787;5;9,5
Nord Ovest;Lombardia;PV;L788;36;9,17
Nord Ovest;Lombardia;CO;L792;2;61,17
Nord Ovest;Lombardia;BG;L795;6,22;32
Nord Est;Emilia-Romagna;RN;L797;13;78,94
Nord Ovest;Lombardia;SO;L799;1;0
Nord Est;Friuli- Venezia Giulia;UD;L801;1;2
Sud;Calabria;KR;L802;0;3
Nord Ovest;Piemonte;CN;L804;33,67;56,03
Nord Est;Veneto;PD;L805;2;15,5
Nord Ovest;Lombardia;CR;L806;1;50
Nord Ovest;Piemonte;AT;L807;0;5
Nord Ovest;Piemonte;NO;L808;6;8
Nord Ovest;Liguria;IM;L809;8;2
Nord Est;Veneto;VR;L810;8,63;11,75
Nord Ovest;Piemonte;TO;L811;2,5;2,5
Nord Ovest;Lombardia;BS;L812;6,5;22,02
Centro;Lazio;VT;L814;32,5;36
Nord Est;Emilia-Romagna;RE;L815;7,83;10,17
Nord Ovest;Lombardia;BS;L816;6,12;47,5
Nord Ovest;Piemonte;CN;L817;5;20
Nord Ovest;Liguria;SP;L819;27,49;24
Nord Est;Emilia-Romagna;RE;L820;16,5;55,66
Nord Ovest;Liguria;SV;L823;9;8
Nord Ovest;Lombardia;MN;L826;23,92;223,22
Nord Ovest;Lombardia;BG;L827;2,63;4,54
Isole;Sicilia;CT;L828;7;66
Nord Ovest;Piemonte;AT;L829;1;0
Nord Ovest;Piemonte;TO;L830;1;2
Nord Est;Emilia-Romagna;RE;L831;8,66;42,15
Centro;Toscana;LU;L833;103,64;183,74
Nord Ovest;Piemonte;AT;L834;4;13,5
Sud;Campania;SA;L835;10,67;31,33
Centro;Lazio;FR;L836;0;0
Isole;Sicilia;PA;L837;5;2
Centro;Toscana;FI;L838;16;35
Nord Est;Veneto;VI;L840;239,58;1887,44
Nord Ovest;Piemonte;CN;L841;8;13,01
Sud;Puglia;FG;L842;14,75;34,84
Centro;Lazio;FR;L843;1;1
Sud;Campania;CE;L844;4;1
Sud;Campania;NA;L845;24,25;43,02
Sud;Abruzzo;PE;L846;0;0,33
Nord Ovest;Piemonte;NO;L847;2;5
Nord Est;Emilia-Romagna;PC;L848;7;11,5
Centro;Toscana;PI;L850;29,5;49,92
Centro;Lazio;RM;L851;14,22;8,06
Nord Ovest;Lombardia;PV;L854;8;132,67
Nord Est;Veneto;TV;L856;2;19
Nord Ovest;Piemonte;TO;L857;1;11
Sud;Puglia;FG;L858;36,41;95,45
Sud;Basilicata;PZ;L859;17,25;6
Sud;Campania;SA;L860;20,17;2
Nord Ovest;Lombardia;BG;L865;1;2
Nord Ovest;Lombardia;LC;L866;4;28,98
Nord Est;Emilia-Romagna;FE;L868;7,53;89,41
Nord Est;Veneto;VR;L869;12;161,49
Nord Ovest;Lombardia;PV;L872;182,8;641,01
Sud;Basilicata;PZ;L873;0;0
Sud;Basilicata;PZ;L874;14;8
Nord Ovest;Lombardia;VA;L876;14,75;63,72
Nord Est;Veneto;PD;L878;1;11,83
Nord Ovest;Piemonte;AT;L879;0;3,89
Nord Ovest;Piemonte;BI;L880;29;83
Nord Ovest;Piemonte;AL;L881;2;8,5
Centro;Lazio;VT;L882;11,5;14,5
Nord Ovest;Lombardia;MI;L883;41,61;145,66
Nord Est;Emilia-Romagna;MO;L885;99,22;373,67
Nord Ovest;Piemonte;AL;L887;4;26
Nord Ovest;Piemonte;CN;L888;5;22,2
Nord Ovest;Piemonte;VB;L889;5,75;11,25
Nord Est;Veneto;BL;L890;4,5;9,03
Nord Est;Veneto;PD;L892;5;163,72
Nord Ovest;Lombardia;BG;L894;3,17;2,5
Nord Est;Emilia-Romagna;PC;L897;7,56;32,9
Nord Ovest;Piemonte;TO;L898;18;38,5
Nord Est;Veneto;VE;L899;2,5;109,81
Nord Est;Veneto;PD;L900;9,1;351,78
Nord Ovest;Piemonte;AL;L904;12,37;35,37
Centro;Lazio;FR;L905;2,33;0
Nord Ovest;Piemonte;VB;L906;25,5;41,55
Nord Ovest;Lombardia;SO;L907;22,47;1,56
Nord Ovest;Lombardia;SO;L908;16,84;11,5
Nord Est;Friuli- Venezia Giulia;UD;L909;4;20,5
Nord Est;Veneto;VR;L912;4,33;40
Centro;Toscana;LU;L913;4,5;2,5
Isole;Sicilia;PA;L916;6;11
Nord Ovest;Lombardia;PV;L917;0;0
Nord Ovest;Lombardia;BS;L919;11,5;74,12
Sud;Puglia;BR;L920;5,53;10
Sud;Abruzzo;PE;L922;1;4
Nord Ovest;Lombardia;BS;L923;1;7,17
Isole;Sardegna;CA;L924;3,2;1
Centro;Toscana;LU;L926;0;4,13
Nord Ovest;Lombardia;MI;L928;15,18;75,08
Nord Ovest;Lombardia;BG;L929;3;59
Nord Ovest;Piemonte;AL;L931;2;4,94
Nord Ovest;Piemonte;BI;L933;3;2
Nord Est;Veneto;PD;L934;2;16,44
Nord Ovest;Lombardia;BG;L936;15,61;70,89
Nord Est;Veneto;PD;L937;2;12,5
Nord Ovest;Lombardia;BG;L938;7,99;21,5
Nord Est;Veneto;RO;L939;3;24,85
Nord Ovest;Piemonte;CN;L942;9;17
Nord Ovest;Liguria;IM;L943;1;1
Isole;Sicilia;AG;L944;5;0
Nord Ovest;Piemonte;AT;L945;5;12,5
Centro;Toscana;MS;L946;15,56;17,42
Nord Est;Veneto;PD;L947;2;109,83
Nord Ovest;Piemonte;TO;L948;10,83;53,33
Nord Est;Veneto;VR;L949;71,99;373,72
Isole;Sicilia;ME;L950;8,15;18,5
Isole;Sicilia;PA;L951;4;2
Nord Est;Veneto;VI;L952;9;11
Isole;Sardegna;NU;L953;0;1
Nord Ovest;Lombardia;CO;L956;25,46;114,08
Sud;Abruzzo;AQ;L958;0;1
Isole;Sicilia;CL;L959;2,51;1
Sud;Abruzzo;CH;L961;3;2
Nord Ovest;Piemonte;AL;L963;1;2
Sud;Abruzzo;CH;L964;7;2,5
Sud;Campania;AV;L965;2;2
Isole;Sardegna;CA;L966;2;0
Nord Est;Veneto;RO;L967;2;7,5
Isole;Sardegna;CA;L968;0,83;2
Nord Est;Emilia-Romagna;RE;L969;33,56;29,16
Nord Ovest;Piemonte;AL;L970;0;1,67
Nord Ovest;Piemonte;AL;L972;0,5;10
Sud;Campania;AV;L973;3;0
Nord Ovest;Piemonte;CN;L974;28,19;49,42
Nord Ovest;Liguria;SV;L975;10;18,5
Nord Ovest;Lombardia;LO;L977;2;34
Nord Ovest;Piemonte;BI;L978;0;3
Nord Est;Veneto;PD;L979;9;82,64
Nord Est;Emilia-Romagna;PC;L980;0;2
Nord Ovest;Valle d'Aosta;AO;L981;12,38;8
Nord Ovest;Piemonte;TO;L982;6;8
