AREA;REGIONE;PROVINCIA;2020_CodCom;NTN_2020_Depositi_Pert;NTN_2020_Box
Nord Est;Veneto;VE;I908;7;343,42
Nord Ovest;Lombardia;CR;I909;0;1
Sud;Molise;CB;I910;0;2
Nord Ovest;Piemonte;AL;I911;0;0
Centro;Marche;AP;I912;12,67;55,82
Nord Ovest;Lombardia;CR;I914;5;81,72
Nord Ovest;Lombardia;BG;I916;0;17
Sud;Basilicata;PZ;I917;0;1
Nord Ovest;Lombardia;BG;I919;5,75;32
Centro;Umbria;PG;I921;52,65;158,89
Sud;Abruzzo;PE;I922;9,89;103,99
Sud;Puglia;LE;I923;1;1,5
Nord Ovest;Liguria;SV;I926;15;56,92
Nord Est;Veneto;TV;I927;21,69;154,95
Nord Ovest;Lombardia;SO;I928;0;0
Sud;Calabria;CZ;I929;7,5;2,25
Sud;Puglia;LE;I930;2,08;14
Centro;Marche;AN;I932;7;11
Nord Ovest;Lombardia;CR;I935;2;18,34
Sud;Calabria;RC;I936;0;0
Sud;Calabria;CZ;I937;4;7
Nord Est;Veneto;PD;I938;0,5;23,78
Nord Ovest;Piemonte;AL;I941;2,5;9
Centro;Toscana;LU;I942;6;1
Nord Ovest;Lombardia;CO;I943;0;3
Sud;Calabria;VV;I945;1;0
Nord Ovest;Liguria;SV;I946;4,5;9,25
Nord Ovest;Liguria;SV;I947;1;2
Sud;Puglia;LE;I950;2;2,67
Nord Ovest;Lombardia;BG;I951;34,45;181,47
Nord Est;Veneto;RO;I953;1;20,98
Sud;Basilicata;MT;I954;10,5;1,18
Sud;Calabria;RC;I955;0;1
Sud;Calabria;RC;I956;4;2
Centro;Lazio;RI;I959;2;5
Sud;Campania;SA;I960;1;0
Sud;Puglia;FG;I962;1;5,5
Sud;Puglia;FG;I963;1;12
Nord Est;Veneto;VE;I965;1,5;33,23
Nord Ovest;Lombardia;PV;I968;12,56;80
Nord Ovest;Piemonte;TO;I969;0;0
Nord Ovest;Piemonte;TO;I970;9,03;43,4
Centro;Lazio;FR;I973;0;0
Nord Est;Friuli- Venezia Giulia;UD;I974;1;0
Nord Ovest;Piemonte;VB;I976;9,95;48,25
Nord Ovest;Piemonte;AL;I977;0,25;15
Sud;Campania;NA;I978;3;16,25
Nord Ovest;Piemonte;BI;I980;3;6
Centro;Umbria;TR;I981;9,05;17
Sud;Calabria;KR;I982;0,88;8
Nord Ovest;Piemonte;VC;I984;2;8
Nord Ovest;Piemonte;CN;I985;0;0
Nord Ovest;Lombardia;BG;I986;1;18
Sud;Campania;AV;I990;1,75;2,75
Centro;Toscana;AR;I991;10,84;37,51
Centro;Lazio;RM;I992;35,75;17,5
Sud;Campania;CE;I993;12,55;32,33
Nord Ovest;Lombardia;LC;I994;1;1
Isole;Sardegna;CA;I995;0;0
Nord Ovest;Lombardia;LC;I996;2;10
Nord Ovest;Lombardia;BG;I997;1,67;29,5
Nord Ovest;Lombardia;MI;I998;11;63,34
Nord Ovest;Lombardia;BS;L002;2,5;22,46
Nord Ovest;Lombardia;VA;L003;7;35
Sud;Campania;AV;L004;0;4
Isole;Sardegna;NU;L006;2;0
Nord Ovest;Piemonte;NO;L007;0;19
Sud;Puglia;LE;L008;1,13;3,78
Centro;Lazio;FR;L009;5;3
Sud;Puglia;LE;L010;0;2
Sud;Puglia;LE;L011;1;56,8
Nord Ovest;Piemonte;TO;L013;10,33;16
Nord Est;Veneto;TV;L014;13,88;86
Nord Ovest;Lombardia;MN;L015;0;7
Isole;Sicilia;CL;L016;0;1
Centro;Lazio;VT;L017;22,67;33
Nord Est;Friuli- Venezia Giulia;UD;L018;2,88;3
Centro;Toscana;LI;L019;13,4;23,5
Nord Ovest;Lombardia;MN;L020;14,67;192,26
Nord Ovest;Lombardia;LC;L022;1;7
Isole;Sardegna;OR;L023;0;0
Nord Ovest;Liguria;IM;L024;42,8;62,81
Sud;Abruzzo;AQ;L025;14;24,92
Nord Est;Veneto;RO;L026;2;31,26
Nord Ovest;Piemonte;AL;L027;2;11
Nord Est;Veneto;BL;L030;6;4
Nord Ovest;Lombardia;VA;L032;5,5;22,27
Nord Est;Emilia-Romagna;RN;L034;0;0,5
Nord Ovest;Lombardia;SO;L035;9,08;13,83
Isole;Sardegna;NU;L036;0;0
Nord Ovest;Lombardia;BG;L037;4;8,5
Centro;Toscana;AR;L038;1;2
Nord Est;Friuli- Venezia Giulia;UD;L039;3,44;21,09
Nord Est;Veneto;BL;L040;5,67;11
Isole;Sicilia;ME;L042;10;34,08
Centro;Lazio;RI;L046;2;4
Sud;Abruzzo;CH;L047;0;0
Nord Ovest;Piemonte;CN;L048;2;9
Sud;Puglia;TA;L049;127,57;409,63
Nord Est;Friuli- Venezia Giulia;UD;L050;20,12;59,34
Sud;Calabria;CS;L055;4;1
Nord Ovest;Lombardia;SO;L056;0,3;1
Nord Est;Veneto;TV;L058;5;12,8
Nord Ovest;Piemonte;AL;L059;1;3
Sud;Campania;AV;L061;0;3,17
Sud;Campania;AV;L062;3,09;4
Sud;Calabria;RC;L063;6,53;7,5
Sud;Puglia;LE;L064;2,5;7
Nord Est;Friuli- Venezia Giulia;UD;L065;25,5;157,25
Nord Ovest;Piemonte;TO;L066;1;1
Sud;Molise;CB;L069;2;2
Sud;Calabria;CZ;L070;5;2
Nord Ovest;Lombardia;CO;L071;9,18;25,75
Nord Ovest;Lombardia;BG;L073;0;17,5
Sud;Puglia;LE;L074;0,5;6
Nord Ovest;Piemonte;BI;L075;0;4
Centro;Marche;PS;L078;3;0
Centro;Marche;PS;L081;2,25;61,75
Sud;Basilicata;PZ;L082;0;0
Sud;Campania;CE;L083;10;15
Nord Ovest;Lombardia;SO;L084;27,39;19,49
Nord Est;Veneto;VE;L085;1;12,5
Sud;Campania;BN;L086;5;15
Nord Ovest;Lombardia;BG;L087;10,83;46,64
Isole;Sardegna;SS;L088;1;0
Isole;Sardegna;SS;L093;8,8;25
Nord Ovest;Lombardia;BS;L094;7;87,59
Nord Est;Veneto;PD;L100;5,17;65,4
Sud;Campania;AV;L102;2,5;7,67
Sud;Abruzzo;TE;L103;129,29;247,61
Nord Ovest;Piemonte;NO;L104;0;1
Centro;Lazio;FR;L105;1;0
Sud;Puglia;BA;L109;68,02;59,66
Isole;Sicilia;PA;L112;25,87;25
Sud;Molise;CB;L113;37,18;253,07
Nord Ovest;Lombardia;VA;L115;4,38;16,33
Nord Ovest;Piemonte;BI;L116;3;6
Centro;Umbria;TR;L117;128,07;604,31
Nord Ovest;Lombardia;BG;L118;2,05;103,44
Centro;Lazio;LT;L120;54,61;125,59
Isole;Sardegna;OR;L122;1;4
Centro;Toscana;AR;L123;5;52,66
Sud;Calabria;CS;L124;2;1
Nord Ovest;Lombardia;LO;L125;1;6
Sud;Basilicata;PZ;L126;1;0
Sud;Calabria;RC;L127;1;0
Isole;Sicilia;PA;L131;9,5;23,75
Nord Est;Veneto;PD;L132;1,5;17
Sud;Calabria;CS;L134;1;0
Nord Est;Veneto;VR;L136;3,15;10,65
Centro;Toscana;PI;L138;13,67;21,17
Nord Ovest;Piemonte;AL;L139;2;10,5
Isole;Sardegna;NU;L140;0;0
Sud;Campania;NA;L142;2;9,67
Nord Ovest;Piemonte;AL;L143;1;3
Nord Ovest;Liguria;IM;L146;1;2
Centro;Lazio;VT;L150;6;0
Nord Ovest;Liguria;SV;L152;0;3
Isole;Sardegna;NU;L153;0;0
Isole;Sardegna;CA;L154;1;0
Sud;Campania;CE;L155;14;89,5
Nord Est;Veneto;VI;L156;8,65;82,62
Nord Est;Veneto;VI;L157;18;251,12
Isole;Sardegna;SS;L158;2;2
Isole;Sardegna;NU;L160;0;0
Nord Ovest;Lombardia;CR;L164;0,66;1,99
Nord Ovest;Piemonte;AL;L165;0;4,5
Sud;Puglia;LE;L166;1;2,86
Nord Ovest;Liguria;GE;L167;5;2
Nord Ovest;Piemonte;AT;L168;3;5
Nord Ovest;Lombardia;BS;L169;6;17,5
Isole;Sardegna;NU;L172;0;0
Sud;Abruzzo;AQ;L173;0;1
Nord Ovest;Lombardia;SO;L175;30,84;52,67
Sud;Calabria;CZ;L177;5;3
Isole;Sardegna;SS;L180;1;5
Sud;Basilicata;PZ;L181;9,96;10,5
Centro;Lazio;RM;L182;84,19;187,01
Nord Est;Emilia-Romagna;PR;L183;9,75;25,26
Nord Est;Emilia-Romagna;RE;L184;6,45;20,12
Sud;Campania;BN;L185;0;0
Sud;Abruzzo;PE;L186;1;1
Nord Ovest;Piemonte;VB;L187;1;5,5
Centro;Umbria;PG;L188;38;76,17
Centro;Lazio;RI;L189;3;4
Nord Ovest;Liguria;SV;L190;4;24
Centro;Marche;MC;L191;14,04;105,7
Centro;Lazio;RM;L192;9;10,2
Nord Ovest;Piemonte;BI;L193;3;13,46
Sud;Abruzzo;CH;L194;1;2
Nord Est;Friuli- Venezia Giulia;UD;L195;21;59,83
Sud;Basilicata;PZ;L197;0,5;7
Nord Est;Veneto;PD;L199;6;73,67
Isole;Sardegna;NU;L202;0;1
Nord Ovest;Piemonte;AT;L203;0;2
Nord Ovest;Piemonte;AT;L204;1;1
Sud;Campania;CE;L205;0;1
Sud;Calabria;CS;L206;0;2
Sud;Abruzzo;TE;L207;0;0
Nord Ovest;Lombardia;BS;L210;4;71,67
Sud;Campania;SA;L212;0;3,5
Sud;Puglia;BR;L213;1;9,75
Sud;Campania;AV;L214;4;9
Sud;Molise;CB;L215;0,5;0,6
Centro;Umbria;PG;L216;7,9;68,47
Nord Ovest;Valle d'Aosta;AO;L217;14,77;32,5
Sud;Abruzzo;CH;L218;1;5
Nord Ovest;Piemonte;TO;L219;2234,98;4828,51
Sud;Puglia;BA;L220;11,33;17,33
Nord Ovest;Lombardia;CR;L221;0;2
Nord Ovest;Piemonte;NO;L223;0;6,5
Sud;Abruzzo;CH;L224;5;7,67
Nord Ovest;Lombardia;CR;L225;0;0
Sud;Abruzzo;AQ;L227;0;1
Nord Ovest;Lombardia;CO;L228;4;14,88
Nord Est;Emilia-Romagna;PR;L229;2;6
Sud;Molise;CB;L230;2;4,17
Isole;Sardegna;NU;L231;0;0
Sud;Campania;SA;L233;0;1
Isole;Sardegna;SS;L235;0;0
Nord Ovest;Lombardia;PV;L237;0;3,57
Nord Ovest;Piemonte;TO;L238;1;23,5
Nord Ovest;Piemonte;BI;L239;0;1
Sud;Calabria;CZ;L240;3;0
Nord Ovest;Piemonte;CN;L241;0,67;2,67
Centro;Lazio;FR;L243;1,5;0
Nord Ovest;Lombardia;SO;L244;10,5;5
Sud;Campania;NA;L245;21,4;47,58
Nord Est;Friuli- Venezia Giulia;UD;L246;3;8
Nord Ovest;Piemonte;TO;L247;1;2
Nord Est;Veneto;VI;L248;3,33;40
Nord Ovest;Lombardia;PV;L250;0;1
Nord Ovest;Lombardia;BG;L251;9,71;89,94
Nord Ovest;Piemonte;CN;L252;0;0
Sud;Abruzzo;CH;L253;0;0
Sud;Campania;BN;L254;1,5;0
Nord Ovest;Lombardia;PV;L256;0;8
Nord Ovest;Lombardia;BG;L257;3,5;37,11
Nord Ovest;Lombardia;CR;L258;0;5,5
Sud;Campania;NA;L259;48,36;74,66
Nord Ovest;Lombardia;PV;L262;0,5;1,5
Sud;Abruzzo;PE;L263;1;3,13
Nord Ovest;Lombardia;BG;L265;4;40,17
Nord Est;Veneto;VE;L267;2;26,5
Nord Ovest;Lombardia;PV;L269;1;34
Nord Est;Veneto;PD;L270;2,5;43,46
Isole;Sicilia;ME;L271;5,67;11
Sud;Campania;AV;L272;0;2
Sud;Puglia;FG;L273;17;45,91
Sud;Campania;SA;L274;5;1
Nord Ovest;Lombardia;BG;L276;0;9
Nord Ovest;Piemonte;TO;L277;18,5;47,5
Nord Ovest;Piemonte;CN;L278;0;3
Centro;Marche;AP;L279;0;0
Sud;Puglia;BR;L280;2;8,17
Nord Ovest;Piemonte;CN;L281;0;0
Isole;Sicilia;PA;L282;0;3
Sud;Abruzzo;CH;L284;1;7
Nord Ovest;Lombardia;PV;L285;0;22
Centro;Lazio;RI;L286;2;13
Nord Est;Veneto;VR;L287;11;77,83
Centro;Lazio;FR;L290;2;0
Sud;Abruzzo;CH;L291;1;2
Nord Ovest;Lombardia;PV;L292;1;5
Centro;Lazio;RI;L293;1;1
Sud;Puglia;TA;L294;1,5;2,5
Sud;Abruzzo;TE;L295;6;2
Nord Ovest;Lombardia;CR;L296;0,5;1
Nord Est;Veneto;VI;L297;6,67;138,64
Nord Ovest;Liguria;GE;L298;20,75;9
Nord Est;Emilia-Romagna;PR;L299;4;77,7
Sud;Campania;AV;L301;0,83;0
Centro;Lazio;RM;L302;1;1
Centro;Toscana;SI;L303;10,44;26,99
Nord Ovest;Piemonte;AL;L304;45,68;196,01
Sud;Calabria;CS;L305;10,98;9
Sud;Campania;SA;L306;1;1
Sud;Abruzzo;TE;L307;93,5;228,42
Isole;Sicilia;ME;L308;1,8;3
Nord Est;Friuli- Venezia Giulia;UD;L309;6;16,33
Centro;Lazio;VT;L310;15,5;17,5
Nord Ovest;Lombardia;BS;L312;13,33;157,72
Sud;Abruzzo;TE;L314;1,67;1
Nord Ovest;Liguria;SV;L315;4;9
Nord Ovest;Lombardia;SO;L316;3;4
Isole;Sicilia;PA;L317;6;7,67
Nord Ovest;Lombardia;VA;L319;17,09;186,59
Isole;Sardegna;OR;L321;0;1
Sud;Campania;SA;L323;11;2
Nord Est;Friuli- Venezia Giulia;PN;L324;0;1
Nord Est;Friuli- Venezia Giulia;PN;L325;0;2,5
Sud;Basilicata;PZ;L326;6;2
Nord Ovest;Piemonte;TO;L327;2,5;27,47
Sud;Puglia;BA;L328;79,75;253,34
Nord Ovest;Lombardia;SO;L330;10;14,75
Isole;Sicilia;TP;L331;32,53;134,13
Isole;Sicilia;PA;L332;0;0
Nord Ovest;Piemonte;VB;L333;2;2
Sud;Abruzzo;AQ;L334;4;6,5
Nord Est;Friuli- Venezia Giulia;UD;L335;0;4,83
Nord Ovest;Piemonte;VB;L336;2;0
Isole;Sardegna;CA;L337;0;0
Nord Ovest;Lombardia;BS;L339;5,5;119
Nord Ovest;Piemonte;TO;L340;0;1,5
Nord Ovest;Lombardia;VA;L342;1,67;24,6
Nord Ovest;Piemonte;TO;L345;0;1
Nord Est;Emilia-Romagna;PR;L346;12,95;73,84
Nord Est;Friuli- Venezia Giulia;PN;L347;0;5,15
Nord Est;Emilia-Romagna;PC;L348;5;18,25
Nord Est;Veneto;PD;L349;7;82,37
Sud;Calabria;CS;L353;13,34;9
Isole;Sicilia;CT;L355;12,08;38,29
Nord Ovest;Piemonte;NO;L356;26;216,56
Sud;Basilicata;PZ;L357;0,8;1,33
Nord Est;Veneto;RO;L359;0,2;16,2
Nord Est;Emilia-Romagna;FO;L361;0;3,5
Sud;Abruzzo;CH;L363;0;8
Nord Est;Veneto;VR;L364;8;34,18
Centro;Marche;MC;L366;6;38,17
Nord Ovest;Piemonte;CN;L367;0;1
Isole;Sicilia;CT;L369;9,33;110,98
Nord Ovest;Lombardia;BS;L372;13,64;36
Sud;Campania;SA;L377;1;1
Sud;Campania;CE;L379;7,01;94,95
Nord Ovest;Lombardia;BS;L380;2;30,89
Nord Est;Friuli- Venezia Giulia;UD;L382;0;6
Sud;Puglia;LE;L383;3;10
Centro;Toscana;SI;L384;4;6
Centro;Toscana;MS;L386;2;3
Nord Ovest;Lombardia;BG;L388;1,33;83,56
Nord Ovest;Lombardia;CR;L389;4;30
Nord Ovest;Lombardia;SO;L392;10;12,67
Isole;Sardegna;OR;L393;1;0
Nord Est;Veneto;VR;L396;7;18,5
Centro;Umbria;PG;L397;14;23,89
Centro;Lazio;FR;L398;6;10
Sud;Campania;AV;L399;0;1
Nord Ovest;Lombardia;BG;L400;66,9;370,8
Centro;Lazio;RM;L401;16,3;23
Nord Est;Veneto;TV;L402;3;60,67
Nord Ovest;Piemonte;AL;L403;0;0
Nord Ovest;Lombardia;BG;L404;21,95;121,94
Nord Ovest;Lombardia;BS;L406;2;0
Nord Est;Veneto;TV;L407;170,67;944,55
Nord Ovest;Lombardia;MI;L408;19;126,52
Nord Ovest;Lombardia;MI;L409;47;297,63
Nord Ovest;Piemonte;CN;L410;0;0
Nord Ovest;Lombardia;MI;L411;22,56;136
Nord Ovest;Lombardia;CO;L413;1;1
Nord Est;Veneto;PD;L414;4;38,6
Nord Ovest;Lombardia;MI;L415;10;90
Nord Ovest;Liguria;GE;L416;3,25;0
Sud;Basilicata;MT;L418;9,66;8,83
Sud;Puglia;LE;L419;14,5;25
Nord Ovest;Piemonte;VC;L420;1;2
Nord Est;Friuli- Venezia Giulia;UD;L421;10,06;64,75
Isole;Sardegna;NU;L423;0;0
Sud;Puglia;BA;L425;34;131,83
Nord Ovest;Lombardia;CR;L426;8;11,06
Nord Ovest;Piemonte;CN;L427;3;11
Isole;Sardegna;SS;L428;4,5;66
Nord Ovest;Piemonte;VC;L429;10,05;44,78
Nord Ovest;Liguria;IM;L430;3,83;0
Isole;Sicilia;ME;L431;0;0
Nord Ovest;Piemonte;AL;L432;2;0,5
Nord Est;Veneto;VI;L433;8;52,95
Nord Ovest;Lombardia;MI;L434;3,17;65,33
Sud;Molise;CB;L435;10;3
Centro;Lazio;FR;L437;0,25;1
Nord Est;Friuli- Venezia Giulia;UD;L438;0;3
Sud;Basilicata;PZ;L439;3,42;0
Nord Ovest;Lombardia;PV;L440;5;24
Nord Ovest;Piemonte;TO;L445;12;93,17
Sud;Puglia;FG;L447;7,31;9
Isole;Sicilia;EN;L448;5;21,19
Nord Ovest;Lombardia;PV;L449;2;20
Nord Ovest;Piemonte;VB;L450;5;3
Nord Ovest;Piemonte;VC;L451;3;13
Sud;Calabria;VV;L452;9;7
Nord Ovest;Lombardia;PV;L453;0;9,5
Nord Ovest;Lombardia;MI;L454;8;52,5
Sud;Molise;CB;L458;0,25;1,5
Sud;Abruzzo;CH;L459;1;1
Sud;Campania;NA;L460;4;13
Sud;Campania;AV;L461;0;0
Sud;Puglia;LE;L462;6,46;14
Isole;Sardegna;CA;L463;0;0
Isole;Sardegna;SS;L464;0;1
Centro;Umbria;PG;L466;6,21;24,44
Nord Ovest;Lombardia;LO;L469;0;10
Nord Ovest;Lombardia;CO;L470;17;85,24
Nord Ovest;Lombardia;MI;L471;8,83;39,08
Sud;Puglia;BA;L472;14,18;80,17
Isole;Sardegna;CA;L473;0;0
Sud;Abruzzo;PE;L475;1;0
Sud;Basilicata;MT;L477;6,75;7
Isole;Sicilia;ME;L478;4;2,63
Nord Ovest;Lombardia;VA;L480;23,88;87,63
Isole;Sicilia;ME;L482;1;0
Nord Est;Friuli- Venezia Giulia;UD;L483;289,65;1112,97
Sud;Puglia;LE;L484;7,8;12,92
Sud;Puglia;LE;L485;1,5;6,33
Nord Ovest;Lombardia;CO;L487;7;59,95
Isole;Sardegna;OR;L488;0;0
Isole;Sardegna;NU;L489;0;0
Sud;Calabria;KR;L492;0;0
Nord Ovest;Lombardia;BS;L494;2;19,17
Isole;Sardegna;OR;L496;0;0
Nord Est;Veneto;PD;L497;0;5
Centro;Marche;PS;L498;3,88;10,5
Nord Ovest;Liguria;SV;L499;6,78;2,5
Centro;Marche;PS;L500;7,84;31,58
Centro;Marche;MC;L501;2,5;4,5
Nord Ovest;Lombardia;BG;L502;9,4;66,39
Isole;Sardegna;SS;L503;1;7
Sud;Molise;CB;L505;3;10
Isole;Sardegna;NU;L506;0;0
Nord Ovest;Liguria;GE;L507;6;14
Isole;Sardegna;OR;L508;0;0
Isole;Sardegna;SS;L509;3;5,5
Nord Ovest;Lombardia;MI;L511;30,14;136,56
Isole;Sardegna;CA;L512;0;1
Isole;Sardegna;CA;L513;0;0
Isole;Sardegna;NU;L514;0;0
Nord Ovest;Piemonte;TO;L515;0;4,5
Nord Ovest;Piemonte;TO;L516;4;1
Centro;Marche;MC;L517;4;5,83
Isole;Sicilia;PA;L519;1,75;1,67
Isole;Sardegna;CA;L521;3,25;20
Centro;Toscana;PT;L522;2,67;35,5
Sud;Calabria;CS;L524;1;0
Centro;Lazio;RI;L525;0;0
Sud;Abruzzo;CH;L526;2;2
Nord Ovest;Liguria;SV;L528;29,02;31,08
Centro;Toscana;FI;L529;1;35
Nord Ovest;Piemonte;AT;L531;1;1
Sud;Basilicata;PZ;L532;1;4
Centro;Toscana;LU;L533;2,83;2
Nord Ovest;Lombardia;CR;L535;1;23
Centro;Toscana;PO;L537;13;78,71
Nord Ovest;Piemonte;TO;L538;6,5;17
Nord Ovest;Lombardia;CR;L539;1;29,5
Sud;Campania;CE;L540;1;10
Nord Ovest;Lombardia;BG;L544;3;22,5
Nord Ovest;Lombardia;BG;L545;7,33;53,72
Nord Ovest;Liguria;GE;L546;7,5;5
Nord Ovest;Lombardia;CO;L547;6,5;20,52
Nord Est;Veneto;VI;L551;26;171,23
Nord Est;Veneto;VI;L554;6;4
Nord Ovest;Piemonte;TO;L555;12,75;37,75
Nord Ovest;Piemonte;BI;L556;1,5;15,5
Nord Ovest;Lombardia;SO;L557;36,61;59,28
Nord Ovest;Piemonte;CN;L558;5;5
Isole;Sicilia;ME;L561;0;3
Nord Ovest;Lombardia;PV;L562;2;5
Nord Ovest;Lombardia;SO;L563;40,12;58,7
Nord Est;Veneto;TV;L565;8,83;44,33
Nord Ovest;Piemonte;VC;L566;1;12,5
Nord Est;Veneto;VR;L567;20;205,5
Nord Ovest;Lombardia;PV;L568;0;1
Centro;Lazio;VT;L569;6;7
Nord Ovest;Piemonte;AL;L570;23,5;104,24
Sud;Puglia;BA;L571;23,5;94,01
Nord Ovest;Lombardia;LO;L572;1;25,5
Centro;Umbria;PG;L573;2;12
Nord Ovest;Piemonte;AT;L574;0;8,25
Nord Ovest;Lombardia;SO;L576;22,47;44,03
Nord Ovest;Lombardia;VA;L577;3,25;10,5
Nord Ovest;Piemonte;TO;L578;2,5;9
Nord Ovest;Lombardia;BG;L579;5;11
Nord Ovest;Piemonte;CN;L580;0;1
Nord Ovest;Lombardia;LC;L581;1;15,33
Nord Ovest;Valle d'Aosta;AO;L582;0;1,17
Isole;Sicilia;EN;L583;5;20
Nord Est;Veneto;BL;L584;7;8
Nord Ovest;Piemonte;BI;L586;0;1
Sud;Campania;AV;L589;1,5;2
Nord Est;Veneto;BL;L590;4,5;6,92
Sud;Campania;CE;L591;0,96;11,5
Nord Ovest;Lombardia;PV;L593;6,17;29,34
Sud;Campania;CE;L594;0;0
Nord Ovest;Liguria;IM;L596;9;3
Sud;Abruzzo;TE;L597;1;1
Centro;Lazio;FR;L598;2;4
Nord Ovest;Liguria;IM;L599;14,55;38,3
Isole;Sicilia;PA;L603;4;1
Isole;Sardegna;SS;L604;2;45,5
Centro;Lazio;FR;L605;1;0
Sud;Calabria;VV;L607;0;0
Isole;Sicilia;CL;L609;2;6
Centro;Lazio;RM;L611;1;1
Centro;Lazio;VT;L612;4;5
Isole;Sardegna;CA;L613;0;0
Centro;Lazio;FR;L614;0;1,78
Sud;Campania;AV;L616;2;2
Nord Ovest;Lombardia;PV;L617;4;18
Nord Ovest;Piemonte;BI;L620;3;13,5
Nord Ovest;Lombardia;BG;L623;0;12
Nord Est;Veneto;VI;L624;9,54;12,95
Centro;Lazio;RM;L625;4,8;1
Nord Ovest;Lombardia;BS;L626;2;15,33
Centro;Umbria;PG;L627;4;0,83
Sud;Campania;SA;L628;7;13,97
Nord Ovest;Piemonte;TO;L629;1;3,67
Nord Ovest;Piemonte;CN;L631;1;0
Nord Ovest;Piemonte;AL;L633;0;8
Nord Ovest;Lombardia;LC;L634;36,17;67,33
Nord Ovest;Lombardia;SO;L638;10,33;2
Centro;Lazio;RM;L639;10,17;25
Nord Ovest;Lombardia;CO;L640;4;21,67
Nord Est;Emilia-Romagna;PR;L641;8;6,5
Nord Ovest;Lombardia;BG;L642;0;3
Nord Ovest;Valle d'Aosta;AO;L643;3;0
Nord Ovest;Piemonte;TO;L644;9,96;16
Nord Ovest;Valle d'Aosta;AO;L647;4;0
Nord Ovest;Piemonte;VB;L651;4,5;1
Centro;Umbria;PG;L653;2;0
Nord Ovest;Valle d'Aosta;AO;L654;35,52;172,98
Nord Ovest;Lombardia;BG;L655;0,08;3
Sud;Campania;SA;L656;0;2
Isole;Sicilia;CT;L658;0;31,17
Nord Ovest;Lombardia;MI;L664;12,25;35,67
Nord Ovest;Lombardia;MI;L665;9,04;104,42
Nord Ovest;Piemonte;VB;L666;1,4;1
Nord Ovest;Lombardia;MI;L667;28;112,34
Nord Ovest;Piemonte;NO;L668;1;4,5
Nord Ovest;Piemonte;VC;L669;24,2;32,42
Nord Ovest;Piemonte;NO;L670;4;29,75
Nord Ovest;Lombardia;VA;L671;5;18,37
Nord Est;Emilia-Romagna;PR;L672;4,23;11,43
Sud;Calabria;RC;L673;1;0
Nord Ovest;Liguria;SV;L675;39,49;139
Centro;Lazio;RI;L676;1,5;0
Nord Ovest;Lombardia;MI;L677;32,25;94,12
Nord Ovest;Lombardia;LC;L680;5;8
Nord Ovest;Liguria;SP;L681;1;4,17
Nord Ovest;Lombardia;VA;L682;110,05;763,56
Nord Ovest;Piemonte;TO;L685;1;5
Nord Est;Friuli- Venezia Giulia;UD;L686;7;13
Nord Est;Emilia-Romagna;PR;L689;4,5;10
Nord Ovest;Lombardia;PV;L690;7,5;18,5
Nord Ovest;Piemonte;VB;L691;17;9,5
Nord Ovest;Liguria;IM;L693;7,33;1
Sud;Molise;IS;L696;0;1
Nord Ovest;Piemonte;TO;L698;2,75;7,17
Sud;Calabria;VV;L699;1;0,5
Nord Est;Veneto;TV;L700;8;36,11
Centro;Toscana;PI;L702;20,17;41,5
Nord Ovest;Lombardia;VA;L703;12,11;76,34
Nord Ovest;Lombardia;MI;L704;19,7;84,7
Nord Est;Veneto;TV;L706;17,97;97,67
Nord Ovest;Lombardia;BG;L707;2,17;6,67
Nord Ovest;Lombardia;MI;L709;3,08;32
Nord Est;Veneto;PD;L710;4,5;55,5
Sud;Puglia;LE;L711;2;12,3
Nord Ovest;Piemonte;BI;L712;1,5;6,62
Centro;Lazio;VT;L713;3,5;2
Nord Ovest;Lombardia;CO;L715;0;1
Nord Ovest;Lombardia;PV;L716;0;0
Centro;Lazio;RM;L719;39,33;132,77
Nord Ovest;Lombardia;PV;L720;13;58
Nord Est;Veneto;VR;L722;4,5;5,5
Nord Est;Veneto;VI;L723;1;9
Sud;Molise;IS;L725;18,38;44,38
Nord Ovest;Piemonte;TO;L726;8;6,33
Nord Ovest;Piemonte;TO;L727;20,24;232,03
Centro;Marche;AP;L728;0,5;1
Nord Ovest;Piemonte;CN;L729;5;7
Nord Ovest;Liguria;SV;L730;1;2
Nord Ovest;Lombardia;VA;L733;6;37,34
Nord Ovest;Lombardia;VA;L734;15;58,7
Isole;Sicilia;ME;L735;0;8
Nord Est;Veneto;VE;L736;238,98;1965,26
Nord Ovest;Lombardia;CO;L737;5;36,55
Sud;Basilicata;PZ;L738;10,67;14,25
Sud;Campania;AV;L739;4;6
Isole;Sicilia;PA;L740;3;2,5
Nord Ovest;Liguria;IM;L741;61,5;66,95
Centro;Lazio;LT;L742;3;0
Nord Est;Friuli- Venezia Giulia;UD;L743;4;8,33
Nord Ovest;Lombardia;MI;L744;9;61,2
Nord Ovest;Piemonte;VB;L746;59,71;349,37
Sud;Calabria;CS;L747;5;0
Nord Ovest;Lombardia;CO;L748;5;4
Nord Ovest;Lombardia;SO;L749;5;2
Nord Ovest;Piemonte;VC;L750;70,21;353,05
Nord Ovest;Lombardia;LC;L751;3;8,75
Nord Ovest;Lombardia;BG;L752;9,44;44,17
Nord Ovest;Lombardia;BG;L753;4,01;73,93
Nord Ovest;Piemonte;CN;L758;3;1
Nord Est;Emilia-Romagna;BO;L762;12;79,5
Nord Est;Emilia-Romagna;FO;L764;1,5;5
