AREA;Regione;prov;2019_CodCom;NTN_2019_Box;NTN_2019_Depositi_Pert
Sud;Puglia;BA;L220;22,33;7,5
Nord Ovest;Lombardia;CR;L221;3,5;0
Nord Ovest;Piemonte;NO;L223;8,5;1
Sud;Abruzzo;CH;L224;0;2
Nord Ovest;Lombardia;CR;L225;1,8;0
Sud;Abruzzo;AQ;L227;5;2
Nord Ovest;Lombardia;CO;L228;21;2
Nord Est;Emilia-Romagna;PR;L229;2,3;1,8
Sud;Molise;CB;L230;4;3
Isole;Sardegna;NU;L231;0;1,8
Sud;Campania;SA;L233;0;0
Isole;Sardegna;SS;L235;2;0
Nord Ovest;Lombardia;PV;L237;7;0
Nord Ovest;Piemonte;TO;L238;31;3,5
Nord Ovest;Piemonte;BI;L239;0;0
Sud;Calabria;CZ;L240;0;1
Nord Ovest;Piemonte;CN;L241;0;0
Centro;Lazio;FR;L243;0;0,75
Nord Ovest;Lombardia;SO;L244;0;10,5
Sud;Campania;NA;L245;47,75;7,79
Nord Est;Friuli- Venezia Giulia;UD;L246;1,67;1
Nord Ovest;Piemonte;TO;L247;3;2
Nord Est;Veneto;VI;L248;62,87;8
Nord Ovest;Lombardia;PV;L250;1;4
Nord Ovest;Lombardia;BG;L251;103,83;22,07
Nord Ovest;Piemonte;CN;L252;0;0
Sud;Abruzzo;CH;L253;0;0
Sud;Campania;BN;L254;2;0
Nord Ovest;Lombardia;PV;L256;6;0
Nord Ovest;Lombardia;BG;L257;18,5;4,5
Nord Ovest;Lombardia;CR;L258;10,16;0,5
Sud;Campania;NA;L259;114,77;42,76
Nord Ovest;Lombardia;PV;L262;1;0
Sud;Abruzzo;PE;L263;2;3,67
Nord Ovest;Lombardia;BG;L265;26,25;2
Nord Est;Veneto;VE;L267;34,5;5
Nord Ovest;Lombardia;PV;L269;22,5;0
Nord Est;Veneto;PD;L270;33,21;3
Isole;Sicilia;ME;L271;9;1,75
Sud;Campania;AV;L272;1;5
Sud;Puglia;FG;L273;55,85;15,5
Sud;Campania;SA;L274;2;2
Nord Ovest;Lombardia;BG;L276;11,5;0
Nord Ovest;Piemonte;TO;L277;51,25;12,33
Nord Ovest;Piemonte;CN;L278;5;0
Centro;Marche;AP;L279;2;0
Sud;Puglia;BR;L280;10,03;2
Nord Ovest;Piemonte;CN;L281;0;0
Isole;Sicilia;PA;L282;0;1,25
Sud;Abruzzo;CH;L284;6;3
Nord Ovest;Lombardia;PV;L285;47,5;7,5
Centro;Lazio;RI;L286;2;2
Nord Est;Veneto;VR;L287;108,91;31,66
Centro;Lazio;FR;L290;0;0
Sud;Abruzzo;CH;L291;2;4
Nord Ovest;Lombardia;PV;L292;2,3;3
Centro;Lazio;RI;L293;4;2,25
Sud;Puglia;TA;L294;4,5;2
Sud;Abruzzo;TE;L295;6;2,5
Nord Ovest;Lombardia;CR;L296;5,19;1
Nord Est;Veneto;VI;L297;166,62;2
Nord Ovest;Liguria;GE;L298;14;10
Nord Est;Emilia-Romagna;PR;L299;96,55;1
Sud;Campania;AV;L301;1;0
Centro;Lazio;RM;L302;2;2
Centro;Toscana;SI;L303;27;5,17
Nord Ovest;Piemonte;AL;L304;169,44;16,7
Sud;Calabria;CS;L305;16,5;13,17
Sud;Campania;SA;L306;0;2,5
Sud;Abruzzo;TE;L307;287,25;112,5
Isole;Sicilia;ME;L308;5;6
Nord Est;Friuli- Venezia Giulia;UD;L309;13,25;2
Centro;Lazio;VT;L310;12,17;10,5
Nord Ovest;Lombardia;BS;L312;132,72;9
Sud;Abruzzo;TE;L314;0;0
Nord Ovest;Liguria;SV;L315;34,6;0,67
Nord Ovest;Lombardia;SO;L316;0;0
Isole;Sicilia;PA;L317;5;9,49
Nord Ovest;Lombardia;VA;L319;182,62;18,54
Isole;Sardegna;OR;L321;0,5;1
Sud;Campania;SA;L323;2;5
Nord Est;Friuli- Venezia Giulia;PN;L324;0;1
Nord Est;Friuli- Venezia Giulia;PN;L325;0,94;0,5
Sud;Basilicata;PZ;L326;0;5
Nord Ovest;Piemonte;TO;L327;24,5;2
Sud;Puglia;BA;L328;239,83;82,41
Nord Ovest;Lombardia;SO;L330;17;6
Isole;Sicilia;TP;L331;167,04;29,11
Isole;Sicilia;PA;L332;0;2
Nord Ovest;Piemonte;VB;L333;2;2
Sud;Abruzzo;AQ;L334;3;8
Nord Est;Friuli- Venezia Giulia;UD;L335;8;1
Nord Ovest;Piemonte;VB;L336;0;3
Isole;Sardegna;CA;L337;0;0
Nord Ovest;Lombardia;BS;L339;136,62;4,5
Nord Ovest;Piemonte;TO;L340;2;1
Nord Ovest;Lombardia;VA;L342;34,14;6
Nord Ovest;Piemonte;TO;L345;0;2
Nord Est;Emilia-Romagna;PR;L346;76;6
Nord Est;Friuli- Venezia Giulia;PN;L347;6,17;1
Nord Est;Emilia-Romagna;PC;L348;22,66;2
Nord Est;Veneto;PD;L349;95,5;3,5
Sud;Calabria;CS;L353;6;15
Isole;Sicilia;CT;L355;34,41;3,41
Nord Ovest;Piemonte;NO;L356;247,15;6
Sud;Basilicata;PZ;L357;2;1
Nord Est;Veneto;RO;L359;16,5;2
Nord Est;Emilia-Romagna;FO;L361;2;0
Sud;Abruzzo;CH;L363;3;1
Nord Est;Veneto;VR;L364;34;9,5
Centro;Marche;MC;L366;26,33;5,95
Nord Ovest;Piemonte;CN;L367;4;0
Isole;Sicilia;CT;L369;137,88;6
Nord Ovest;Lombardia;BS;L372;27,25;7,07
Sud;Campania;SA;L377;0;1
Sud;Campania;CE;L379;73;3
Nord Ovest;Lombardia;BS;L380;29,33;2
Nord Est;Friuli- Venezia Giulia;UD;L382;10,33;3
Sud;Puglia;LE;L383;18,58;1
Centro;Toscana;SI;L384;10,5;4
Centro;Toscana;MS;L386;10;5
Nord Ovest;Lombardia;BG;L388;74,5;8,5
Nord Ovest;Lombardia;CR;L389;35,68;0
Nord Ovest;Lombardia;SO;L392;9;5
Isole;Sardegna;OR;L393;7;3
Nord Est;Veneto;VR;L396;21,29;6,86
Centro;Umbria;PG;L397;24;2
Centro;Lazio;FR;L398;4;8
Sud;Campania;AV;L399;2;1
Nord Ovest;Lombardia;BG;L400;435,71;61,95
Centro;Lazio;RM;L401;34,5;12
Nord Est;Veneto;TV;L402;68,17;5
Nord Ovest;Piemonte;AL;L403;4;0
Nord Ovest;Lombardia;BG;L404;175,51;25,25
Nord Ovest;Lombardia;BS;L406;2;0
Nord Est;Veneto;TV;L407;1088,46;196,14
Nord Ovest;Lombardia;MI;L408;125;20
Nord Ovest;Lombardia;MI;L409;270,72;32
Nord Ovest;Piemonte;CN;L410;1;3
Nord Ovest;Lombardia;MI;L411;122,48;14
Nord Ovest;Lombardia;CO;L413;2;1
Nord Est;Veneto;PD;L414;25,5;3
Nord Ovest;Lombardia;MI;L415;57,87;1,67
Nord Ovest;Liguria;GE;L416;1,17;0,34
Sud;Basilicata;MT;L418;14,44;15,18
Sud;Puglia;LE;L419;29,19;21
Nord Ovest;Piemonte;VC;L420;5,5;0
Nord Est;Friuli- Venezia Giulia;UD;L421;75;11,12
Isole;Sardegna;NU;L423;0;1
Sud;Puglia;BA;L425;156,61;27,18
Nord Ovest;Lombardia;CR;L426;6;1
Nord Ovest;Piemonte;CN;L427;11;2
Isole;Sardegna;SS;L428;54,13;4
Nord Ovest;Piemonte;VC;L429;40;4,17
Nord Ovest;Liguria;IM;L430;1;5
Isole;Sicilia;ME;L431;1;1
Nord Ovest;Piemonte;AL;L432;1,5;1,5
Nord Est;Veneto;VI;L433;52;4
Nord Ovest;Lombardia;MI;L434;56,8;10,5
Sud;Molise;CB;L435;7,5;2,5
Centro;Lazio;FR;L437;0;0
Nord Est;Friuli- Venezia Giulia;UD;L438;1;0
Sud;Basilicata;PZ;L439;0;4
Nord Ovest;Lombardia;PV;L440;39;6
Nord Ovest;Piemonte;TO;L445;98,61;7
Sud;Puglia;FG;L447;11;10,33
Isole;Sicilia;EN;L448;18,67;2
Nord Ovest;Lombardia;PV;L449;24,44;1
Nord Ovest;Piemonte;VB;L450;3;7,5
Nord Ovest;Piemonte;VC;L451;34,16;4,33
Sud;Calabria;VV;L452;18;13,07
Nord Ovest;Lombardia;PV;L453;6;0
Nord Ovest;Lombardia;MI;L454;102;2
Sud;Molise;CB;L458;1;3,92
Sud;Abruzzo;CH;L459;2;4
Sud;Campania;NA;L460;16;4,22
Sud;Campania;AV;L461;1;0
Sud;Puglia;LE;L462;8,06;3,06
Isole;Sardegna;CA;L463;0;0
Isole;Sardegna;SS;L464;1;4
Centro;Umbria;PG;L466;12,92;5,33
Nord Ovest;Lombardia;LO;L469;5,25;2
Nord Ovest;Lombardia;CO;L470;89,69;27,25
Nord Ovest;Lombardia;MI;L471;51,97;3
Sud;Puglia;BA;L472;82,75;13,75
Isole;Sardegna;CA;L473;0;0
Sud;Abruzzo;PE;L475;0;0
Sud;Basilicata;MT;L477;2,33;5
Isole;Sicilia;ME;L478;3,83;4,33
Nord Ovest;Lombardia;VA;L480;69;22,54
Isole;Sicilia;ME;L482;2;0,36
Nord Est;Friuli- Venezia Giulia;UD;L483;1332,35;258,91
Sud;Puglia;LE;L484;30,5;9,7
Sud;Puglia;LE;L485;6,9;2
Nord Ovest;Lombardia;CO;L487;70;8,5
Isole;Sardegna;OR;L488;0;0
Isole;Sardegna;NU;L489;0;0
Sud;Calabria;KR;L492;1;0
Nord Ovest;Lombardia;BS;L494;23,1;1
Isole;Sardegna;OR;L496;0;0
Nord Est;Veneto;PD;L497;2,67;2
Centro;Marche;PS;L498;14;1
Nord Ovest;Liguria;SV;L499;3;1,33
Centro;Marche;PS;L500;26,78;13,8
Centro;Marche;MC;L501;8,42;3
Nord Ovest;Lombardia;BG;L502;80,7;9,46
Isole;Sardegna;SS;L503;0;1
Sud;Molise;CB;L505;4;1
Isole;Sardegna;NU;L506;0;0
Nord Ovest;Liguria;GE;L507;6,5;5,88
Isole;Sardegna;OR;L508;2;0
Isole;Sardegna;SS;L509;4;3
Nord Ovest;Lombardia;MI;L511;155,25;34,23
Isole;Sardegna;CA;L512;4;0
Isole;Sardegna;CA;L513;0;0
Isole;Sardegna;NU;L514;0;0
Nord Ovest;Piemonte;TO;L515;2;2
Nord Ovest;Piemonte;TO;L516;0;1
Centro;Marche;MC;L517;3,5;0
Isole;Sicilia;PA;L519;0;1
Isole;Sardegna;CA;L521;14;1
Centro;Toscana;PT;L522;44,34;1,17
Sud;Calabria;CS;L524;0;0
Centro;Lazio;RI;L525;0;0
Sud;Abruzzo;CH;L526;0;1,5
Nord Ovest;Liguria;SV;L528;34,27;19,35
Centro;Toscana;FI;L529;34,67;5,21
Nord Ovest;Piemonte;AT;L531;1;2
Sud;Basilicata;PZ;L532;2,5;6
Centro;Toscana;LU;L533;1,5;0
Nord Ovest;Lombardia;CR;L535;33,05;0
Centro;Toscana;PO;L537;73,92;6,82
Nord Ovest;Piemonte;TO;L538;3;0
Nord Ovest;Lombardia;CR;L539;44,5;0
Sud;Campania;CE;L540;12,5;2
Nord Ovest;Lombardia;BG;L544;21,5;9,77
Nord Ovest;Lombardia;BG;L545;35,2;2,66
Nord Ovest;Liguria;GE;L546;2;4
Nord Ovest;Lombardia;CO;L547;32;12
Nord Est;Veneto;VI;L551;205,16;30,8
Nord Est;Veneto;VI;L554;0,88;0
Nord Ovest;Piemonte;TO;L555;25,66;10
Nord Ovest;Piemonte;BI;L556;20;4,5
Nord Ovest;Lombardia;SO;L557;89,32;27,12
Nord Ovest;Piemonte;CN;L558;5,67;1,5
Isole;Sicilia;ME;L561;2,88;0,5
Nord Ovest;Lombardia;PV;L562;3;0
Nord Ovest;Lombardia;SO;L563;70,17;32,08
Nord Est;Veneto;TV;L565;39;9
Nord Ovest;Piemonte;VC;L566;12;0
Nord Est;Veneto;VR;L567;255,33;15
Nord Ovest;Lombardia;PV;L568;0;0
Centro;Lazio;VT;L569;7;6,5
Nord Ovest;Piemonte;AL;L570;129,28;28
Sud;Puglia;BA;L571;99,39;28,25
Nord Ovest;Lombardia;LO;L572;14;2
Centro;Umbria;PG;L573;7,25;1,17
Nord Ovest;Piemonte;AT;L574;11;4
Nord Ovest;Lombardia;SO;L576;24,86;13,86
Nord Ovest;Lombardia;VA;L577;15,5;0
Nord Ovest;Piemonte;TO;L578;7;0
Nord Ovest;Lombardia;BG;L579;11;0
Nord Ovest;Piemonte;CN;L580;3;2
Nord Ovest;Lombardia;LC;L581;16,72;2
Nord Ovest;Valle d'Aosta;AO;L582;0;0,08
Isole;Sicilia;EN;L583;24;4,67
Nord Est;Veneto;BL;L584;2,99;5,5
Nord Ovest;Piemonte;BI;L586;1;0
Sud;Campania;AV;L589;1,75;2,5
Nord Est;Veneto;BL;L590;14,42;7,07
Sud;Campania;CE;L591;3;0
Nord Ovest;Lombardia;PV;L593;11,33;0,33
Sud;Campania;CE;L594;0;0
Nord Ovest;Liguria;IM;L596;5;9
Sud;Abruzzo;TE;L597;0;1
Centro;Lazio;FR;L598;0;3,25
Nord Ovest;Liguria;IM;L599;32,56;17,67
Isole;Sicilia;PA;L603;1;3
Isole;Sardegna;SS;L604;42,75;2
Centro;Lazio;FR;L605;0;0
Sud;Calabria;VV;L607;0;0
Isole;Sicilia;CL;L609;3,92;9
Centro;Lazio;RM;L611;0;0
Centro;Lazio;VT;L612;5;3
Isole;Sardegna;CA;L613;0;1
Centro;Lazio;FR;L614;1;1,2
Sud;Campania;AV;L616;2;3
Nord Ovest;Lombardia;PV;L617;13;0
Nord Ovest;Piemonte;BI;L620;3,78;0,78
Nord Ovest;Lombardia;BG;L623;5;1
Nord Est;Veneto;VI;L624;10;9,83
Centro;Lazio;RM;L625;0;0
Nord Ovest;Lombardia;BS;L626;20,06;0
Centro;Umbria;PG;L627;1,75;0
Sud;Campania;SA;L628;12,17;5
Nord Ovest;Piemonte;TO;L629;4;0
Nord Ovest;Piemonte;CN;L631;0;0
Nord Ovest;Piemonte;AL;L633;8;0
Nord Ovest;Lombardia;LC;L634;72,72;16,41
Nord Ovest;Lombardia;SO;L638;3,66;8,33
Centro;Lazio;RM;L639;34,67;6,5
Nord Ovest;Lombardia;CO;L640;18;7,45
Nord Est;Emilia-Romagna;PR;L641;6;2
Nord Ovest;Lombardia;BG;L642;3;1
Nord Ovest;Valle d'Aosta;AO;L643;0;3
Nord Ovest;Piemonte;TO;L644;20;1
Nord Ovest;Valle d'Aosta;AO;L647;0;5
Nord Ovest;Piemonte;VB;L651;0;0,13
Centro;Umbria;PG;L653;2,5;0,5
Nord Ovest;Valle d'Aosta;AO;L654;112,84;44,43
Nord Ovest;Lombardia;BG;L655;2;1
Sud;Campania;SA;L656;2;3
Isole;Sicilia;CT;L658;36,5;4
Nord Ovest;Lombardia;MI;L664;39,18;5,5
Nord Ovest;Lombardia;MI;L665;103,67;10,01
Nord Ovest;Piemonte;VB;L666;2;0
Nord Ovest;Lombardia;MI;L667;169,42;34,91
Nord Ovest;Piemonte;NO;L668;10;1
Nord Ovest;Piemonte;VC;L669;44,02;21,21
Nord Ovest;Piemonte;NO;L670;34,69;4,5
Nord Ovest;Lombardia;VA;L671;20,5;1
Nord Est;Emilia-Romagna;PR;L672;13,83;5,78
Sud;Calabria;RC;L673;1;0
Nord Ovest;Liguria;SV;L675;139,43;49,24
Centro;Lazio;RI;L676;0;1
Nord Ovest;Lombardia;MI;L677;146,25;25,5
Nord Ovest;Lombardia;LC;L680;14;6
Nord Ovest;Liguria;SP;L681;0,5;2,95
Nord Ovest;Lombardia;VA;L682;791,92;85,37
Nord Ovest;Piemonte;TO;L685;2,33;1
Nord Est;Friuli- Venezia Giulia;UD;L686;8;3
Nord Est;Emilia-Romagna;PR;L689;2;3
Nord Ovest;Lombardia;PV;L690;15,33;6
Nord Ovest;Piemonte;VB;L691;1,5;3,67
Nord Ovest;Liguria;IM;L693;0;2
Sud;Molise;IS;L696;0;0
Nord Ovest;Piemonte;TO;L698;7;2
Sud;Calabria;VV;L699;0;2
Nord Est;Veneto;TV;L700;27,7;9,5
Centro;Toscana;PI;L702;63,67;14
Nord Ovest;Lombardia;VA;L703;68,38;7
Nord Ovest;Lombardia;MI;L704;94,68;16,34
Nord Est;Veneto;TV;L706;89,13;13,5
Nord Ovest;Lombardia;BG;L707;2,67;1,34
Nord Ovest;Lombardia;MI;L709;32,5;3,04
Nord Est;Veneto;PD;L710;43,5;7
Sud;Puglia;LE;L711;11,55;7
Nord Ovest;Piemonte;BI;L712;4,78;3,75
Centro;Lazio;VT;L713;3;9
Nord Ovest;Lombardia;CO;L715;0;0
Nord Ovest;Lombardia;PV;L716;0;0
Centro;Lazio;RM;L719;136,33;52,58
Nord Ovest;Lombardia;PV;L720;36,95;1
Nord Est;Veneto;VR;L722;1;3
Nord Est;Veneto;VI;L723;9,54;1
Sud;Molise;IS;L725;44,63;10,75
Nord Ovest;Piemonte;TO;L726;1;0
Nord Ovest;Piemonte;TO;L727;302;15,36
Centro;Marche;AP;L728;10,25;3
Nord Ovest;Piemonte;CN;L729;10,75;2,76
Nord Ovest;Liguria;SV;L730;1;0
Nord Ovest;Lombardia;LC;L731;1;0
Nord Ovest;Lombardia;VA;L733;47,58;7,3
Nord Ovest;Lombardia;VA;L734;107,09;17,42
Isole;Sicilia;ME;L735;9;2
Nord Est;Veneto;VE;L736;1943,84;249,44
Nord Ovest;Lombardia;CO;L737;24;5
Sud;Basilicata;PZ;L738;21,17;5
Sud;Campania;AV;L739;1;3
Isole;Sicilia;PA;L740;0;2
Nord Ovest;Liguria;IM;L741;119,2;65,54
Centro;Lazio;LT;L742;0;2
Nord Est;Friuli- Venezia Giulia;UD;L743;4,67;1,67
Nord Ovest;Lombardia;MI;L744;76,42;6,33
Nord Ovest;Piemonte;VB;L746;271,16;49,04
Sud;Calabria;CS;L747;1;2
Nord Ovest;Lombardia;CO;L748;5;3,49
Nord Ovest;Lombardia;SO;L749;3;3,33
Nord Ovest;Piemonte;VC;L750;384,69;48,02
Nord Ovest;Lombardia;LC;L751;8,22;1
Nord Ovest;Lombardia;BG;L752;64,65;6
Nord Ovest;Lombardia;BG;L753;89,76;6
Nord Ovest;Piemonte;CN;L758;1;1
Nord Est;Emilia-Romagna;BO;L762;66,92;9
Nord Est;Emilia-Romagna;FO;L764;5,72;2,48
Nord Ovest;Lombardia;VA;L765;65,71;11
Nord Ovest;Piemonte;CN;L771;8;6,5
Nord Est;Emilia-Romagna;PC;L772;7,34;2,67
Nord Ovest;Lombardia;MI;L773;50,19;2
Nord Ovest;Liguria;SP;L774;3;0,5
Centro;Toscana;PO;L775;24,82;10,49
Sud;Puglia;LE;L776;10;0
Nord Ovest;Lombardia;BS;L777;61,61;7
Nord Ovest;Lombardia;BS;L778;24,5;1
Nord Ovest;Piemonte;TO;L779;44,14;3
Centro;Lazio;FR;L780;8;13,11
Nord Est;Veneto;VR;L781;2913;464,12
Nord Ovest;Valle d'Aosta;AO;L783;12,75;6,33
Nord Ovest;Lombardia;PV;L784;3;1
Nord Ovest;Piemonte;BI;L785;5,75;2
Nord Ovest;Piemonte;TO;L787;6;2
Nord Ovest;Lombardia;PV;L788;6,5;1
Nord Ovest;Lombardia;CO;L792;36;7
Nord Ovest;Lombardia;BG;L795;37,8;7,8
Nord Est;Emilia-Romagna;RN;L797;67,23;2
Nord Ovest;Lombardia;SO;L799;1,17;0
Nord Est;Friuli- Venezia Giulia;UD;L801;1;1
Sud;Calabria;KR;L802;0;6
Nord Ovest;Piemonte;CN;L804;42,38;4,5
Nord Est;Veneto;PD;L805;15,67;1
Nord Ovest;Lombardia;CR;L806;34;2
Nord Ovest;Piemonte;AT;L807;0;1
Nord Ovest;Piemonte;NO;L808;11,58;1,23
Nord Ovest;Liguria;IM;L809;0;2
Nord Est;Veneto;VR;L810;6;2
Nord Ovest;Piemonte;TO;L811;2;0
Nord Ovest;Lombardia;BS;L812;19,84;0
Centro;Lazio;VT;L814;23,55;26,05
Nord Est;Emilia-Romagna;RE;L815;10;1
Nord Ovest;Lombardia;BS;L816;47,67;4
Nord Ovest;Piemonte;CN;L817;32,83;19
Nord Ovest;Liguria;SP;L819;19,25;12,89
Nord Est;Emilia-Romagna;RE;L820;40,1;2,83
Nord Ovest;Liguria;SV;L823;4;0
Nord Ovest;Lombardia;MN;L826;177,23;36,08
Nord Ovest;Lombardia;BG;L827;3;2,5
Isole;Sicilia;CT;L828;38,75;13,88
Nord Ovest;Piemonte;AT;L829;0;0
Nord Ovest;Piemonte;TO;L830;4;1
Nord Est;Emilia-Romagna;RE;L831;23;2,21
Centro;Toscana;LU;L833;144,68;53,31
Nord Ovest;Piemonte;AT;L834;1,5;0
Sud;Campania;SA;L835;1,67;3,57
Centro;Lazio;FR;L836;0;0
Isole;Sicilia;PA;L837;0;4,78
Centro;Toscana;FI;L838;41,6;10,34
Nord Est;Veneto;VI;L840;1526,96;117,47
Nord Ovest;Piemonte;CN;L841;13;7
Sud;Puglia;FG;L842;15,33;18,67
Centro;Lazio;FR;L843;0;3,67
Sud;Campania;CE;L844;2;2,34
Sud;Campania;NA;L845;35,92;14,88
Sud;Abruzzo;PE;L846;2;0
Nord Ovest;Piemonte;NO;L847;4,33;0
Nord Est;Emilia-Romagna;PC;L848;9;5
Centro;Toscana;PI;L850;40;9,5
Centro;Lazio;RM;L851;7,17;9,23
Nord Ovest;Lombardia;PV;L854;101,63;4
Nord Est;Veneto;TV;L856;24,5;6
Nord Ovest;Piemonte;TO;L857;7;3
Sud;Puglia;FG;L858;50;27,07
Sud;Basilicata;PZ;L859;4,89;7,28
Sud;Campania;SA;L860;5,33;13,8
Nord Ovest;Lombardia;BG;L865;11;3
Nord Ovest;Lombardia;LC;L866;20,5;1
Nord Est;Emilia-Romagna;FE;L868;58,9;4
Nord Est;Veneto;VR;L869;138,15;12
Nord Ovest;Lombardia;PV;L872;502,16;43,01
Sud;Basilicata;PZ;L873;0;4,92
Sud;Basilicata;PZ;L874;5;11
Nord Ovest;Lombardia;VA;L876;48,2;8
Nord Est;Veneto;PD;L878;6;1,33
Nord Ovest;Piemonte;AT;L879;2;0
Nord Ovest;Piemonte;BI;L880;67,16;5,5
Nord Ovest;Piemonte;AL;L881;2;1,5
Centro;Lazio;VT;L882;10;6,5
Nord Ovest;Lombardia;MI;L883;128,34;35,72
Nord Est;Emilia-Romagna;MO;L885;239,65;35,73
Nord Ovest;Piemonte;AL;L887;7;1
Nord Ovest;Piemonte;CN;L888;11;2
Nord Ovest;Piemonte;VB;L889;9;1
Nord Est;Veneto;BL;L890;6,81;5,99
Nord Est;Veneto;PD;L892;158,4;9,6
Nord Ovest;Lombardia;BG;L894;2;0
Nord Est;Emilia-Romagna;PC;L897;35,58;5
Nord Ovest;Piemonte;TO;L898;47,25;6
Nord Est;Veneto;VE;L899;97,33;4
Nord Est;Veneto;PD;L900;302,2;7,11
Nord Ovest;Piemonte;AL;L904;20,67;0
Centro;Lazio;FR;L905;2;2
Nord Ovest;Piemonte;VB;L906;31,17;9,49
Nord Ovest;Lombardia;SO;L907;2;13
Nord Ovest;Lombardia;SO;L908;5;14,14
Nord Est;Friuli- Venezia Giulia;UD;L909;9;2
Nord Est;Veneto;VR;L912;39,5;9
Centro;Toscana;LU;L913;4;3,08
Isole;Sicilia;PA;L916;33,84;10,17
Nord Ovest;Lombardia;PV;L917;0;0
Nord Ovest;Lombardia;BS;L919;75,91;9,18
Sud;Puglia;BR;L920;9,36;2
Sud;Abruzzo;PE;L922;1;0
Nord Ovest;Lombardia;BS;L923;4;1
Isole;Sardegna;CA;L924;0;4
Centro;Toscana;LU;L926;2;0,94
Nord Ovest;Lombardia;MI;L928;79,97;14
Nord Ovest;Lombardia;BG;L929;35,84;4,54
Nord Ovest;Piemonte;AL;L931;1;1
Nord Ovest;Piemonte;BI;L933;0;0
Nord Est;Veneto;PD;L934;15,75;0
Nord Ovest;Lombardia;BG;L936;87,64;14,12
Nord Est;Veneto;PD;L937;4;0
Nord Ovest;Lombardia;BG;L938;14,22;3,11
Nord Est;Veneto;RO;L939;19,5;1
Nord Ovest;Piemonte;CN;L942;21,08;6
Nord Ovest;Liguria;IM;L943;1;1
Isole;Sicilia;AG;L944;0;2
Nord Ovest;Piemonte;AT;L945;15,5;0,33
Centro;Toscana;MS;L946;13,58;10,84
Nord Est;Veneto;PD;L947;89,12;1,14
Nord Ovest;Piemonte;TO;L948;28;1
Nord Est;Veneto;VR;L949;275,91;27,91
Isole;Sicilia;ME;L950;14,52;9,74
Isole;Sicilia;PA;L951;1;1
Nord Est;Veneto;VI;L952;10,01;1
Isole;Sardegna;NU;L953;0;0
Nord Ovest;Lombardia;CO;L956;88,11;7
Sud;Abruzzo;AQ;L958;2;1
Isole;Sicilia;CL;L959;0;1
Sud;Abruzzo;CH;L961;1;2
Nord Ovest;Piemonte;AL;L963;0;0
Sud;Abruzzo;CH;L964;2;0
Sud;Campania;AV;L965;0;0
Isole;Sardegna;CA;L966;0;0
Nord Est;Veneto;RO;L967;4;0
Isole;Sardegna;CA;L968;0;0
Nord Est;Emilia-Romagna;RE;L969;21,05;9,04
Nord Ovest;Piemonte;AL;L970;0;0
Nord Ovest;Piemonte;AL;L972;11;0
Sud;Campania;AV;L973;0;5
Nord Ovest;Piemonte;CN;L974;28,5;4
Nord Ovest;Liguria;SV;L975;16;4
Nord Ovest;Lombardia;LO;L977;23,7;0
Nord Ovest;Piemonte;BI;L978;3;2
Nord Est;Veneto;PD;L979;38,35;1
Nord Est;Emilia-Romagna;PC;L980;9,08;1
Nord Ovest;Valle d'Aosta;AO;L981;4;1
Nord Ovest;Piemonte;TO;L982;8;0
Nord Ovest;Lombardia;PV;L983;2,5;0
Nord Ovest;Piemonte;AT;L984;38,67;2,33
Nord Est;Veneto;RO;L985;2,5;0
Isole;Sardegna;CA;L986;0;0
Isole;Sardegna;CA;L987;0;0
Nord Est;Veneto;RO;L988;4,5;0
Isole;Sardegna;SS;L989;3,8;6
Nord Ovest;Piemonte;CN;L990;5,5;3
Isole;Sardegna;OR;L991;0;0
Isole;Sardegna;NU;L992;0;0
Nord Ovest;Lombardia;PV;L994;17;2
Nord Ovest;Lombardia;BS;L995;67;4
Isole;Sardegna;CA;L998;1,5;1
Nord Ovest;Piemonte;TO;L999;27,83;1,83
Nord Ovest;Piemonte;TO;M002;26,09;3
Nord Ovest;Piemonte;VC;M003;2;3
Nord Ovest;Piemonte;TO;M004;4;0
Nord Ovest;Piemonte;TO;M007;14;3
Nord Ovest;Piemonte;AL;M009;2;0
Isole;Sicilia;EN;M011;14,06;7,5
Nord Ovest;Piemonte;TO;M013;4;1
Nord Ovest;Piemonte;TO;M014;41,23;15
Nord Ovest;Piemonte;CN;M015;4,45;3,9
Isole;Sardegna;CA;M016;0;0
Nord Ovest;Lombardia;MI;M017;169,87;18,5
Sud;Calabria;RC;M018;35;10,25
Nord Ovest;Piemonte;AT;M019;2;0
Sud;Abruzzo;AQ;M021;0;0
Sud;Abruzzo;CH;M022;2;1
Sud;Abruzzo;AQ;M023;2;3
Isole;Sardegna;CA;M025;0;0
Isole;Sardegna;CA;M026;2;1
Nord Ovest;Piemonte;TO;M027;29,25;3
Nord Ovest;Piemonte;VC;M028;4;0
Isole;Sardegna;OR;M030;0;0
Sud;Abruzzo;AQ;M031;3;0
Nord Est;Veneto;VI;M032;30,29;0,67
Sud;Abruzzo;AQ;M041;5,5;1
Nord Ovest;Piemonte;VB;M042;1;0
Nord Ovest;Lombardia;MN;M044;9,11;2
Nord Ovest;Lombardia;BG;M045;59,89;3,33
Nord Est;Veneto;TV;M048;230,27;19,83
Nord Ovest;Lombardia;BG;M050;9,33;1,95
Nord Ovest;Lombardia;MI;M052;395,02;44,2
Nord Ovest;Lombardia;MI;M053;184,17;44
Nord Ovest;Piemonte;CN;M055;0;1
